note0,note1,note2,note3
72,67,64,60
72,67,64,60
72,67,64,58
72,67,64,58
72,69,64,57
72,69,64,57
72,69,64,55
72,69,64,55
72,69,65,53
72,69,65,53
72,67,64,53
72,67,64,53
74,65,62,58
74,65,62,58
74,70,67,58
74,70,67,58
72,67,64,58
72,67,64,58
72,64,67,57
72,64,67,55
77,72,60,57
77,72,60,57
77,70,65,53
77,69,65,53
79,70,65,60
79,70,65,60
79,67,64,48
79,67,64,48
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
76,72,69,57
76,72,69,57
77,72,69,55
77,72,69,55
79,72,67,53
79,72,67,53
79,72,67,52
79,72,67,52
81,77,65,50
81,77,65,50
81,76,65,60
81,76,65,60
79,74,67,59
79,74,67,59
77,74,67,56
77,74,67,56
76,74,67,60
76,74,67,60
76,72,69,57
76,72,69,57
74,72,69,53
74,72,69,53
74,71,67,55
74,71,65,55
72,67,64,60
72,67,64,60
72,67,64,60
72,67,64,60
72,69,60,53
72,69,60,53
72,70,60,55
72,70,60,55
77,72,69,57
77,72,69,57
77,74,67,59
77,74,67,59
76,74,67,60
76,74,67,60
77,72,67,62
77,71,67,62
79,72,67,64
79,72,67,64
79,72,67,65
79,72,67,65
74,71,67,67
74,71,67,67
74,69,62,66
74,69,62,66
72,67,64,64
72,67,64,64
71,67,67,60
71,67,67,60
69,67,62,62
69,67,62,62
69,66,60,60
69,66,60,60
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,64,60,60
67,64,60,60
67,66,57,60
67,66,57,60
74,67,59,59
74,67,59,59
74,67,59,57
74,67,59,57
74,69,60,55
74,69,60,55
74,69,60,54
74,69,60,54
74,67,59,55
74,67,59,55
74,67,59,57
74,67,59,57
76,67,60,59
76,67,60,59
76,70,60,55
76,70,60,55
77,69,60,57
77,69,60,57
76,67,59,59
76,67,59,59
74,66,57,60
74,66,57,60
74,68,62,59
74,68,62,59
72,69,64,57
72,69,64,57
74,71,65,55
74,71,65,55
76,72,67,53
76,72,67,53
76,72,67,52
76,72,67,52
74,72,69,54
74,72,69,54
74,72,69,50
74,72,69,50
74,70,67,55
74,70,67,55
74,70,67,53
74,70,67,53
72,70,67,52
72,70,67,52
72,70,67,48
72,70,67,48
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,48
72,69,65,48
72,69,65,48
72,69,65,48
72,67,64,48
72,67,64,48
72,65,62,48
72,65,62,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
