note0,note1,note2,note3
72,69,65,53
72,69,65,53
72,70,65,55
72,70,65,55
72,72,65,57
72,72,65,57
72,69,65,53
72,69,65,53
74,69,65,58
74,69,65,58
74,67,65,58
74,67,65,58
72,67,64,58
72,67,64,58
72,72,65,57
72,72,65,57
74,70,70,55
74,70,70,55
76,70,70,55
76,70,70,55
77,72,69,57
77,72,69,57
77,72,69,58
77,72,69,58
77,72,67,60
77,72,67,60
77,72,69,60
77,72,69,60
76,72,70,60
76,72,70,60
76,72,72,60
76,72,70,60
77,72,69,53
77,72,69,53
77,72,69,53
77,72,69,53
77,72,69,53
77,72,69,53
77,72,69,53
77,72,69,53
79,72,64,60
79,72,64,60
79,70,64,60
79,70,64,60
81,69,64,61
81,69,64,61
81,69,64,61
81,69,64,61
77,69,62,62
77,69,62,62
77,69,62,62
77,69,62,62
77,69,62,62
77,69,62,62
77,69,62,62
77,69,62,62
76,69,60,57
76,69,60,57
77,69,60,57
77,69,60,57
79,67,60,52
79,67,60,52
79,67,60,53
79,67,60,53
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
79,67,59,52
79,67,59,52
79,67,59,52
79,67,59,52
79,69,60,57
79,69,60,57
79,69,60,57
79,69,60,57
77,69,60,57
77,69,60,57
77,67,62,59
77,67,62,59
76,67,64,60
76,67,64,60
76,72,67,52
76,72,67,52
74,72,69,53
74,72,69,53
74,72,69,50
74,72,69,50
74,71,62,55
74,71,64,55
74,71,65,55
72,71,65,55
72,67,67,52
72,67,67,52
72,67,67,52
72,67,67,52
72,67,67,52
72,67,67,52
72,67,67,52
72,67,67,52
77,72,60,57
77,72,60,57
77,71,60,55
77,71,60,55
77,72,69,57
77,72,69,57
77,74,69,59
77,74,69,59
76,72,67,60
76,72,67,60
76,72,67,58
76,72,67,58
77,72,65,57
77,72,65,57
77,72,65,53
77,72,65,53
74,72,65,58
74,72,65,58
74,72,65,57
74,72,65,57
79,70,62,58
79,70,62,58
79,70,62,55
79,70,62,55
79,69,63,60
79,69,63,60
79,69,63,57
79,69,63,57
78,69,62,62
78,69,62,62
78,69,62,50
78,69,62,50
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,72,64,60
79,72,64,60
79,72,64,60
79,72,64,60
81,72,63,53
81,72,63,53
81,72,65,53
81,72,63,53
77,70,62,58
77,70,62,58
77,70,62,58
77,70,62,58
77,70,62,58
77,70,62,58
77,70,62,58
77,70,62,58
76,67,60,58
76,67,60,58
77,69,60,55
77,69,60,55
79,67,60,52
79,67,60,52
79,69,60,53
79,69,60,53
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
79,71,67,52
79,71,67,52
79,71,65,52
79,71,65,52
79,72,64,57
79,72,64,57
79,71,64,57
79,71,64,57
77,69,65,50
77,69,65,50
77,71,65,50
77,71,65,50
76,72,67,52
76,72,67,52
74,72,67,53
74,72,67,53
74,72,67,55
74,72,67,55
74,72,67,55
74,72,67,55
74,71,62,55
74,71,64,55
74,71,65,55
72,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
