note0,note1,note2,note3
76,69,57,57
76,69,57,57
76,69,59,57
76,69,59,57
76,64,60,57
76,64,60,57
76,64,57,57
76,64,57,57
74,65,62,57
74,65,62,57
74,65,59,56
74,65,59,56
72,64,60,57
72,64,60,57
72,69,57,53
72,69,57,53
71,65,62,50
71,65,62,50
71,65,60,50
71,65,60,50
71,64,59,52
71,64,59,52
71,64,62,52
71,64,62,52
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
76,72,60,60
76,72,60,60
76,71,60,60
76,71,60,60
78,69,62,60
78,69,62,60
78,69,62,60
78,69,62,60
79,67,62,60
79,67,62,60
79,67,62,59
79,67,62,59
76,67,60,60
76,67,60,60
76,72,60,57
76,72,60,57
81,72,65,53
81,72,65,53
81,74,64,53
81,72,64,53
81,71,65,53
81,71,65,53
81,69,65,53
81,69,65,53
80,71,59,52
80,71,59,52
80,71,59,52
80,71,59,52
80,71,59,52
80,71,59,52
80,71,59,52
80,71,59,52
81,72,64,60
81,72,64,60
83,74,65,62
83,74,65,62
84,76,60,64
84,76,60,64
84,77,57,62
84,77,57,62
83,71,64,64
83,71,64,64
83,72,64,64
83,72,64,64
83,74,64,52
83,74,64,52
81,74,64,52
81,74,64,52
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
76,69,57,57
76,69,57,57
76,69,59,57
76,69,59,57
76,64,60,57
76,64,60,57
76,64,57,57
76,64,57,57
74,65,62,57
74,65,62,57
74,65,59,56
74,65,59,56
72,64,60,57
72,64,60,57
72,69,57,53
72,69,57,53
71,65,62,50
71,65,62,50
71,65,60,50
71,65,60,50
71,64,59,52
71,64,59,52
71,64,62,52
71,64,62,52
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
76,72,60,60
76,72,60,60
76,71,60,60
76,71,60,60
78,69,62,60
78,69,62,60
78,69,62,60
78,69,62,60
79,67,62,60
79,67,62,60
79,67,62,59
79,67,62,59
76,67,60,60
76,67,60,60
76,72,60,57
76,72,60,57
81,72,65,53
81,72,65,53
81,74,64,53
81,72,64,53
81,71,65,53
81,71,65,53
81,69,65,53
81,69,65,53
80,71,59,52
80,71,59,52
80,71,59,52
80,71,59,52
80,71,59,52
80,71,59,52
80,71,59,52
80,71,59,52
81,72,64,60
81,72,64,60
83,74,65,62
83,74,65,62
84,76,60,64
84,76,60,64
84,77,57,62
84,77,57,62
83,71,64,64
83,71,64,64
83,72,64,64
83,72,64,64
83,74,64,52
83,74,64,52
81,74,64,52
81,74,64,52
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
81,72,64,57
76,69,64,57
76,69,64,57
76,69,69,57
76,69,69,57
76,71,69,57
76,71,69,57
76,71,68,57
76,71,68,57
77,69,69,57
77,69,69,57
77,74,62,59
77,74,62,59
76,67,64,60
76,67,64,60
76,72,60,57
76,72,60,57
74,69,65,53
74,69,65,53
74,69,65,50
74,69,65,50
74,67,65,55
74,67,65,55
72,67,62,55
72,67,62,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
78,74,62,60
78,74,62,60
78,74,62,60
78,74,62,60
79,67,62,60
79,67,62,60
79,67,62,59
79,67,62,59
76,67,64,60
76,67,64,60
76,72,64,57
76,72,64,57
81,69,63,54
81,69,63,54
81,66,66,63
81,66,66,63
79,67,71,64
79,67,71,64
78,67,64,60
78,67,64,60
78,72,69,57
78,72,69,57
78,72,67,57
78,72,67,57
78,71,66,59
78,71,66,59
78,71,69,59
78,71,69,59
76,71,68,52
76,71,68,52
76,71,68,52
76,71,68,52
76,71,68,52
76,71,68,52
76,71,68,52
76,71,68,52
72,72,69,57
72,72,69,57
74,71,69,57
74,71,69,57
76,69,57,57
76,69,57,57
76,67,57,57
76,67,57,57
74,65,59,57
74,65,59,57
74,65,59,56
74,65,59,56
72,64,60,57
72,64,60,57
71,69,57,53
71,69,57,53
71,65,62,50
71,65,62,50
71,65,60,50
71,65,60,50
71,64,59,52
71,64,59,52
71,64,62,52
71,64,62,52
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
69,64,61,57
