note0,note1,note2,note3
72,67,64,60
72,67,64,60
72,67,64,59
72,67,64,59
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
71,67,64,52
71,67,64,52
71,67,62,52
71,67,62,52
69,65,60,53
69,65,60,53
71,65,60,55
71,65,60,55
72,64,60,57
72,64,60,57
74,65,60,57
74,65,60,57
76,67,60,55
76,67,60,55
77,67,60,55
77,67,60,55
74,67,59,55
74,67,59,55
74,65,59,55
74,65,59,55
72,64,60,48
72,64,60,48
72,64,60,48
72,64,60,48
72,67,64,60
72,67,64,60
72,67,64,59
72,67,64,59
72,69,64,57
72,69,64,57
72,69,64,55
72,69,64,55
74,69,62,54
74,69,62,54
72,67,64,52
72,67,64,52
71,66,66,51
71,66,66,51
69,66,66,51
69,66,66,51
67,67,59,52
67,67,59,52
67,66,59,52
67,66,59,52
72,64,60,57
72,64,60,57
72,64,64,57
72,64,64,57
72,66,62,57
72,66,62,57
72,66,60,57
72,66,60,57
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
72,69,64,57
72,69,64,57
72,69,64,55
72,69,64,55
72,69,65,53
72,69,65,53
72,69,65,52
72,69,65,52
74,69,65,50
74,69,65,50
74,71,65,50
74,71,65,50
76,72,67,48
76,72,67,48
76,72,69,48
76,72,69,48
74,72,66,50
74,72,66,50
74,71,67,50
74,71,67,50
74,69,67,50
74,69,67,50
74,69,66,50
74,69,66,50
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
76,71,64,56
76,71,64,56
76,71,62,56
76,71,62,56
77,69,60,57
77,69,60,57
77,69,62,59
77,69,62,59
76,67,64,60
76,67,64,60
76,69,65,60
76,69,65,60
74,71,67,55
74,71,67,55
74,71,67,53
74,71,67,53
76,72,67,52
76,72,67,52
77,72,67,48
77,72,67,48
74,72,67,55
74,72,67,55
74,71,62,55
74,69,62,55
74,71,67,55
74,71,67,55
74,71,65,55
74,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
