note0,note1,note2,note3
67,62,55,47
67,62,55,47
67,62,55,47
67,62,55,47
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
62,59,53,50
62,59,53,50
60,59,53,50
60,59,53,50
67,60,55,52
67,60,55,52
67,60,55,52
67,60,55,52
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,62,60,54
69,62,60,54
69,62,60,54
69,62,60,54
62,62,59,55
62,62,59,55
62,60,57,55
62,60,57,55
62,59,55,55
62,59,55,55
62,59,55,53
62,59,55,53
67,60,55,52
67,60,55,52
67,60,55,50
67,60,55,50
65,62,55,48
65,62,55,48
65,62,55,47
65,62,55,47
64,62,55,48
64,62,55,48
64,60,55,48
64,60,55,48
62,60,55,43
62,60,55,43
62,59,55,43
62,59,55,43
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
67,60,55,52
67,60,55,52
67,60,55,52
67,60,55,52
69,60,53,53
69,60,53,53
69,60,53,53
69,60,53,53
69,65,57,50
69,65,57,50
69,65,57,50
69,65,57,50
67,65,59,55
67,65,59,55
67,64,60,55
67,64,60,55
65,62,60,43
65,62,60,43
65,62,59,43
65,62,59,43
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
62,62,55,47
62,62,55,47
62,62,55,47
62,62,55,47
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
66,60,57,47
66,60,57,47
66,60,57,45
66,60,57,45
67,59,55,52
67,59,55,52
67,59,55,52
67,59,55,52
69,64,55,50
69,64,55,50
71,64,55,48
72,64,55,48
71,62,55,50
71,62,55,50
71,62,55,50
71,62,55,50
69,62,54,50
69,62,54,50
67,62,54,50
67,62,54,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,55
67,62,59,55
67,62,59,55
67,62,59,55
67,64,60,60
67,64,60,60
67,62,60,60
67,62,60,60
67,64,60,48
67,64,60,48
67,65,60,50
67,65,60,50
72,67,55,52
72,67,55,52
72,67,55,52
72,67,55,52
70,64,60,48
70,64,60,48
70,64,60,48
70,64,60,48
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
69,67,64,49
69,67,64,49
69,67,64,49
69,67,64,49
69,67,62,50
69,67,62,50
69,67,62,52
69,67,62,52
69,66,57,50
69,66,57,50
69,66,57,48
69,66,57,48
74,66,57,47
74,66,57,47
74,64,55,48
74,64,55,48
72,64,55,50
72,64,55,50
72,62,54,50
72,62,54,50
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
67,60,55,52
67,60,55,52
67,60,55,52
67,60,55,52
69,60,53,53
69,60,53,53
69,60,53,53
69,60,53,53
67,60,55,52
67,60,55,52
67,60,55,52
67,60,55,52
69,65,62,50
69,65,62,50
69,64,60,50
69,64,60,50
71,65,62,44
71,65,62,44
71,65,62,44
71,65,62,44
72,64,60,45
72,64,60,45
72,64,60,45
72,64,60,45
72,64,60,45
72,64,60,45
72,64,60,45
72,64,60,45
72,64,60,45
72,64,60,45
72,64,60,45
72,64,60,45
67,62,62,47
67,62,62,47
67,62,62,47
67,62,62,47
67,64,55,48
67,64,55,48
67,62,55,47
67,62,55,47
65,60,57,45
65,60,57,45
64,60,57,43
64,60,57,43
62,60,57,41
62,60,57,41
64,60,57,41
65,60,57,41
62,59,55,43
62,59,55,43
62,59,53,43
62,59,53,43
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
