note0,note1,note2,note3
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
69,60,53,53
69,60,53,53
69,60,53,53
69,60,53,53
67,60,55,52
67,60,55,52
67,60,55,52
67,60,55,52
65,60,57,45
65,60,57,45
65,62,55,47
65,62,55,47
64,62,55,48
64,62,55,48
64,60,55,48
64,60,55,48
62,60,57,41
62,60,57,41
62,60,57,41
62,60,57,41
62,59,55,43
62,59,55,43
62,59,55,43
62,59,55,43
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
71,62,56,47
71,62,56,47
71,62,56,47
71,62,56,47
72,60,52,45
72,60,52,45
72,62,52,47
72,62,52,47
72,64,57,48
72,64,57,48
72,64,57,50
72,64,57,50
71,64,57,52
71,64,57,52
69,64,57,52
69,64,57,52
71,64,56,40
71,64,56,40
71,62,56,40
71,62,56,40
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
69,60,53,53
69,60,53,53
69,60,53,53
69,60,53,53
67,60,55,52
67,60,55,52
67,60,55,52
67,60,55,52
65,60,57,45
65,60,57,45
65,62,55,47
65,62,55,47
64,62,55,48
64,62,55,48
64,60,55,48
64,60,55,48
62,60,57,41
62,60,57,41
62,60,57,41
62,60,57,41
62,59,55,43
62,59,55,43
62,59,55,43
62,59,55,43
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
71,62,56,47
71,62,56,47
71,62,56,47
71,62,56,47
72,60,52,45
72,60,52,45
72,62,52,47
72,62,52,47
72,64,57,48
72,64,57,48
72,64,57,50
72,64,57,50
71,64,57,52
71,64,57,52
69,64,57,52
69,64,57,52
71,64,56,40
71,64,56,40
71,62,56,40
71,62,56,40
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
69,60,57,45
72,69,64,57
72,69,64,57
72,67,64,57
72,67,64,57
71,65,62,50
71,65,62,50
69,65,60,50
69,65,60,50
67,64,59,52
67,64,59,52
67,62,59,52
67,62,59,52
69,60,57,53
69,60,57,53
69,60,55,52
69,60,55,52
71,65,53,50
71,65,53,50
71,65,55,50
71,65,55,50
72,65,57,48
72,65,57,48
72,65,57,48
72,65,57,48
72,64,55,48
72,64,55,48
72,62,53,48
72,62,53,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
69,65,60,53
69,65,60,53
69,65,60,53
69,65,60,53
67,64,60,48
67,64,60,48
67,64,59,48
67,64,59,48
65,64,57,50
65,64,57,50
65,64,57,52
65,64,57,52
65,62,57,53
65,62,57,53
65,62,57,55
65,62,57,55
64,61,57,57
64,61,57,57
64,61,57,57
64,61,57,57
64,61,57,57
64,61,57,57
64,61,57,57
64,61,57,57
64,61,57,57
64,61,57,57
64,61,57,57
64,61,57,57
72,62,57,54
72,62,57,54
72,62,57,54
72,62,57,54
71,62,55,55
71,62,55,55
72,62,55,55
72,62,55,55
74,62,55,47
74,62,55,47
74,62,54,47
74,62,54,47
72,64,55,50
72,64,55,50
72,64,57,52
72,64,57,52
71,62,59,53
71,62,59,53
71,62,55,53
71,62,55,53
69,64,52,48
69,64,52,48
69,64,57,48
69,64,57,48
69,62,54,50
69,62,54,50
69,62,54,50
69,62,54,50
71,62,55,43
71,62,55,43
71,62,55,43
71,62,55,43
64,60,55,48
64,60,55,48
64,60,55,47
64,60,55,47
65,60,53,45
65,60,53,45
65,59,53,45
65,59,53,45
64,60,55,43
64,60,55,43
64,60,55,43
64,60,55,43
62,60,57,41
62,60,57,41
62,60,57,41
62,60,57,41
67,59,50,43
67,59,50,43
67,59,55,43
67,59,55,43
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
