note0,note1,note2,note3
67,60,52,48
67,60,52,48
67,60,53,48
67,60,53,48
67,60,55,40
67,60,55,40
67,60,57,41
67,60,57,41
67,59,55,43
67,59,55,43
67,59,53,43
67,59,53,43
67,60,52,36
67,60,52,36
69,60,52,36
69,60,52,36
70,62,50,43
70,62,50,43
70,62,52,43
70,62,52,43
69,60,53,45
69,60,53,45
69,60,53,46
69,60,53,46
67,60,52,48
67,60,52,48
67,58,52,48
67,58,52,48
65,57,53,50
65,57,53,50
65,57,53,50
65,57,53,50
67,55,50,47
67,55,50,47
65,55,50,47
65,55,50,47
64,55,48,48
64,55,48,48
62,55,50,48
62,55,50,48
60,55,52,36
60,55,52,36
62,55,53,36
62,55,53,36
64,60,55,48
64,60,55,48
64,64,55,47
64,64,55,47
66,62,57,45
66,62,57,45
66,60,57,45
66,60,57,45
67,59,50,43
67,59,50,43
67,59,55,43
69,60,55,43
69,62,55,38
69,62,55,38
69,62,54,38
69,60,54,38
67,59,55,43
67,59,55,43
67,59,55,43
67,59,55,43
67,60,52,48
67,60,52,48
67,60,53,48
67,60,53,48
67,60,55,40
67,60,55,40
67,60,57,41
67,60,57,41
67,59,55,43
67,59,55,43
67,59,53,43
67,59,53,43
67,60,52,36
67,60,52,36
69,60,52,36
69,60,52,36
70,62,50,43
70,62,50,43
70,62,52,43
70,62,52,43
69,60,53,45
69,60,53,45
69,60,53,46
69,60,53,46
67,60,52,48
67,60,52,48
67,58,52,48
67,58,52,48
65,57,53,50
65,57,53,50
65,57,53,50
65,57,53,50
67,55,50,47
67,55,50,47
65,55,50,47
65,55,50,47
64,55,48,48
64,55,48,48
62,55,50,48
62,55,50,48
60,55,52,36
60,55,52,36
62,55,53,36
62,55,53,36
64,60,55,48
64,60,55,48
64,64,55,47
64,64,55,47
66,62,57,45
66,62,57,45
66,60,57,45
66,60,57,45
67,59,50,43
67,59,50,43
67,59,55,43
69,60,55,43
69,62,55,38
69,62,55,38
69,62,54,38
69,60,54,38
67,59,55,43
67,59,55,43
67,59,55,43
67,59,55,43
67,60,52,48
67,60,52,48
67,62,52,47
67,62,52,47
72,64,52,45
72,64,52,45
72,64,54,45
72,64,54,45
71,62,55,47
71,62,55,47
71,62,55,48
71,62,55,48
69,62,54,50
69,62,54,50
69,60,52,50
69,60,52,50
71,59,50,43
71,59,50,43
71,62,50,41
71,62,50,41
72,55,48,40
72,55,48,40
71,64,55,36
71,64,55,36
69,57,54,38
69,57,54,38
69,62,54,38
69,62,54,38
67,59,55,43
67,59,55,43
67,59,55,43
67,59,55,43
67,60,52,48
67,60,52,48
67,62,53,48
67,62,53,48
72,64,55,36
72,64,55,36
72,65,55,38
72,65,55,38
67,64,60,40
67,64,60,40
67,62,59,40
67,62,59,40
69,60,57,41
69,60,57,41
69,60,57,43
69,60,57,43
64,60,57,45
64,60,57,45
65,60,57,45
65,60,57,45
67,59,50,47
67,59,50,47
67,59,52,49
67,59,52,49
65,57,53,50
65,57,53,50
65,59,55,50
65,59,55,50
64,61,57,45
64,61,57,45
64,61,57,45
64,61,57,45
64,60,55,40
64,60,55,40
64,60,55,41
64,60,55,41
62,59,55,43
62,59,55,43
64,59,55,43
64,59,55,43
65,57,48,45
65,57,48,45
65,57,50,47
65,57,50,47
64,55,52,48
64,55,52,48
64,57,53,48
64,57,53,48
62,59,55,47
62,59,55,47
62,59,55,48
62,59,55,48
57,57,53,50
57,57,53,50
57,57,52,50
57,57,52,50
59,55,50,43
59,55,50,43
59,53,50,43
59,53,50,43
60,52,48,36
60,52,48,36
60,52,48,36
60,52,48,36
60,52,48,36
60,52,48,36
60,52,48,36
60,52,48,36
