note0,note1,note2,note3
72,67,64,48
72,67,64,48
72,67,62,50
72,67,62,50
72,67,60,52
72,67,60,52
72,67,60,53
72,67,60,53
67,62,59,55
67,62,59,55
67,62,59,53
67,62,59,53
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
77,74,60,50
77,74,60,50
77,74,59,50
77,74,59,50
76,67,60,48
76,67,60,48
76,67,60,52
76,67,60,52
74,67,60,55
74,67,60,55
74,67,59,55
74,65,59,55
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,60,57
72,64,60,57
72,66,60,57
72,66,60,57
74,67,59,55
74,67,59,55
76,70,61,55
76,70,61,55
77,69,62,50
77,69,62,50
77,71,62,50
77,71,62,50
76,72,55,52
76,72,55,52
76,72,57,53
76,72,57,53
74,67,59,55
74,67,59,55
74,62,59,55
74,64,59,55
69,65,60,53
69,65,60,53
69,65,60,52
69,65,60,52
71,65,62,50
71,65,62,50
71,65,62,50
71,65,62,50
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,67,64,60
72,67,64,60
72,67,64,59
72,67,64,59
77,72,69,57
77,72,69,57
77,74,67,59
77,74,67,59
76,74,67,60
76,74,67,60
76,72,67,60
76,71,67,60
74,69,66,60
74,69,66,60
74,69,66,62
74,69,66,60
79,74,67,59
79,74,67,59
79,71,67,64
79,71,67,64
79,69,64,60
79,69,64,60
79,72,57,60
79,72,57,60
78,72,62,62
78,72,62,62
78,71,62,50
78,69,62,50
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,72,67,52
79,72,67,52
79,72,67,52
79,72,67,52
81,72,67,53
81,72,67,53
81,72,65,55
81,72,64,55
77,72,65,57
77,72,65,57
77,72,69,57
77,72,69,57
79,74,67,59
79,74,67,59
79,71,65,55
79,71,65,55
79,72,64,57
79,72,64,57
77,74,62,59
77,74,62,59
76,74,64,60
76,74,65,60
76,72,67,60
76,72,67,60
74,72,67,55
74,72,67,55
74,71,65,55
74,71,65,55
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
76,69,60,57
76,69,60,57
76,69,60,57
76,69,60,57
74,69,62,59
74,69,62,59
74,67,62,59
74,65,62,59
67,64,60,60
67,64,60,60
67,64,62,59
67,64,62,59
72,69,64,57
72,69,64,57
72,67,64,57
72,67,64,57
77,69,62,50
77,69,62,50
77,71,62,50
77,71,62,50
76,72,67,52
76,72,67,52
76,72,67,53
76,72,67,53
74,72,67,55
74,72,67,55
74,71,67,55
74,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
