note0,note1,note2,note3
72,67,64,60
72,67,64,60
72,67,64,59
72,67,64,59
72,69,64,57
72,69,64,57
72,69,64,55
72,69,64,55
74,69,62,53
74,69,62,53
74,67,59,55
74,67,59,55
76,67,60,48
76,67,60,48
76,69,60,48
76,69,60,48
74,71,62,55
74,71,62,55
76,71,62,55
76,71,62,55
77,69,62,50
77,69,62,50
76,72,67,52
76,71,67,52
74,69,65,53
74,69,65,53
74,71,64,55
74,71,62,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
76,72,67,60
76,72,67,60
76,72,67,59
76,72,67,59
77,72,69,57
77,72,69,57
77,74,68,57
77,74,68,57
76,74,68,57
76,74,68,57
76,72,69,57
76,72,69,57
74,71,65,57
74,71,65,57
74,69,65,57
74,68,65,57
72,69,64,57
72,69,64,57
72,69,64,55
72,69,64,55
71,67,62,53
71,67,62,53
72,67,62,52
72,67,62,52
72,67,64,50
72,67,64,50
72,67,64,48
72,67,64,48
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
79,71,64,52
79,71,64,52
79,71,62,52
79,71,62,52
77,69,60,57
77,69,60,57
77,69,62,59
77,69,62,59
76,67,64,60
76,67,64,60
76,66,64,60
76,67,64,60
74,69,66,60
74,69,66,60
74,71,66,59
74,69,66,59
72,67,64,64
72,67,64,64
71,67,64,62
71,67,64,62
69,67,64,60
69,67,64,60
69,67,60,59
69,67,60,59
69,66,62,62
69,66,62,62
69,66,62,62
69,66,62,62
67,67,59,55
67,67,59,55
67,67,59,55
67,67,59,55
76,71,59,56
76,71,59,56
76,71,59,56
76,71,59,56
77,69,60,57
77,69,60,57
77,69,62,59
77,69,62,59
76,67,64,60
76,67,64,60
76,67,64,60
76,67,64,60
74,69,57,54
74,69,57,54
74,71,64,56
74,71,64,56
72,72,64,57
72,72,64,57
74,72,65,55
74,72,65,53
76,72,67,52
76,72,67,52
76,72,67,53
76,72,67,53
74,71,65,55
74,71,64,55
74,71,65,55
74,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
