note0,note1,note2,note3
76,67,60,60
76,67,60,60
76,67,60,59
76,67,60,59
77,69,60,57
77,69,60,57
77,71,60,57
77,71,60,57
79,72,60,52
79,72,60,52
79,72,62,52
79,72,62,52
79,72,64,57
79,72,64,57
79,72,64,57
79,72,64,57
77,72,65,50
77,72,65,50
77,71,65,50
77,71,65,50
76,72,67,52
76,72,67,52
76,72,67,53
76,72,67,53
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
76,72,67,48
76,72,67,48
76,72,67,48
76,72,67,48
77,71,62,50
77,71,62,50
77,69,62,50
77,69,62,50
79,67,62,52
79,67,62,52
79,67,59,52
79,67,59,52
77,69,60,57
77,69,60,57
76,69,60,55
76,69,60,55
74,69,60,53
74,69,60,53
74,69,60,53
74,69,60,53
74,67,59,55
74,67,59,55
72,67,59,55
72,67,59,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
74,67,59,55
74,67,59,55
74,67,59,53
74,67,59,53
76,67,61,52
76,67,61,52
76,67,61,52
76,67,61,52
77,65,62,50
77,65,62,50
77,67,62,52
77,67,62,52
77,69,62,53
77,69,62,53
77,69,62,50
77,69,62,50
76,70,62,55
76,70,62,55
76,70,62,55
76,70,62,55
76,69,61,57
76,69,61,57
76,67,61,57
76,67,61,57
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
77,69,62,62
77,69,62,62
77,69,62,62
77,69,62,62
79,72,64,60
79,72,64,60
79,72,64,58
79,72,64,58
81,72,65,57
81,72,65,57
81,70,65,55
81,70,65,55
81,72,65,53
81,72,65,53
81,69,65,53
81,69,65,53
79,74,65,58
79,74,65,58
79,74,65,58
79,74,65,58
79,72,64,60
79,72,64,60
79,70,64,60
79,70,64,60
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
76,69,60,57
76,69,60,57
76,69,60,57
76,69,60,57
77,69,60,55
77,69,60,55
77,69,60,53
77,69,60,53
79,67,60,52
79,67,60,52
79,65,60,52
79,65,60,52
79,64,60,57
79,64,60,57
79,64,60,57
79,64,60,57
77,65,60,50
77,65,60,50
77,65,59,50
77,65,59,50
76,67,60,52
76,67,60,52
76,69,60,53
76,69,60,53
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
76,72,67,48
76,72,67,48
76,72,67,48
76,72,67,48
77,71,65,50
77,71,65,50
77,69,65,50
77,69,65,50
79,67,64,52
79,67,64,52
79,67,62,52
79,67,62,52
77,69,60,57
77,69,60,57
76,69,60,55
76,69,60,55
74,69,60,53
74,69,60,53
74,69,60,53
74,69,60,53
74,67,59,55
74,67,59,55
72,67,65,55
72,67,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
