note0,note1,note2,note3
76,72,67,48
76,72,67,48
76,72,67,48
76,72,67,48
72,69,65,53
72,69,65,53
72,69,65,53
72,69,65,53
74,71,65,52
74,71,65,52
74,71,65,50
74,71,65,50
76,72,67,48
76,72,67,48
77,72,67,48
77,72,67,48
79,72,67,52
79,72,67,52
79,72,67,52
79,72,67,52
77,69,69,50
77,69,69,50
77,69,69,50
77,69,69,50
77,71,67,55
77,71,67,55
77,71,67,55
77,71,67,55
76,67,67,48
76,67,67,48
76,67,67,48
76,67,67,48
76,67,60,60
76,67,60,60
77,67,62,60
77,67,62,60
79,72,64,48
79,72,64,48
79,72,65,50
79,72,65,50
79,72,67,52
79,72,67,52
79,72,67,53
79,72,67,53
74,72,67,55
74,72,67,55
74,71,67,55
74,71,67,55
76,71,67,52
76,71,67,52
74,71,65,52
74,71,65,52
72,69,64,57
72,69,64,57
72,69,64,55
72,69,64,55
72,69,62,54
72,69,62,54
72,69,62,50
72,69,62,50
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
67,62,59,55
67,62,59,55
67,62,59,53
67,62,59,53
72,67,60,52
72,67,60,52
72,67,64,52
72,67,64,52
74,69,65,50
74,69,65,50
74,71,65,50
74,71,65,50
76,72,67,48
76,72,67,48
77,72,64,48
79,72,64,48
77,72,60,53
77,72,60,53
76,72,60,53
76,72,60,53
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
76,71,64,56
76,71,64,56
76,71,64,56
76,71,64,56
72,71,64,57
72,71,64,57
72,69,65,57
72,69,65,57
74,69,65,59
74,69,65,59
74,67,67,59
74,67,67,59
76,67,64,60
76,67,64,60
77,69,64,60
77,69,64,60
79,70,64,61
79,70,64,61
79,69,64,61
79,69,64,61
77,69,57,62
77,69,57,62
77,69,57,62
77,69,57,62
77,68,59,50
77,68,59,50
77,68,59,50
77,68,59,50
76,69,61,57
76,69,61,57
76,69,61,57
76,69,61,57
76,72,69,57
76,72,69,57
77,72,69,57
77,72,69,57
79,74,67,59
79,74,67,59
79,71,65,55
79,71,65,55
79,72,64,60
79,72,64,60
79,72,64,60
79,72,64,60
74,69,66,60
74,69,66,60
74,67,67,59
74,67,67,59
76,71,67,57
76,71,67,57
76,71,67,55
76,71,67,55
72,71,67,57
72,71,67,57
72,71,67,57
72,71,67,57
72,69,66,50
72,69,66,50
72,69,66,50
72,69,66,50
71,67,62,55
71,67,62,55
71,67,62,55
71,67,62,55
67,62,59,55
67,62,59,55
67,62,59,53
67,62,59,53
72,67,60,52
72,67,60,52
72,67,60,52
72,67,60,52
74,65,60,50
74,65,60,50
74,65,62,50
74,65,62,50
76,67,60,48
76,67,60,48
76,67,60,48
76,67,60,48
74,69,60,53
74,69,60,53
76,69,60,53
77,69,60,53
76,67,60,55
76,67,60,55
76,67,60,55
76,67,60,55
74,67,59,43
74,67,59,43
74,67,65,43
74,67,65,43
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
