note0,note1,note2,note3
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
72,64,57,45
72,64,57,45
72,64,57,45
72,64,57,45
71,64,56,52
71,64,56,52
71,62,56,52
71,62,56,52
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
71,67,55,52
71,67,55,52
72,67,57,52
72,67,57,52
74,65,59,50
74,65,59,50
74,65,59,50
74,65,59,50
76,64,60,48
76,64,60,48
76,66,60,48
76,66,60,48
74,67,62,47
74,67,62,47
74,67,64,47
74,67,64,47
72,69,66,45
72,69,66,45
72,69,66,45
72,69,66,45
71,62,59,43
71,62,59,43
71,62,59,43
71,62,59,43
71,62,59,43
71,62,59,43
71,62,59,43
71,62,59,43
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
74,64,59,44
74,64,59,44
74,64,59,44
74,64,59,44
72,64,57,45
72,64,57,45
72,64,55,45
72,64,55,45
71,62,53,50
71,62,53,50
71,62,53,50
71,62,53,50
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
69,60,57,53
69,60,57,53
69,62,59,53
69,62,59,53
67,64,60,52
67,64,60,52
67,64,60,52
67,64,60,52
64,64,60,57
64,64,60,57
65,64,60,57
65,64,60,57
67,64,60,55
67,64,60,55
67,64,60,55
67,64,60,55
65,62,55,43
65,62,55,43
65,62,55,43
65,62,55,43
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
71,62,56,47
71,62,56,47
71,62,56,47
71,62,56,47
72,64,57,45
72,64,57,45
72,64,57,45
72,64,57,45
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
69,60,57,53
69,60,57,53
69,60,57,53
69,60,57,53
71,67,55,52
71,67,55,52
72,67,57,52
72,67,57,52
74,65,59,50
74,65,59,50
74,65,59,50
74,65,59,50
76,64,60,48
76,64,60,48
76,66,60,48
76,66,60,48
74,67,62,47
74,67,62,47
74,67,64,47
74,67,64,47
72,69,66,45
72,69,66,45
72,69,66,45
72,69,66,45
71,62,59,43
71,62,59,43
71,62,59,43
71,62,59,43
71,62,59,43
71,62,59,43
71,62,59,43
71,62,59,43
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
74,64,59,44
74,64,59,44
74,64,59,44
74,64,59,44
72,64,57,45
72,64,57,45
72,64,55,45
72,64,55,45
71,62,53,50
71,62,53,50
71,62,53,50
71,62,53,50
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
69,60,57,53
69,60,57,53
69,62,59,53
69,62,59,53
67,64,60,52
67,64,60,52
67,64,60,52
67,64,60,52
64,64,60,57
64,64,60,57
65,64,60,57
65,64,60,57
67,64,60,55
67,64,60,55
67,64,60,55
67,64,60,55
65,62,55,43
65,62,55,43
65,62,55,43
65,62,55,43
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
67,64,55,48
67,64,55,48
67,64,55,48
67,64,55,48
65,62,55,48
65,62,55,48
65,62,55,47
65,62,55,47
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
62,60,55,43
62,60,55,43
62,59,55,43
62,59,55,43
64,60,55,48
64,60,55,48
64,60,55,50
64,60,55,50
60,60,55,52
60,60,55,52
60,60,55,52
60,60,55,52
62,53,57,50
62,53,57,50
62,53,59,50
62,53,59,50
64,55,52,48
64,55,52,48
64,55,52,48
64,55,52,48
71,67,62,43
71,67,62,43
71,67,62,43
71,67,62,43
72,67,60,48
72,67,60,48
72,67,60,48
72,67,60,48
71,65,53,50
71,65,53,50
69,65,53,50
69,65,53,50
67,64,60,52
67,64,60,52
67,64,62,50
67,64,62,50
69,64,64,48
69,64,64,48
71,64,64,47
71,64,64,47
72,64,64,45
72,64,64,45
72,69,60,45
72,69,60,45
74,69,57,50
74,69,57,50
74,69,62,50
74,69,62,50
71,67,62,43
71,67,62,43
71,67,62,43
71,67,62,43
76,67,60,48
76,67,60,48
76,67,60,48
76,67,60,48
74,67,59,55
74,67,59,55
74,67,64,55
74,67,64,55
71,67,62,43
71,67,62,43
72,67,60,45
72,67,60,45
74,62,59,47
74,62,59,47
74,64,59,48
74,64,59,48
69,65,57,50
69,65,57,50
69,64,57,48
69,64,57,48
67,62,50,47
67,62,50,47
67,60,50,45
67,60,50,45
65,62,55,47
65,62,55,47
65,62,55,43
65,62,55,43
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
62,59,55,55
62,59,55,55
62,59,55,54
62,59,55,54
67,59,55,52
67,59,55,52
67,67,55,52
67,67,55,52
69,66,62,50
69,66,62,50
69,64,60,52
69,64,60,52
71,62,62,53
71,62,62,53
72,64,60,53
72,64,60,53
74,65,59,44
74,65,59,44
74,65,59,44
74,65,59,44
72,64,59,45
72,64,59,45
72,69,57,45
72,69,57,45
71,69,59,40
71,69,59,40
71,68,62,40
71,68,62,40
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
72,69,62,42
72,69,62,42
72,69,62,42
72,69,62,42
71,69,62,43
71,69,62,43
71,67,62,43
71,67,62,43
69,67,60,45
69,67,60,45
69,65,60,45
69,65,60,45
67,65,62,47
67,65,62,47
67,64,55,47
67,62,55,47
64,60,55,48
64,60,55,48
65,60,55,50
65,60,55,50
67,60,60,52
67,60,60,52
67,62,60,53
67,62,60,53
67,64,60,55
67,64,60,55
67,64,60,55
67,64,60,55
65,62,60,55
65,62,60,55
65,62,60,55
65,62,60,55
65,62,59,43
65,62,59,43
65,62,59,43
65,62,59,43
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
