note0,note1,note2,note3
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,65,62,50
69,65,62,50
69,65,62,52
69,65,62,52
69,65,62,53
69,65,62,53
69,65,62,55
69,65,62,55
76,64,60,57
76,64,60,57
76,66,60,60
76,66,60,60
74,68,65,59
74,68,65,59
74,69,65,57
74,69,65,57
76,71,64,56
76,71,64,56
74,71,64,52
74,71,64,52
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
69,69,64,48
69,69,64,48
71,68,62,47
71,68,62,47
72,69,64,45
72,69,64,45
72,69,64,57
72,69,64,57
71,64,64,56
71,64,64,56
71,64,62,52
71,64,62,52
72,64,60,57
72,64,60,57
74,64,59,59
74,64,59,59
76,64,57,60
76,64,57,60
76,64,60,57
76,64,60,57
74,69,60,54
74,69,60,54
74,71,59,56
74,71,59,56
72,64,60,57
72,64,60,57
72,66,57,45
72,66,57,45
71,68,59,52
71,68,59,52
71,68,59,52
71,68,59,52
72,69,64,45
72,69,64,45
71,69,62,45
71,69,62,45
69,64,60,57
69,64,60,57
69,64,59,55
69,64,59,55
69,62,57,54
69,62,57,54
69,64,57,52
69,64,57,52
74,66,57,50
74,66,57,50
74,66,57,48
74,66,57,48
74,66,59,47
74,66,59,47
72,66,60,45
72,66,60,45
71,67,62,43
71,67,62,43
72,67,62,47
74,67,62,47
72,67,55,52
72,67,55,52
71,67,55,50
71,67,55,50
69,67,64,48
69,67,64,48
69,67,64,45
69,67,64,45
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,64,60,48
67,64,60,48
67,64,62,47
67,64,62,47
72,69,64,45
72,69,64,45
72,69,64,57
72,69,64,57
71,71,64,56
71,71,64,56
71,68,64,52
71,68,64,52
72,69,64,57
72,69,64,57
74,69,62,59
74,69,62,59
76,69,60,60
76,69,60,60
76,69,60,57
76,69,60,57
74,69,60,54
74,69,60,54
74,71,59,56
74,71,59,56
72,64,59,57
72,64,59,57
72,64,57,45
72,64,57,45
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
69,64,60,57
69,64,60,57
71,64,59,55
71,64,59,55
72,62,57,54
72,62,57,54
72,62,54,50
72,62,54,50
71,62,55,55
71,62,55,55
71,62,55,53
71,62,55,53
72,64,55,52
72,64,55,52
74,65,55,50
74,65,55,50
76,67,60,48
76,67,60,48
76,67,60,47
76,67,60,47
74,65,60,45
74,65,60,45
74,65,59,44
74,65,59,44
72,64,59,45
72,64,59,45
72,64,57,45
72,64,57,45
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
76,64,59,44
76,64,59,44
76,62,59,44
76,62,59,44
76,60,59,45
76,60,59,45
76,64,59,47
76,64,59,47
76,69,57,48
76,69,57,48
76,67,57,49
76,67,57,49
74,65,57,50
74,65,57,50
74,64,57,52
74,64,57,52
74,62,57,53
74,62,57,53
72,62,57,54
72,62,57,54
71,62,55,55
71,62,55,55
71,62,65,56
71,62,65,56
72,60,64,57
72,60,64,57
74,65,57,53
74,65,57,53
71,65,57,50
71,65,57,50
71,65,57,47
71,65,57,47
71,64,56,52
71,64,56,52
71,62,56,52
71,62,56,52
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
69,61,52,45
