note0,note1,note2,note3
64,60,57,57
64,60,57,57
65,60,57,57
65,60,57,57
67,60,55,52
67,60,55,52
67,60,55,52
67,60,55,52
69,60,53,53
69,60,53,53
69,60,53,53
69,60,53,53
67,60,52,48
67,60,52,48
67,60,53,50
67,60,53,50
72,60,55,52
72,60,55,52
72,62,57,53
72,62,57,53
72,64,55,55
72,64,55,55
72,65,55,55
72,65,55,55
71,67,62,43
71,67,62,43
71,67,62,43
71,67,62,43
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,66,62,45
72,66,62,45
72,66,60,45
72,66,60,45
71,67,62,43
71,67,62,43
71,67,64,43
71,67,64,43
69,65,65,50
69,65,65,50
69,67,65,52
69,67,65,52
74,69,65,53
74,69,65,53
74,69,65,55
74,69,65,55
72,69,64,57
72,69,64,57
71,69,64,57
71,69,64,57
71,69,65,50
71,69,65,50
71,69,65,50
71,69,65,50
71,68,64,52
71,68,64,52
71,68,62,52
71,68,62,52
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,45
69,64,60,57
69,64,60,57
69,64,59,55
69,64,59,55
69,62,57,54
69,62,57,54
69,64,57,52
69,64,57,52
69,66,62,50
69,66,62,50
69,66,60,50
69,66,60,50
71,66,59,51
71,66,59,51
69,66,59,51
69,66,59,51
67,64,59,52
67,64,59,52
67,64,59,50
67,64,59,50
67,64,57,49
67,64,57,49
67,64,57,49
67,64,57,49
66,62,59,50
66,62,59,50
66,62,60,50
66,62,60,50
67,62,59,43
67,62,59,43
67,62,59,43
67,62,59,43
67,64,60,48
67,64,60,48
67,64,60,48
67,64,60,48
69,64,60,42
69,64,60,42
69,62,59,42
69,62,59,42
71,62,59,44
71,62,59,44
71,60,57,44
71,60,57,44
72,60,57,45
72,60,57,45
72,60,56,45
72,60,56,45
71,62,56,47
71,62,56,47
71,62,54,47
71,62,54,47
69,64,52,48
69,64,52,48
69,64,57,48
69,64,57,48
69,66,60,45
69,66,60,45
69,63,54,45
69,63,54,45
71,64,56,52
71,64,56,52
71,64,56,52
71,64,56,52
64,64,60,57
64,64,60,57
65,64,60,57
65,64,60,57
67,64,59,55
67,64,59,55
67,64,59,55
67,64,59,55
69,64,60,54
69,64,60,54
69,63,57,54
69,63,57,54
67,64,59,52
67,64,59,52
67,64,59,52
67,64,59,52
72,64,60,57
72,64,60,57
72,64,59,55
72,64,59,55
72,62,57,54
72,62,57,54
72,62,57,54
72,62,57,54
71,64,55,55
71,64,55,55
71,65,55,55
71,65,55,55
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,48
72,64,55,52
72,64,55,52
72,64,57,54
72,64,57,54
71,62,59,55
71,62,59,55
71,64,61,55
71,64,61,55
69,66,62,54
69,66,62,54
69,68,62,54
69,68,62,54
74,69,57,53
74,69,57,53
74,69,59,53
74,69,59,53
72,69,60,52
72,69,60,52
72,71,60,52
72,71,60,52
71,69,54,51
71,69,54,51
71,69,54,51
71,69,54,51
71,68,59,52
71,68,59,52
71,68,59,52
71,68,59,52
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
69,64,61,45
