note0,note1,note2,note3
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,57,53,48
60,57,53,48
62,59,53,48
62,59,53,48
64,60,55,48
64,60,55,48
64,60,55,48
64,60,55,48
65,60,57,45
65,60,57,45
65,60,57,45
65,60,57,45
67,60,55,40
67,60,55,40
67,62,55,40
67,62,55,40
67,64,60,52
67,64,60,52
67,64,60,52
67,64,60,52
69,64,60,54
69,64,60,54
69,62,62,54
69,62,62,54
71,65,62,56
71,65,62,56
71,64,56,52
71,64,56,52
72,60,57,57
72,60,57,57
72,60,57,57
72,60,57,57
72,60,57,57
72,60,57,57
72,60,57,57
72,60,57,57
60,57,52,45
60,57,52,45
60,57,52,45
60,57,52,45
60,57,53,45
60,57,53,45
62,59,53,45
62,59,53,45
64,60,52,57
64,60,52,57
64,60,52,57
64,60,52,57
65,62,57,55
65,62,57,55
65,62,57,53
65,62,57,53
67,61,58,52
67,61,58,52
67,62,58,50
67,62,58,50
67,64,57,49
67,64,57,49
67,64,57,45
67,64,57,45
65,64,57,50
65,64,57,50
65,62,57,50
65,62,57,50
64,62,55,52
64,62,55,52
64,60,57,53
64,60,57,53
62,55,59,55
62,55,59,55
62,55,59,55
62,55,59,55
62,55,59,55
62,55,59,55
62,55,59,55
62,55,59,55
64,55,60,48
64,55,60,48
64,55,60,48
64,55,60,48
64,55,58,48
64,55,58,48
64,55,58,48
64,55,58,48
60,57,57,53
60,57,57,53
60,59,57,55
60,59,57,55
60,60,57,53
60,60,57,53
60,60,55,52
60,60,55,52
65,60,53,50
65,60,53,50
65,59,55,50
65,59,55,50
64,60,57,48
64,60,57,48
64,60,57,47
64,60,57,47
62,60,57,45
62,60,57,45
62,60,57,45
62,60,57,45
62,59,55,47
62,59,55,47
62,59,53,47
62,59,53,47
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
60,55,52,36
67,60,52,52
67,60,52,52
67,60,53,52
67,60,53,52
67,60,55,52
67,60,55,52
67,60,55,53
67,60,55,53
62,60,55,55
62,60,55,55
62,59,55,55
62,59,55,55
64,58,55,49
64,58,55,49
64,57,55,49
64,57,55,49
65,57,53,50
65,57,53,50
65,57,53,48
65,57,53,48
65,62,53,46
65,62,53,46
65,62,53,45
65,62,53,45
64,62,58,43
64,62,58,43
64,62,58,43
64,62,58,43
64,61,57,45
64,61,57,45
62,61,57,45
62,61,55,45
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
62,57,53,38
67,60,52,40
67,60,52,40
67,60,55,40
67,60,55,40
67,60,60,40
67,60,60,40
67,58,60,40
67,58,60,40
69,57,60,41
69,57,60,41
69,60,60,53
69,60,60,53
71,65,62,52
71,65,62,52
71,65,62,50
71,65,62,50
72,64,60,57
72,64,60,57
72,62,59,41
72,62,59,41
64,60,57,57
64,60,57,57
64,60,57,55
64,60,57,55
62,60,57,53
62,60,57,53
62,60,57,50
62,60,57,50
62,59,55,55
62,59,55,55
62,59,53,43
62,59,53,43
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
60,55,52,48
