note0,note1,note2,note3
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
72,72,67,52
72,72,67,52
72,72,67,52
72,72,67,52
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
76,72,67,48
76,72,67,48
76,71,67,48
76,71,67,48
78,69,62,50
78,69,62,50
78,69,62,50
78,69,62,50
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
81,74,65,62
81,74,65,62
81,74,65,62
81,74,65,62
79,74,62,59
79,74,62,59
79,74,62,59
79,74,62,59
77,71,67,55
77,71,67,55
77,71,67,55
77,71,67,55
76,72,67,60
76,72,67,60
74,72,67,60
74,72,67,60
74,72,69,53
74,72,69,53
74,72,69,53
74,72,69,53
74,71,67,55
74,71,67,55
74,71,65,55
74,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
79,74,67,59
79,74,67,59
79,74,67,59
79,74,67,59
77,72,69,57
77,72,69,57
77,72,69,57
77,72,69,57
76,71,64,55
76,71,64,55
76,71,64,55
76,71,64,55
74,69,65,53
74,69,65,53
74,69,65,53
74,69,65,53
72,69,65,52
72,69,65,52
72,69,65,50
72,69,65,50
71,68,59,52
71,68,59,52
71,68,59,52
71,68,59,52
71,68,59,52
71,68,59,52
71,68,59,52
71,68,59,52
72,64,57,57
72,64,57,57
72,64,57,57
72,64,57,57
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
76,67,62,59
76,67,62,59
77,67,62,59
79,67,62,59
77,72,69,57
77,72,69,57
77,72,69,57
77,72,69,57
77,74,67,59
77,74,67,59
77,74,67,59
77,74,67,59
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
77,72,65,57
77,72,65,57
77,72,65,57
77,72,65,57
79,72,64,52
79,72,64,52
79,72,64,52
79,72,64,52
77,72,62,53
77,72,62,53
77,72,62,53
77,72,62,53
76,72,64,55
76,72,64,55
76,72,65,55
76,72,65,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
76,72,67,48
76,72,67,48
76,72,67,48
76,72,67,48
76,72,67,48
76,72,67,48
76,72,67,48
76,72,67,48
74,71,67,55
74,71,67,55
74,71,67,57
74,71,67,57
74,67,62,59
74,67,62,59
74,67,62,59
74,67,62,59
76,72,60,57
76,72,60,57
78,72,60,57
78,72,60,57
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,69,64,60
79,69,64,60
79,69,64,60
79,69,64,60
78,69,62,62
78,69,62,62
78,69,62,62
78,69,62,62
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,71,62,55
79,70,61,58
79,70,61,58
79,70,61,58
79,70,61,58
76,70,60,60
76,70,60,60
76,70,60,60
76,70,60,60
81,69,60,53
81,69,60,53
81,71,62,53
81,71,62,53
81,72,64,52
81,72,64,52
79,72,64,52
79,72,64,52
77,72,65,50
77,72,65,50
77,71,65,50
77,71,65,50
76,72,67,48
76,72,67,48
74,72,67,48
74,72,67,48
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
79,74,67,59
79,74,67,59
79,74,67,59
79,74,67,59
77,72,69,57
77,72,69,57
77,72,69,57
77,72,69,57
76,72,69,55
76,72,69,55
74,72,69,55
74,72,69,55
74,72,69,54
74,72,69,54
74,72,69,54
74,72,69,54
74,71,67,55
74,71,67,55
74,71,65,55
74,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
