note0,note1,note2,note3
76,72,67,60
76,72,67,60
76,72,67,60
76,72,67,60
77,72,60,57
77,72,60,57
77,72,62,57
77,72,62,57
79,71,64,52
79,71,64,52
79,71,64,52
79,71,64,52
79,72,64,57
79,72,64,57
79,71,64,57
79,71,64,57
77,69,65,50
77,69,65,50
77,71,65,50
77,71,65,50
76,72,67,48
76,72,67,48
76,72,67,48
76,72,67,48
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
76,72,67,48
76,72,67,48
76,72,67,48
76,72,67,48
77,71,65,50
77,71,65,50
77,69,65,50
77,69,65,50
79,67,64,52
79,67,64,52
79,67,62,52
79,67,62,52
76,69,60,57
76,69,60,57
76,69,60,55
76,69,60,55
74,69,60,53
74,69,60,53
74,69,60,53
74,69,60,53
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
74,71,67,55
74,71,67,55
74,71,67,55
74,71,67,55
76,73,55,52
76,73,55,52
76,73,55,52
76,73,55,52
77,74,57,50
77,74,57,50
77,74,57,52
77,74,57,52
77,69,62,53
77,69,62,53
77,69,62,55
77,69,62,55
76,69,62,57
76,69,62,57
76,69,59,57
76,69,59,57
76,67,61,45
76,67,61,45
74,65,61,45
74,65,61,45
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
74,65,57,50
77,69,62,62
77,69,62,62
77,69,62,62
77,69,62,62
79,72,64,60
79,72,64,60
79,72,64,58
79,72,64,58
81,72,64,57
81,72,64,57
81,72,64,55
81,72,64,55
81,72,65,53
81,72,65,53
81,72,65,53
81,72,65,53
79,72,65,60
79,72,65,60
79,72,62,60
79,72,62,60
79,72,64,48
79,72,64,48
79,70,64,48
77,70,64,48
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
77,69,60,53
76,69,60,57
76,69,60,57
76,69,60,57
76,69,60,57
77,69,60,55
77,69,60,55
77,69,60,53
77,69,60,53
79,67,60,52
79,67,60,52
79,67,58,52
79,67,58,52
72,65,57,53
72,65,57,53
72,65,57,53
72,65,57,53
77,67,62,47
77,67,62,47
77,67,62,47
77,67,62,47
76,67,60,48
76,67,60,48
76,67,60,48
76,67,60,48
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
77,69,60,59
77,69,60,59
77,69,60,57
77,69,60,57
79,67,62,59
79,67,62,59
79,67,62,55
79,67,62,55
76,67,60,60
76,67,60,60
76,67,60,60
76,67,60,60
74,69,60,53
74,69,60,53
74,69,60,53
74,69,60,53
74,67,59,55
74,67,59,55
74,67,59,55
74,67,59,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
