note0,note1,note2,note3
67,69,64,57
67,69,64,57
67,69,64,57
67,69,64,57
65,69,64,57
65,69,64,57
64,69,64,57
64,69,64,57
69,69,60,57
69,69,60,57
69,69,60,57
69,69,62,57
71,69,64,52
71,69,64,52
71,69,64,52
71,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,69,60,57
69,69,60,57
69,69,62,57
71,69,64,57
71,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
67,69,64,57
67,69,64,57
65,69,64,57
65,69,64,57
64,69,64,57
64,69,64,57
64,69,64,57
64,69,64,57
65,69,64,57
65,69,64,57
65,69,64,57
65,69,64,57
64,69,64,57
64,69,64,57
64,69,64,57
64,69,64,57
62,69,64,57
62,69,64,57
62,69,64,57
62,69,64,57
60,69,64,57
60,69,64,57
60,69,64,57
60,69,64,57
64,69,64,57
64,69,64,57
64,69,64,57
64,69,64,57
66,69,64,57
66,69,64,57
66,69,64,57
66,69,64,57
68,69,64,57
68,69,64,57
68,69,64,57
68,69,64,57
69,69,62,57
69,69,62,57
71,69,64,57
71,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,62,57
71,68,64,52
71,68,64,52
71,68,64,52
71,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,65,59
74,71,64,59
74,71,64,59
74,71,64,59
74,71,64,60
76,69,64,60
76,69,64,60
76,69,64,60
76,69,65,59
74,71,64,59
74,71,64,59
74,71,64,59
74,71,64,59
74,71,64,59
74,71,64,59
74,71,64,59
74,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
