note0,note1,note2,note3
74,69,64,57
74,71,64,59
74,71,64,59
74,71,64,59
74,71,64,59
74,71,64,59
74,71,64,59
74,71,64,60
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
77,69,64,57
77,69,64,57
77,69,64,57
77,69,64,57
79,69,64,57
79,69,64,57
79,69,64,57
79,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
81,69,64,57
79,69,64,57
79,69,64,57
79,69,64,57
79,69,64,57
77,69,64,57
77,69,64,57
77,69,64,57
77,69,64,57
79,69,64,57
79,69,64,57
79,69,64,57
79,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,69,64,57
76,67,62,45
77,67,61,33
77,67,61,33
77,67,61,33
77,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
77,67,61,33
77,67,61,33
77,67,61,33
77,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
77,67,61,33
77,67,61,33
77,67,61,33
77,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
84,67,61,33
84,67,61,33
84,67,61,33
84,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
81,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
79,67,61,33
77,67,61,33
77,67,61,33
77,67,61,33
77,67,61,33
79,67,61,33
79,67,61,33
77,67,61,33
77,67,61,45
76,69,60,57
76,69,60,57
76,69,60,57
76,69,60,57
76,69,60,57
76,69,60,57
76,69,60,57
76,69,62,57
74,71,62,59
74,71,62,59
74,71,62,59
74,71,62,59
74,71,62,59
74,71,62,59
74,71,62,59
74,71,62,59
