note0,note1,note2,note3
69,69,62,57
69,69,60,57
69,69,60,57
69,69,60,57
69,69,60,57
69,69,60,57
69,69,60,57
69,69,62,57
71,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
72,69,64,53
72,69,64,53
72,69,64,53
72,69,65,53
74,68,64,52
74,68,64,52
74,68,64,52
74,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,64,60,57
69,64,60,57
69,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,62,57
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,69,64,48
64,69,64,48
64,69,64,48
64,69,64,48
64,69,64,48
64,69,64,48
64,69,64,48
64,69,64,48
64,69,64,48
64,69,64,48
64,69,64,48
64,69,64,48
64,69,64,48
76,69,64,60
76,69,64,60
76,69,64,60
76,69,65,59
74,69,64,59
74,69,64,59
74,69,64,59
74,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,64,60,53
69,64,60,53
69,64,60,53
69,64,60,53
69,64,62,53
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,65,59
74,71,64,59
74,71,64,59
74,71,64,59
74,71,64,60
76,69,64,60
76,69,64,60
76,69,64,60
76,69,64,60
76,69,64,60
76,69,64,60
76,69,64,60
76,69,65,59
74,68,64,59
74,68,64,59
74,68,64,59
74,68,64,59
74,68,64,59
74,68,64,59
74,68,64,59
74,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
74,68,64,52
74,68,64,52
74,68,64,52
74,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,62,57
71,68,62,52
71,68,62,52
71,68,62,52
71,68,62,52
71,68,62,52
71,69,60,53
69,69,60,53
69,69,60,53
67,69,60,53
67,69,60,53
67,69,60,53
67,69,60,53
65,69,60,53
65,69,60,53
65,69,60,53
65,69,60,53
64,69,60,53
64,69,60,53
64,69,60,53
64,69,60,53
69,69,60,53
69,69,62,53
71,69,64,52
71,69,64,52
72,69,64,52
72,69,64,52
72,69,64,52
72,69,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
