note0,note1,note2,note3
67,69,64,57
67,64,64,57
67,64,64,57
67,64,64,57
64,64,64,57
64,64,64,57
64,64,64,57
64,64,64,57
62,64,64,57
62,64,64,57
60,64,64,57
60,64,64,57
67,64,64,57
67,64,64,57
67,64,64,57
67,64,64,57
67,64,64,57
67,64,64,57
67,64,64,57
67,64,64,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
62,64,60,57
62,64,60,57
62,64,60,57
62,64,60,57
62,64,60,57
62,64,60,57
62,64,60,57
62,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
65,64,60,57
65,64,60,57
65,64,60,57
65,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
62,64,60,57
62,64,60,57
62,64,60,57
62,64,60,57
60,64,60,57
60,64,60,57
60,64,60,57
60,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
65,64,60,57
65,64,60,57
65,64,60,57
65,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
62,64,60,57
62,64,60,57
62,64,60,57
62,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
64,64,60,57
66,64,60,57
66,64,60,57
66,64,60,57
66,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,62,57
71,68,62,52
71,68,62,52
71,68,62,52
71,69,60,57
69,69,60,57
69,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
67,69,60,57
72,69,60,57
72,69,60,57
72,69,60,57
72,64,60,57
70,64,60,57
70,64,60,57
70,64,60,57
70,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,69,60,57
74,69,64,59
74,69,64,59
74,69,64,59
74,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,64,64,57
67,64,64,57
67,64,64,57
67,64,64,57
67,64,64,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
67,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,62,57
71,68,64,52
71,68,64,52
71,68,64,52
71,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,67,64,57
67,67,64,57
67,67,64,57
67,67,64,57
67,67,64,57
67,67,64,57
67,67,64,57
67,67,64,57
67,67,64,57
65,67,64,57
65,67,64,57
64,67,64,57
64,67,64,57
62,67,64,57
62,67,64,57
62,67,64,57
62,67,64,57
62,67,64,57
62,67,64,57
62,67,64,57
62,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
60,67,64,57
