note0,note1,note2,note3
64,69,64,57
64,69,64,57
64,69,64,57
64,69,64,57
67,69,64,57
67,69,64,57
67,69,64,57
67,69,64,57
69,69,60,57
69,69,60,57
69,69,60,57
69,69,64,57
67,69,64,57
67,69,64,57
67,69,64,57
67,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
71,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
71,69,60,57
69,69,60,57
69,69,60,57
69,69,60,57
69,69,60,57
74,69,64,59
74,69,64,59
74,69,64,59
74,69,64,59
74,69,64,59
74,69,64,57
72,69,64,57
72,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
72,69,64,52
72,69,64,52
72,69,64,52
72,69,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,62,57
71,68,62,52
71,68,62,52
71,68,62,52
71,68,62,52
71,68,62,52
71,69,60,53
69,69,60,53
69,69,62,53
71,69,62,52
71,69,62,52
71,69,62,52
71,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
66,69,60,52
66,69,60,52
66,69,60,52
66,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
67,69,60,52
69,69,60,53
69,69,60,53
69,69,60,53
69,69,62,53
71,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
72,69,64,52
72,69,64,52
72,69,64,52
72,69,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,62,57
71,68,64,52
71,68,64,52
71,68,64,52
71,69,64,48
64,69,64,48
64,69,64,48
66,69,64,48
66,69,64,48
67,69,64,48
67,69,64,48
67,69,64,48
67,69,64,48
69,69,60,53
69,69,60,53
69,69,60,53
69,69,64,53
67,69,64,53
67,69,64,53
67,69,64,53
67,69,64,53
72,69,64,53
72,69,64,53
72,69,64,53
72,69,64,53
72,69,64,53
72,69,64,53
72,69,64,53
72,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
71,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,57
72,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
71,69,60,57
69,69,60,57
69,69,60,57
69,69,60,57
69,69,60,57
74,69,64,59
74,69,64,59
74,69,64,59
74,69,64,59
74,69,64,59
74,69,64,57
72,69,64,57
72,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
71,69,64,52
72,69,64,52
72,69,64,52
72,69,64,52
72,69,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,68,64,52
71,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
69,64,60,57
