note0,note1,note2,note3
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,71,65,55
75,67,64,48
75,76,64,48
77,74,57,50
77,74,58,50
75,72,55,52
75,72,57,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,57,55
75,67,59,55
75,67,57,55
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,64,60,48
70,64,59,48
70,52,57,48
70,54,59,47
70,57,59,47
70,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
69,55,59,40
69,54,59,40
70,57,59,40
70,55,59,40
72,54,59,40
72,57,59,40
70,55,59,40
70,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
70,57,59,40
70,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,62,50,47
65,60,52,48
65,60,53,50
65,60,55,52
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,48
75,67,60,60
75,67,60,59
77,69,60,57
77,69,60,55
77,69,60,53
77,69,60,52
75,68,62,54
75,69,60,50
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,57,55
75,67,59,55
75,67,57,55
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,65,50
70,67,67,52
70,65,67,50
70,64,67,48
70,62,67,48
70,60,65,53
70,62,65,53
70,60,67,52
70,60,67,53
70,62,65,52
70,62,65,50
75,55,64,48
75,67,64,48
74,67,59,55
74,65,59,55
75,64,60,57
75,64,60,55
77,69,60,53
77,67,60,55
74,67,59,55
74,67,64,48
72,67,64,48
72,71,67,55
74,71,67,55
74,69,67,55
75,71,67,55
75,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,76,72,60
70,76,72,62
70,76,71,64
70,72,69,65
70,74,69,65
70,72,67,64
70,72,69,66
70,79,71,67
70,79,72,67
70,78,74,62
70,78,72,62
70,78,71,63
70,78,71,64
70,76,64,60
70,76,66,57
70,76,67,57
70,75,69,59
70,71,69,52
70,71,68,52
