note0,note1,note2,note3
67,69,60,57
67,69,62,59
67,67,62,59
67,67,60,60
69,64,55,58
69,65,57,57
69,67,57,45
69,67,58,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,55,38
66,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
62,66,57,38
62,64,55,38
62,66,57,38
62,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,57,57
69,65,62,57
69,64,64,55
69,62,65,53
69,60,67,52
71,60,67,53
71,62,65,52
71,62,65,50
71,55,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,52,48,45
71,54,48,39
71,54,47,39
71,52,47,40
71,52,48,40
69,52,50,40
69,52,50,33
69,52,48,33
69,57,60,45
67,57,59,47
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
71,54,59,40
71,57,59,40
71,62,50,47
71,55,52,48
72,67,64,48
72,67,64,48
72,67,64,48
72,69,66,60
71,71,68,59
71,68,71,64
71,64,69,57
71,65,69,69
69,67,67,71
69,60,65,69
69,72,67,64
69,72,69,66
67,79,71,67
67,79,72,67
67,78,74,62
67,78,72,62
67,78,71,63
67,78,69,63
67,79,67,64
67,79,67,60
71,74,66,62
71,72,66,62
71,71,67,55
71,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,72,64,60
71,72,65,62
71,72,67,64
71,72,69,66
71,79,71,67
69,79,72,67
69,78,74,62
69,78,72,62
69,78,71,63
71,78,71,64
71,76,64,60
71,76,66,57
71,76,67,57
71,75,69,59
71,71,69,52
71,71,68,52
71,64,69,57
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,76,72,60
71,76,72,62
71,76,71,64
71,72,69,65
71,74,69,65
69,76,71,64
69,72,69,65
69,74,69,65
69,76,71,64
69,76,64,60
69,76,62,58
69,76,60,57
69,76,59,57
71,74,57,50
71,74,58,50
71,72,55,52
71,72,57,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,69,66,60
71,71,68,59
71,68,71,64
69,64,69,57
69,65,69,69
67,67,67,71
67,60,65,69
67,72,67,64
67,72,69,66
69,79,71,67
69,79,72,67
69,78,74,62
69,76,74,64
71,74,67,65
71,76,67,64
71,79,64,60
71,74,69,62
71,62,70,62
71,67,70,60
71,69,69,60
71,62,69,58
67,62,67,58
67,74,69,53
67,74,69,55
67,74,69,57
67,76,70,55
67,77,72,53
67,76,72,53
67,74,67,47
71,71,67,43
71,71,65,43
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,64,60,48
71,64,59,48
71,52,57,48
71,54,59,47
71,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
