note0,note1,note2,note3
67,69,60,57
67,71,67,64
67,73,67,64
67,74,69,62
67,62,70,62
67,67,70,60
67,69,69,60
67,62,69,58
69,62,67,58
69,74,69,53
69,74,69,55
69,74,69,57
71,76,70,55
71,77,72,53
71,76,72,53
71,74,67,47
71,71,67,43
71,71,65,43
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
73,64,55,58
73,65,57,57
73,67,58,55
73,67,58,53
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,71,67,53
71,72,67,52
71,72,67,53
71,71,67,55
71,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,64,60,48
71,64,59,48
71,52,57,48
71,54,59,47
71,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,62,50,47
71,55,52,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
73,64,55,58
73,65,57,57
73,67,58,55
73,67,58,53
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,71,67,53
71,72,67,52
71,72,67,53
71,71,67,55
71,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,64,60,48
71,64,59,48
71,52,57,48
71,54,59,47
71,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
71,54,59,40
71,57,59,40
71,62,50,47
71,55,52,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,60,60
71,64,55,58
71,65,57,57
71,67,57,45
71,67,58,38
71,66,57,38
71,64,55,38
69,66,57,38
69,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,57,57
71,65,62,57
71,64,64,55
71,62,65,53
71,60,67,52
71,60,67,53
71,62,65,52
71,62,65,50
71,55,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,71,67,55
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,69,60
75,66,69,62
75,66,71,62
75,67,64,64
75,69,62,66
75,69,62,67
75,67,62,67
75,67,64,60
75,67,62,59
76,67,60,60
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,74,71,67
78,74,69,65
78,76,69,64
78,76,68,52
78,74,68,52
79,72,64,57
79,71,64,52
79,72,64,57
79,67,62,59
79,67,62,55
79,67,60,52
79,67,58,52
79,65,57,53
71,65,58,46
71,67,58,46
71,69,60,53
71,67,59,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,76,72,60
71,74,70,60
71,76,69,61
71,74,69,62
71,76,70,60
69,76,70,58
69,77,72,57
69,70,65,58
69,70,65,57
69,70,63,55
69,70,65,53
69,70,67,51
69,70,63,48
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,64,60,48
71,64,59,48
71,52,57,48
71,54,59,47
71,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,62,50,47
