note0,note1,note2,note3
69,69,60,57
69,71,67,55
69,75,69,54
69,76,71,52
67,75,72,64
67,76,72,64
66,78,72,64
66,78,71,63
71,78,71,64
71,76,64,60
71,76,66,57
71,76,67,57
73,75,69,59
73,71,69,52
73,71,68,52
73,64,69,57
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,69,67,53
73,67,67,52
73,65,67,50
73,64,67,48
73,62,67,48
73,60,65,53
73,62,65,53
73,60,67,52
73,60,67,53
71,62,65,52
71,62,65,50
73,55,64,48
73,67,64,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
69,64,55,58
69,65,57,57
67,67,57,45
67,67,58,38
66,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,55,38
66,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
62,66,57,38
62,64,55,38
62,66,57,38
62,64,55,38
66,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
68,66,57,38
68,64,55,38
68,66,57,38
68,64,55,38
70,66,57,38
70,64,55,38
70,66,57,38
70,64,55,38
71,66,57,38
71,64,55,38
73,66,57,38
73,64,57,57
74,65,57,50
74,67,59,55
74,71,67,55
74,75,69,54
73,76,71,52
73,75,72,64
73,76,72,64
73,78,72,64
71,78,71,63
71,78,71,64
71,76,64,60
71,76,66,57
71,76,67,57
71,75,69,59
71,71,69,52
71,71,68,52
73,71,64,56
73,71,62,56
73,69,60,57
73,69,60,55
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,71,67,60
78,69,69,65
78,69,67,64
78,69,65,62
78,71,65,62
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
