note0,note1,note2,note3
65,69,60,57
65,69,59,50
65,67,59,50
65,66,57,50
65,64,59,48
65,52,57,48
65,54,59,47
65,57,59,47
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
69,55,59,40
69,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
0,57,59,40
0,55,59,40
0,54,59,40
0,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
67,54,59,40
67,57,59,40
67,62,50,47
67,55,52,48
72,67,64,48
72,67,64,48
72,67,64,48
72,64,60,48
70,64,59,48
70,52,57,48
70,54,59,47
70,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
65,57,59,40
65,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
60,54,59,40
60,57,59,40
60,55,59,40
60,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,62,50,47
