note0,note1,note2,note3
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,75,69,54
73,76,71,52
73,75,72,64
73,76,72,64
73,78,72,64
71,78,71,63
71,78,71,64
71,76,64,60
71,76,66,57
69,76,67,57
69,75,69,59
69,71,68,52
69,64,69,57
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,71,67,60
78,69,69,65
78,69,67,64
78,69,65,62
78,71,65,62
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,59
78,72,69,57
78,72,69,59
79,72,67,60
81,72,65,60
79,72,62,60
79,72,64,48
79,70,64,48
79,70,62,48
78,69,60,50
78,67,59,55
78,67,60,60
78,67,62,59
76,67,60,60
76,67,60,59
78,69,60,57
78,69,62,59
79,67,62,59
79,72,64,57
79,71,64,52
79,71,63,47
78,69,63,47
78,68,59,52
78,68,59,50
78,69,60,48
76,67,60,48
76,67,60,60
76,72,67,60
76,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
76,72,67,60
76,72,67,48
76,67,60,60
76,67,60,59
78,69,60,57
78,69,60,55
78,70,60,53
78,70,60,52
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,67,60,59
78,69,60,57
78,69,60,55
78,70,60,53
78,70,60,52
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,60
71,72,67,59
71,72,69,57
71,74,67,59
71,74,67,60
76,72,67,60
76,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,67,60,60
73,74,60,62
73,74,59,62
73,74,67,64
73,72,67,65
74,71,67,55
74,75,69,54
73,76,71,52
73,75,72,64
71,76,72,64
71,78,72,64
71,78,71,63
71,78,71,64
71,76,64,60
71,76,66,57
71,76,67,57
71,75,69,59
69,71,69,52
69,71,68,52
69,64,69,57
69,65,69,69
69,67,67,71
69,60,65,69
69,72,67,64
69,72,65,65
74,69,60,53
74,67,59,55
74,71,67,55
74,75,69,54
73,76,71,52
73,75,72,64
73,76,72,64
73,78,72,64
71,78,71,63
71,78,71,64
71,76,64,60
71,76,66,57
69,76,67,57
69,75,69,59
69,71,68,52
69,64,69,57
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,71,67,60
78,69,69,65
78,69,67,64
78,69,65,62
78,71,65,62
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,59
78,72,69,57
78,72,69,59
79,72,67,60
81,72,65,60
79,72,62,60
79,72,64,48
79,70,64,48
79,70,62,48
78,69,60,50
78,67,59,55
78,67,60,60
78,67,62,59
76,67,60,60
76,67,60,59
78,69,60,57
78,69,62,59
79,67,62,59
79,72,64,57
79,71,64,52
79,71,63,47
78,69,63,47
78,68,59,52
78,68,59,50
78,69,60,48
76,67,60,48
76,67,60,60
76,72,67,60
76,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
