note0,note1,note2,note3
69,69,60,57
69,69,62,59
69,71,67,55
69,75,69,54
64,76,71,52
64,75,72,64
64,76,72,64
64,78,72,64
69,78,71,63
69,78,69,63
69,79,67,64
69,79,67,60
71,74,66,62
71,72,66,62
71,71,67,55
71,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
71,67,60,62
71,72,60,64
71,72,67,64
71,72,69,66
71,79,71,67
71,79,72,67
71,78,74,62
71,78,72,62
69,78,71,63
69,78,69,63
69,79,67,64
69,79,67,60
69,74,66,62
69,72,66,62
69,71,67,55
69,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,48
71,67,62,47
71,67,67,52
71,65,67,50
71,64,67,48
69,62,67,48
69,60,65,53
69,62,65,53
69,60,67,52
71,60,67,53
71,62,65,52
71,62,65,50
71,55,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,48
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,74,60,62
69,74,59,62
69,74,67,64
69,72,67,64
69,72,69,66
64,79,71,67
64,79,72,67
64,78,74,62
64,78,72,62
69,78,71,63
69,78,69,63
69,79,67,64
69,79,67,60
71,74,66,62
71,72,66,62
71,71,67,55
71,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
71,67,60,62
71,72,60,64
71,72,67,64
71,72,69,66
71,79,71,67
71,79,72,67
71,78,74,62
71,78,72,62
69,78,71,63
69,78,69,63
69,79,67,64
69,79,67,60
69,74,66,62
69,72,66,62
69,71,67,55
69,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,48
71,67,62,47
71,67,67,52
71,65,67,50
71,64,67,48
69,62,67,48
69,60,65,53
69,62,65,53
69,60,67,52
71,60,67,53
71,62,65,52
71,62,65,50
71,55,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,48
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,67,60,60
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,71,65,50
77,69,65,50
77,71,65,50
77,69,65,50
77,67,64,52
79,67,62,52
79,67,64,52
79,67,62,52
79,67,64,50
72,67,64,48
72,67,64,48
72,67,64,48
72,69,64,45
77,71,65,50
77,69,65,50
77,71,65,50
77,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,48
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,71,62,55
69,72,55,53
69,71,55,53
69,72,55,52
69,72,57,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,72,64,60
71,72,65,62
71,72,67,64
71,72,69,66
71,79,71,67
71,79,72,67
71,78,74,62
71,78,72,62
71,78,71,63
69,78,71,64
69,76,64,60
69,76,64,59
69,76,69,57
69,77,69,62
69,76,68,64
69,74,68,64
69,72,64,57
