note0,note1,note2,note3
72,67,64,48
72,67,64,48
72,67,64,48
72,72,67,60
71,77,71,62
71,76,72,64
71,78,72,64
71,78,71,63
69,78,69,63
69,79,67,64
69,79,67,60
69,74,66,62
71,72,66,64
71,71,67,65
69,72,67,64
69,72,69,66
67,79,71,67
67,79,72,67
67,78,74,62
67,78,72,62
69,78,71,63
69,78,69,63
69,79,67,64
69,79,67,60
71,74,66,62
71,72,66,62
71,71,67,55
71,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,47
67,67,64,47
67,69,66,45
67,62,59,43
67,64,60,48
67,64,59,48
67,52,57,48
65,54,59,47
65,57,59,47
64,57,59,40
64,55,59,40
65,54,59,40
65,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
69,57,59,40
69,55,59,40
71,54,59,40
71,57,59,40
71,62,50,47
71,55,52,48
72,67,64,48
72,67,65,50
71,67,67,52
71,64,67,48
69,62,67,48
69,60,65,53
69,62,65,53
69,60,67,52
67,60,67,53
67,62,65,52
67,62,65,50
67,55,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,64,60,48
71,64,59,48
71,52,57,48
71,54,59,47
71,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
65,57,59,40
65,55,59,40
64,54,59,40
64,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
60,54,59,40
60,57,59,40
60,55,59,40
60,54,59,40
60,57,59,40
60,55,59,40
60,54,59,40
60,57,59,40
