note0,note1,note2,note3
67,69,60,57
67,69,62,59
67,71,67,55
67,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
75,67,60,59
75,69,60,57
75,69,60,55
75,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,48
74,69,60,53
74,67,59,55
74,71,67,55
74,75,69,54
71,76,71,52
71,75,72,64
71,76,72,64
71,78,72,64
67,78,71,63
67,78,69,63
67,79,67,64
67,79,67,60
0,74,66,62
0,72,66,64
0,71,67,65
0,72,67,64
70,72,69,66
70,79,71,67
70,79,72,67
70,78,74,62
70,78,72,62
70,78,71,63
70,78,69,63
70,79,67,64
68,79,67,60
68,74,66,62
68,72,66,64
68,71,67,65
67,72,67,64
67,72,67,65
67,72,67,67
67,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,71,67,55
74,71,67,55
74,71,67,53
71,72,67,52
71,72,67,53
71,71,67,55
71,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
75,64,55,58
75,65,57,57
75,67,58,55
75,67,58,53
77,69,60,53
77,69,62,53
77,69,62,55
77,67,62,59
79,72,64,57
79,71,64,52
79,72,64,57
79,72,64,60
79,72,65,60
79,72,62,60
79,72,64,48
79,70,64,48
77,69,60,53
77,69,65,50
77,71,65,50
77,69,65,50
77,71,65,50
77,69,65,50
77,71,65,50
77,72,67,48
75,74,71,67
75,76,72,67
75,78,74,62
75,78,72,62
75,78,71,63
75,78,71,64
75,76,64,60
75,76,64,59
0,76,69,57
0,77,69,62
0,76,68,64
0,74,68,64
79,72,64,57
79,71,64,52
79,71,64,57
79,69,65,50
77,71,65,50
77,69,65,50
77,71,65,50
77,72,67,48
75,74,60,48
75,76,60,48
75,74,59,53
75,72,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,71,67,55
74,71,67,55
74,73,55,52
75,74,57,50
75,74,58,50
75,72,55,52
75,72,57,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,66,62,50
