note0,note1,note2,note3
71,69,60,57
71,69,60,55
71,67,59,43
71,65,59,43
68,64,60,48
68,64,59,48
68,52,57,48
68,54,59,47
66,57,59,47
66,57,59,40
64,55,59,40
64,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
73,54,59,40
73,57,59,40
73,55,59,40
73,54,59,40
73,57,59,40
73,55,59,40
73,54,59,40
73,57,59,40
73,55,59,40
73,54,59,40
73,57,59,40
73,55,59,40
73,54,59,40
73,57,59,40
73,55,59,40
73,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
73,54,59,40
73,57,59,40
73,55,59,40
73,54,59,40
73,57,59,40
73,55,59,40
73,54,59,40
73,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
68,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
68,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
73,55,59,40
73,54,59,40
73,57,59,40
73,55,59,40
75,54,59,40
75,57,59,40
75,55,59,40
75,54,59,40
73,57,59,40
73,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,62,50,47
71,55,52,48
71,67,64,60
71,67,62,59
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
73,67,60,62
73,72,60,64
73,72,67,64
73,72,69,66
73,79,71,67
73,79,72,67
73,78,74,62
73,78,72,62
73,78,71,63
73,78,69,63
73,79,67,64
73,79,67,60
73,74,66,62
73,72,66,64
73,71,67,65
73,72,67,64
73,72,69,66
73,79,71,67
73,79,72,67
73,78,74,62
73,76,74,64
73,74,67,65
73,76,67,64
73,76,69,66
78,74,71,67
78,74,71,65
78,72,72,64
78,72,72,62
76,72,67,60
76,72,67,48
76,67,60,60
76,74,60,62
75,74,59,62
75,74,67,64
75,72,67,65
75,71,67,67
75,71,67,65
75,72,67,64
75,72,69,66
75,79,71,67
75,79,72,67
75,78,74,62
75,76,74,64
75,74,67,65
71,76,67,64
71,76,69,66
71,74,71,67
71,76,72,67
73,78,74,62
73,76,74,64
73,74,67,65
73,76,67,64
71,76,69,66
71,74,71,67
71,76,72,67
71,78,74,62
73,76,74,64
73,74,67,65
73,76,67,64
73,76,69,66
75,74,71,67
75,74,71,65
75,72,72,64
75,72,72,62
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,64,55,58
71,65,57,57
71,67,57,45
71,67,58,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
69,64,55,38
69,66,57,38
68,64,55,38
68,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
66,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
