note0,note1,note2,note3
67,69,60,57
67,69,62,59
67,67,62,59
67,67,60,60
65,64,55,58
65,65,57,57
65,67,57,45
65,67,58,38
63,66,57,38
63,64,55,38
63,66,57,38
63,64,55,38
65,66,57,38
65,64,55,38
65,66,57,38
65,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,55,38
68,66,57,38
68,64,55,38
68,66,57,38
68,64,57,57
70,65,62,57
70,64,64,55
70,62,65,53
70,60,67,52
70,60,67,53
70,62,65,52
70,62,65,50
70,55,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,57,53,38
70,56,52,40
70,56,50,40
70,52,48,33
70,57,60,45
68,57,59,47
68,57,59,40
68,55,59,40
68,54,59,40
67,57,59,40
67,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
63,57,59,40
63,55,59,40
63,54,59,40
63,57,59,40
63,55,59,40
63,54,59,40
63,57,59,40
63,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
63,55,59,40
63,54,59,40
63,57,59,40
63,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
63,55,59,40
63,54,59,40
63,57,59,40
63,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
68,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
67,55,59,40
67,54,59,40
69,57,59,40
69,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
67,54,59,40
67,57,59,40
67,62,50,47
67,55,52,48
72,67,64,48
72,67,64,48
72,67,64,48
72,64,60,48
70,64,59,48
70,52,57,48
70,54,59,47
70,57,59,47
68,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
67,55,59,40
67,54,59,40
68,57,59,40
68,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
68,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
67,55,59,40
67,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
63,55,59,40
63,54,59,40
63,57,59,40
63,55,59,40
63,54,59,40
63,57,59,40
63,55,59,40
63,54,59,40
