note0,note1,note2,note3
69,69,60,57
69,71,67,55
69,75,69,54
69,76,71,52
69,75,72,64
69,76,72,64
69,78,72,64
69,78,71,63
71,78,71,64
71,76,64,60
71,76,66,57
71,76,67,57
73,75,69,59
73,71,69,52
73,71,68,52
73,64,69,57
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,60
73,72,69,60
73,66,69,62
73,66,71,62
73,67,64,64
71,69,62,66
71,69,62,67
71,67,62,67
71,67,64,60
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
69,64,55,58
69,65,57,57
69,67,57,45
69,67,58,38
66,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,55,38
66,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
62,66,57,38
62,64,55,38
62,66,57,38
62,64,55,38
62,66,57,38
62,64,55,38
62,66,57,38
62,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
73,66,57,38
73,64,55,38
73,66,57,38
73,64,57,57
74,65,57,50
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,60
73,72,69,60
73,66,69,62
73,66,71,62
73,67,64,64
71,69,62,66
71,69,62,67
71,67,62,67
71,67,64,60
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
69,64,60,48
69,64,59,48
69,52,57,48
69,54,59,47
66,57,59,47
66,57,59,40
66,55,59,40
66,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
64,55,59,40
64,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
66,54,59,40
66,57,59,40
66,62,50,47
66,60,55,52
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
73,64,55,58
73,65,57,57
73,67,58,55
73,67,58,53
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,67,60,60
73,64,55,58
73,65,57,57
73,67,57,45
73,67,58,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,57,57
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
73,64,60,48
73,64,59,48
73,52,57,48
73,54,59,47
69,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
71,57,59,40
71,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
64,54,59,40
64,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
66,57,59,40
66,62,50,47
66,60,50,45
66,62,59,43
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
73,64,55,58
73,65,57,57
73,67,58,55
73,67,58,53
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,67,60,60
73,64,55,58
73,65,57,57
73,67,57,45
73,67,58,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,57,57
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
73,64,60,48
73,64,59,48
73,52,57,48
73,54,59,47
69,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
71,57,59,40
71,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
64,54,59,40
64,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
