note0,note1,note2,note3
70,69,60,57
70,69,62,59
70,67,62,59
70,67,60,60
70,64,55,58
70,65,57,57
70,67,57,45
70,67,58,38
70,66,57,38
70,64,55,38
70,66,57,38
70,64,55,38
70,66,57,38
70,64,55,38
70,66,57,38
70,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,57,57
65,65,62,57
65,64,64,55
65,62,65,53
65,60,67,52
70,60,67,53
70,62,65,52
70,62,65,50
70,55,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
75,67,60,59
75,69,60,57
75,69,60,55
75,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,60
70,66,66,62
70,66,69,54
70,71,67,55
70,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,72,64,60
70,72,65,62
70,72,67,64
70,72,69,66
70,79,71,67
67,79,72,67
67,78,74,62
67,76,74,64
67,74,67,65
69,76,67,64
69,76,69,66
69,74,71,67
69,76,72,67
69,78,74,62
69,78,72,62
69,78,71,63
69,78,71,64
70,76,64,60
70,76,66,57
70,76,67,57
70,75,69,59
70,71,69,52
70,71,68,52
70,71,64,56
70,71,62,56
77,69,60,57
77,69,60,55
77,69,60,53
77,68,59,53
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,71,67,53
70,72,67,52
70,72,67,53
70,71,67,55
70,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,76,64,48
75,74,57,50
75,74,58,50
75,72,55,52
75,72,57,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,65,50
70,67,67,52
70,65,67,50
70,64,67,48
70,62,67,48
70,60,65,53
70,62,65,53
70,60,67,52
70,60,67,53
70,62,65,52
70,62,65,50
70,55,64,48
70,67,64,48
