note0,note1,note2,note3
71,69,60,57
71,67,62,59
71,67,60,60
71,64,55,58
71,65,57,57
71,67,57,45
71,67,58,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
70,64,55,38
70,66,57,38
68,64,55,38
68,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
66,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
73,64,55,38
73,66,57,38
73,64,57,57
73,64,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,48
73,68,58,48
73,70,58,48
73,72,56,48
73,70,55,50
73,70,55,51
73,70,53,53
73,68,65,50
73,69,64,48
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,67,62,59
78,67,60,60
78,67,62,59
76,67,60,60
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
79,67,62,59
79,72,64,57
79,72,64,60
79,72,65,60
79,72,62,60
79,72,64,48
79,70,64,48
79,70,62,48
78,69,60,50
78,67,59,55
76,67,60,60
76,74,60,62
78,74,59,62
78,74,67,64
78,72,67,65
78,71,67,55
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
73,64,60,48
73,64,59,48
73,52,57,48
73,54,59,47
71,57,59,47
71,57,59,40
71,55,59,40
71,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
66,55,59,40
66,54,59,40
67,57,59,40
67,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
78,57,59,40
78,62,50,47
78,60,55,52
78,67,59,55
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
73,64,60,48
73,64,59,48
73,52,57,48
73,54,59,47
73,57,59,47
73,57,59,40
73,55,59,40
73,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
