note0,note1,note2,note3
74,69,60,53
74,67,59,55
74,71,67,55
74,71,67,53
70,72,67,52
70,72,67,53
70,71,67,55
70,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,71,67,55
74,71,67,55
74,71,65,55
75,67,64,48
75,69,64,48
77,69,65,50
77,71,65,50
77,69,65,50
77,67,67,52
75,60,65,53
75,62,65,53
75,60,67,52
75,60,67,53
75,62,65,52
75,62,65,50
75,55,64,48
75,67,64,48
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
75,64,60,57
75,64,60,55
77,69,60,53
77,69,60,57
77,69,60,55
77,69,60,53
77,69,60,57
77,69,60,55
77,69,60,53
77,67,59,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,57
70,65,62,57
70,64,64,55
70,62,65,53
70,60,67,52
70,60,67,53
70,62,65,52
70,62,65,50
70,55,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,47
65,67,67,52
65,60,65,53
65,62,65,53
65,60,67,52
70,60,67,53
70,62,65,52
70,62,65,50
70,55,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,48
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,69,67,55
75,71,67,55
75,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,48
74,69,60,53
74,67,59,55
74,71,67,55
74,71,67,53
70,72,67,52
70,72,67,53
70,71,67,55
70,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,71,67,55
74,71,67,55
74,71,65,55
75,67,64,48
75,69,64,48
77,69,65,50
77,71,65,50
77,69,65,50
77,67,67,52
75,60,65,53
75,62,65,53
75,60,67,52
75,60,67,53
75,62,65,52
75,62,65,50
75,55,64,48
75,67,64,48
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
75,64,60,57
75,64,60,55
77,69,60,53
77,69,60,57
77,69,60,55
77,69,60,53
77,69,60,57
77,69,60,55
77,69,60,53
77,67,59,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,48
74,69,60,53
74,67,59,55
74,71,67,55
74,75,69,54
70,76,71,52
70,75,72,64
70,76,72,64
70,78,72,64
70,78,71,63
70,78,71,64
70,76,64,60
70,76,66,57
69,76,67,57
69,75,69,59
69,71,69,52
69,71,68,52
65,64,69,57
65,65,69,69
65,67,67,71
65,60,65,69
70,72,67,64
70,72,67,65
70,72,67,67
70,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,57,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
75,67,60,59
75,69,60,57
75,69,60,55
75,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,76,72,60
70,76,72,62
70,76,71,64
70,76,64,60
70,76,66,57
70,76,67,57
70,75,69,59
70,71,69,52
70,71,68,52
