note0,note1,note2,note3
69,69,60,57
69,69,60,50
69,66,57,50
69,64,59,48
66,52,57,48
66,54,59,47
66,57,59,47
66,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
71,54,59,40
71,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
68,54,59,40
68,57,59,40
68,55,59,40
68,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,62,50,47
69,60,50,45
69,62,59,43
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,76,72,60
71,76,72,62
71,76,71,64
71,72,69,65
71,74,69,65
71,72,67,64
71,72,69,66
71,79,71,67
71,79,72,67
71,78,74,62
71,78,72,62
71,78,71,63
71,78,69,63
71,79,67,64
71,79,67,60
71,74,66,62
71,72,66,64
71,71,67,65
71,73,67,64
71,74,69,62
71,76,70,60
71,76,70,58
71,77,72,57
71,70,65,58
71,69,65,58
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
73,64,55,58
73,65,57,57
73,67,57,45
73,67,58,38
73,66,57,38
73,64,55,38
73,66,57,38
73,64,55,38
73,66,57,38
73,64,55,38
73,66,57,38
73,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
73,66,57,38
73,64,55,38
73,66,57,38
73,64,57,57
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
69,64,60,48
69,64,59,48
69,52,57,48
69,54,59,47
69,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
66,54,59,40
66,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
