note0,note1,note2,note3
73,69,60,57
73,69,62,59
73,71,67,55
73,75,69,54
69,76,71,52
69,75,72,64
69,76,72,64
69,78,72,64
71,78,71,63
71,78,69,63
71,79,67,64
71,79,67,60
73,74,66,62
73,72,66,62
74,71,67,55
74,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,71,67,55
74,72,67,60
73,72,67,59
73,72,69,57
73,72,69,55
73,72,70,53
73,72,70,52
73,72,69,53
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,64,55,58
71,65,57,57
71,67,57,45
71,67,58,38
71,66,57,38
73,64,55,38
73,66,57,38
73,64,55,38
73,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
68,64,55,38
68,66,57,38
68,64,55,38
68,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
73,64,57,57
73,67,62,59
74,67,60,60
76,69,60,53
74,67,59,55
74,67,60,60
73,67,60,62
73,72,60,64
71,72,67,64
71,72,69,66
71,79,71,67
71,79,72,67
71,78,74,62
71,76,74,64
71,74,67,65
71,76,67,64
71,76,69,66
71,74,71,67
71,76,72,67
71,78,74,62
73,76,74,64
73,74,67,65
73,76,67,64
73,76,69,66
69,74,71,67
69,76,72,67
69,78,74,62
69,78,72,62
71,78,71,63
71,78,69,63
71,79,67,64
71,79,67,60
73,74,66,62
73,72,66,62
74,71,67,55
74,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,71,67,55
74,72,67,60
73,72,67,59
73,72,69,57
73,72,69,55
73,72,70,53
73,72,70,52
73,72,69,53
74,71,67,55
74,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,64,55,58
71,65,57,57
71,67,57,45
71,67,58,38
71,66,57,38
73,64,55,38
73,66,57,38
73,64,55,38
73,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
68,64,55,38
68,66,57,38
68,64,55,38
68,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
73,64,55,38
73,66,57,38
73,64,57,57
73,64,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,75,69,54
73,76,71,52
73,75,72,64
73,76,72,64
73,78,72,64
71,78,71,63
71,78,69,63
71,79,67,64
71,79,67,60
69,74,66,62
69,72,66,50
69,71,67,50
69,64,68,48
69,64,68,47
69,64,69,45
69,64,69,48
69,62,57,53
