note0,note1,note2,note3
69,69,60,57
69,69,62,59
69,67,62,59
69,67,60,60
69,64,55,58
69,65,57,57
69,67,57,45
69,67,58,38
65,66,57,38
65,64,55,38
65,66,57,38
65,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
65,66,57,38
65,64,55,38
65,66,57,38
65,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
62,66,57,38
62,64,55,38
62,66,57,38
62,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,57,57
69,65,62,57
69,64,64,55
69,62,65,53
69,60,67,52
67,60,67,53
67,62,65,52
67,62,65,50
67,55,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,69,66,60
69,71,68,59
69,68,71,64
69,64,69,57
69,65,69,69
65,67,67,71
65,60,65,69
65,72,67,64
65,72,69,66
67,79,71,67
67,79,72,67
67,78,74,62
67,78,72,62
69,78,71,63
69,78,69,63
69,79,67,64
69,79,67,60
69,74,66,62
69,72,66,62
69,71,67,55
69,71,65,55
72,67,64,48
72,67,64,48
72,67,64,48
72,67,62,48
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
77,71,65,50
77,69,65,50
77,71,65,50
77,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
73,64,55,58
73,65,57,57
73,67,58,55
73,67,58,53
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,76,72,60
71,76,72,62
71,76,71,64
71,72,69,65
71,74,69,65
69,76,71,64
69,72,69,65
69,74,69,65
69,76,71,64
71,76,64,60
71,76,62,58
71,76,60,57
71,76,59,57
69,74,57,50
69,74,58,50
69,72,55,52
69,72,57,53
74,67,59,55
74,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,67,64,48
72,67,64,48
72,67,64,60
71,66,66,62
71,66,69,54
71,71,67,55
71,71,65,55
72,67,64,48
72,64,60,48
70,64,59,48
70,52,57,48
69,54,59,47
69,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
70,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
65,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,62,50,47
