note0,note1,note2,note3
64,69,60,57
64,69,62,59
66,67,64,60
66,67,64,59
67,65,62,59
67,64,60,60
67,64,60,62
67,64,59,64
69,65,57,64
69,65,57,65
69,65,59,64
69,65,59,62
71,64,60,60
71,64,60,62
71,64,59,64
71,65,57,64
69,65,57,65
69,65,59,64
69,65,59,62
69,64,60,60
74,69,60,53
74,67,59,55
74,71,67,55
74,69,67,53
73,67,67,52
73,65,67,50
73,64,67,48
73,62,67,48
71,60,65,53
71,62,65,53
71,60,67,52
71,60,67,53
69,62,65,52
69,62,65,50
69,55,64,48
69,67,64,48
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,60
73,64,55,58
73,65,57,57
73,67,57,45
73,67,58,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,55,38
66,66,57,38
66,64,55,38
66,66,57,38
66,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
64,66,57,38
64,64,55,38
66,66,57,38
66,64,55,38
67,66,57,38
67,64,55,38
67,66,57,38
67,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,55,38
71,66,57,38
71,64,55,38
71,66,57,38
71,64,55,38
69,66,57,38
69,64,55,38
69,66,57,38
69,64,57,57
74,67,59,55
74,69,60,53
74,67,59,55
74,67,60,48
73,68,58,48
73,70,58,48
73,72,56,48
73,70,55,50
71,70,55,51
71,70,53,53
71,68,65,50
71,69,66,51
69,69,59,52
69,68,64,52
69,68,62,52
69,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
73,64,60,48
73,64,59,48
73,52,57,48
73,54,59,47
71,57,59,47
71,57,59,40
71,55,59,40
71,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
70,55,59,40
70,54,59,40
70,57,59,40
70,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,62,50,47
71,62,55,47
71,64,55,48
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,67,60,60
76,69,60,57
76,69,62,59
78,67,64,60
78,67,62,59
76,67,60,60
76,69,60,53
74,67,59,55
74,69,60,53
74,71,67,55
74,72,67,48
76,67,60,60
76,69,60,53
74,67,59,55
74,67,60,48
73,68,58,48
73,70,58,48
73,72,56,48
73,70,55,50
71,70,55,51
71,70,53,53
71,68,65,50
71,69,66,51
73,69,59,52
73,68,64,52
73,68,62,52
73,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,65,59,55
73,64,60,48
73,64,59,48
73,52,57,48
73,54,59,47
71,57,59,47
71,57,59,40
71,55,59,40
71,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
71,55,59,40
71,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
64,55,59,40
64,54,59,40
66,57,59,40
66,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
64,54,59,40
64,57,59,40
64,62,50,47
64,55,52,48
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,72,67,60
76,72,67,48
76,74,60,48
78,76,60,48
78,74,59,53
78,72,60,53
78,67,59,55
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,69,60,53
74,71,67,55
74,75,69,54
73,76,71,52
73,75,72,64
73,76,72,64
73,78,72,64
71,78,71,63
71,78,71,64
71,76,64,60
71,76,66,57
71,76,67,57
71,75,69,59
71,71,69,52
71,71,68,52
