note0,note1,note2,note3
67,69,60,57
67,69,60,50
67,66,57,50
67,64,59,48
67,52,57,48
67,54,59,47
67,57,59,47
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
72,55,59,40
72,54,59,40
71,57,59,40
71,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
71,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
72,54,59,40
72,57,59,40
71,55,59,40
71,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,62,50,47
67,60,52,48
67,62,52,47
67,64,57,45
74,65,57,50
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,72,67,60
71,74,65,60
71,76,64,60
71,76,66,57
71,76,67,57
73,75,69,59
73,71,69,52
73,71,68,52
73,64,69,57
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,69,60,53
74,67,59,55
74,71,67,55
74,72,67,48
76,67,60,60
76,69,60,57
76,69,60,55
76,69,60,53
74,67,59,55
74,67,64,48
72,67,64,48
72,64,60,48
71,64,59,48
71,52,57,48
71,54,59,47
71,57,59,47
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
61,54,59,40
61,57,59,40
61,55,59,40
61,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
71,54,59,40
71,57,59,40
71,55,59,40
71,54,59,40
72,57,59,40
72,55,59,40
71,54,59,40
71,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
66,55,59,40
67,54,59,40
67,57,59,40
66,55,59,40
66,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
62,55,59,40
62,54,59,40
62,57,59,40
62,55,59,40
65,54,59,40
65,57,59,40
65,55,59,40
65,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
64,57,59,40
60,55,59,40
60,54,59,40
60,57,59,40
60,55,59,40
64,54,59,40
64,57,59,40
64,55,59,40
64,54,59,40
66,57,59,40
66,55,59,40
66,54,59,40
66,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
69,54,59,40
69,57,59,40
69,55,59,40
69,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,55,59,40
67,54,59,40
67,57,59,40
67,62,50,47
