note0,note1,note2,note3
83,40,68,49
70,68,73,53
72,48,59,74
60,64,67,68
40,76,78,50
73,42,55,69
62,75,55,63
71,76,74,56
50,72,43,63
57,54,49,70
58,45,67,62
47,71,51,72
47,45,42,73
46,44,66,75
62,69,62,50
80,65,41,81
52,42,53,72
58,70,45,68
80,68,47,54
77,41,53,57
40,78,54,63
47,52,66,50
82,63,64,76
60,41,71,43
50,61,47,74
66,70,59,68
40,75,50,49
55,64,84,58
51,76,80,83
48,77,74,65
61,81,55,44
50,66,40,80
81,69,49,66
48,62,46,43
80,45,58,73
54,50,76,75
40,44,68,74
69,59,58,76
44,40,76,73
56,58,84,83
64,51,68,58
82,69,53,71
76,70,53,77
47,82,66,72
60,63,81,73
65,84,71,40
40,74,49,59
42,70,60,49
50,50,67,74
42,74,64,69
43,41,58,59
41,51,78,42
71,49,68,68
69,54,69,78
53,72,69,50
49,79,72,42
54,56,64,65
41,65,71,44
58,72,69,82
65,72,72,66
74,52,70,55
47,41,60,52
68,66,58,63
53,45,48,55
72,64,67,63
55,46,47,77
48,78,46,78
46,68,51,74
81,75,55,62
75,47,54,57
79,70,59,73
59,45,55,45
75,55,77,84
57,46,73,41
53,49,59,73
59,82,82,41
83,43,46,73
55,59,64,46
68,76,44,45
62,60,58,50
76,78,84,59
70,82,80,70
80,46,52,61
68,77,52,46
62,75,83,84
65,52,77,48
51,69,82,44
77,75,46,48
52,65,78,41
78,48,75,71
44,67,69,46
80,48,79,73
57,84,65,51
84,75,71,42
43,61,77,81
49,66,76,55
47,72,80,65
66,62,46,76
83,75,68,59
81,70,67,66
43,55,48,48
66,64,70,54
46,74,68,78
69,69,72,51
51,61,52,82
46,59,66,53
54,75,67,83
72,65,69,67
66,66,55,67
72,74,56,59
62,63,72,45
71,63,80,78
58,43,71,80
41,46,69,60
62,65,60,84
52,70,47,66
63,68,73,56
79,83,40,82
51,52,55,42
69,49,68,42
80,78,72,56
50,80,70,62
50,42,70,79
74,49,63,72
51,41,67,41
80,55,72,64
71,76,80,83
57,42,51,48
65,67,66,63
79,60,78,79
62,76,51,60
70,49,60,41
71,55,47,75
65,43,43,75
77,48,77,80
48,45,48,54
49,54,76,84
75,56,46,73
50,55,81,60
48,68,54,62
69,50,67,47
49,82,74,67
75,60,70,59
82,80,62,50
69,49,42,71
41,56,44,65
57,50,73,81
81,77,72,76
55,41,84,40
59,43,76,55
42,54,40,78
57,77,83,77
51,61,52,65
66,59,64,56
56,43,78,76
72,66,84,64
40,63,83,47
54,77,43,70
57,60,53,55
53,43,62,78
57,68,83,74
46,78,46,55
77,58,82,81
52,44,62,60
46,68,55,46
62,55,69,51
80,82,69,40
80,49,56,84
79,53,76,49
65,76,83,74
58,57,54,59
64,54,65,77
69,47,73,63
55,55,62,41
71,80,50,56
76,63,65,54
76,48,55,63
55,60,64,73
47,75,72,68
43,43,47,51
80,48,48,42
57,72,62,54
78,63,74,62
72,59,70,81
47,64,50,46
63,44,65,61
75,45,65,67
79,62,81,78
67,69,55,80
43,69,79,76
43,65,43,61
49,76,62,78
60,64,68,80
63,63,58,72
63,53,47,76
66,42,71,69
54,78,46,47
84,47,41,40
73,57,66,54
61,80,80,80
58,69,43,68
75,79,68,69
49,46,58,48
51,54,47,77
59,79,52,73
44,75,74,44
78,67,84,66
69,52,42,84
43,40,70,54
52,74,41,54
54,43,41,69
55,58,55,52
42,45,82,82
73,71,72,82
51,82,46,51
81,43,44,80
47,68,78,53
80,56,58,62
77,67,41,43
50,50,79,45
41,79,75,60
67,73,54,71
50,48,73,66
65,46,54,51
57,72,77,53
74,72,43,50
78,77,48,70
77,74,75,79
48,64,65,51
75,60,48,41
55,60,73,58
67,42,77,44
78,68,59,42
73,57,53,53
54,40,64,43
81,77,67,73
72,52,66,72
81,46,47,72
42,45,43,66
70,84,49,82
83,43,53,66
45,61,45,42
84,71,72,62
59,68,82,46
65,48,44,72
44,81,50,56
47,84,44,49
73,48,82,72
78,51,50,82
82,42,81,65
80,76,53,73
81,83,41,50
53,67,44,45
52,46,58,73
84,71,50,74
84,79,83,48
77,72,79,76
63,50,84,62
68,54,75,44
44,78,73,73
71,40,71,58
41,76,54,83
52,51,41,82
56,61,41,42
40,40,48,44
48,64,82,84
73,77,51,83
47,81,53,80
54,76,65,67
77,71,72,82
69,69,57,43
54,63,45,75
