note0,note1,note2,note3
46,67,69,78
61,64,75,78
52,73,41,84
59,55,60,63
42,68,54,40
68,64,57,61
66,52,84,67
53,72,77,70
57,80,60,60
41,72,45,48
43,69,42,45
52,75,58,76
47,46,63,81
73,62,56,81
74,78,49,55
52,72,62,79
41,84,60,51
77,75,76,57
84,43,50,52
47,47,84,72
70,64,60,46
62,67,73,47
47,65,49,55
51,74,59,62
47,77,79,55
58,58,40,52
71,71,76,81
45,43,59,66
59,64,40,77
79,61,60,68
64,53,68,67
81,76,40,45
70,70,62,45
66,75,61,63
73,67,49,57
82,61,75,47
49,76,47,51
53,67,75,70
66,53,52,45
71,47,65,46
74,61,72,55
49,46,72,80
44,51,64,40
65,54,65,51
45,57,41,50
69,55,49,65
49,43,57,43
80,51,69,59
64,63,76,53
59,41,49,79
58,52,77,62
68,44,71,46
43,70,82,50
79,67,40,63
68,63,66,80
71,61,68,81
44,67,43,73
52,61,51,68
77,80,46,66
81,71,40,48
61,43,55,82
69,48,63,54
50,58,57,76
74,53,60,47
84,59,40,77
65,41,75,64
70,71,40,60
78,79,73,57
40,71,61,47
63,46,50,68
66,59,81,64
44,67,81,52
75,61,84,77
72,44,72,65
46,77,66,40
80,72,76,49
58,54,79,40
49,55,41,77
56,43,51,81
62,59,71,62
66,52,79,82
47,48,68,75
78,63,68,54
43,70,56,75
52,79,83,42
51,40,54,52
42,54,77,52
40,48,70,52
52,72,42,56
83,66,40,64
54,76,73,69
60,76,70,64
58,42,44,56
83,52,48,49
48,69,60,77
59,74,54,53
48,60,66,53
57,56,82,60
55,84,45,43
62,58,47,81
41,66,50,56
81,74,41,84
66,73,66,81
78,65,44,53
55,46,45,82
43,48,83,75
48,66,75,58
53,53,51,40
63,80,49,65
74,74,59,69
73,80,64,44
52,71,40,71
78,61,44,48
62,59,49,40
84,72,49,84
63,78,53,62
46,72,78,54
57,55,66,57
59,75,78,55
81,67,72,75
40,81,83,71
61,64,65,76
44,57,64,61
52,78,69,42
55,77,48,75
48,83,45,53
41,66,51,80
65,41,77,77
74,76,45,69
67,66,42,83
42,57,71,57
57,56,55,62
49,71,81,59
82,59,83,48
52,64,59,49
68,67,48,84
52,60,71,46
82,84,80,57
72,62,42,79
41,71,64,60
47,78,66,51
48,48,46,69
65,57,61,64
49,73,79,61
73,82,74,46
44,77,65,75
73,45,57,64
70,75,80,58
63,61,46,73
50,78,75,57
74,77,45,76
66,45,68,70
59,77,53,77
46,58,79,49
80,47,41,78
82,55,83,76
61,67,57,49
81,58,51,76
74,79,67,55
63,75,70,42
78,63,81,46
76,83,74,71
69,55,70,83
69,44,57,60
77,53,55,84
54,43,52,63
83,50,52,71
72,61,49,78
67,72,81,74
51,54,46,47
53,57,69,41
50,50,57,67
50,49,64,41
83,65,70,75
43,48,40,81
43,55,46,63
49,68,64,64
72,66,75,44
54,62,66,73
46,46,68,81
46,42,73,75
58,57,83,53
42,78,69,76
40,67,81,57
69,75,74,46
79,57,62,58
74,47,56,58
84,56,71,46
69,46,83,83
61,43,51,45
78,83,51,82
72,55,68,44
84,67,76,59
73,82,74,45
50,75,51,41
42,49,50,53
79,47,64,75
83,47,77,60
42,45,40,74
59,70,44,42
82,48,41,68
51,59,42,53
66,68,41,79
74,61,48,50
55,64,43,66
60,49,84,72
66,64,75,69
41,60,69,59
73,49,53,80
54,48,53,51
67,56,52,83
45,64,84,46
71,77,69,53
74,40,65,72
60,83,57,80
48,41,53,60
65,48,46,53
65,48,70,75
55,52,59,83
59,63,45,65
48,75,54,70
60,78,74,45
51,62,72,64
69,44,69,72
61,60,62,67
75,78,47,71
74,74,56,53
44,60,49,81
72,57,54,61
59,45,60,70
56,50,61,47
50,79,76,47
49,66,74,51
80,61,42,81
84,74,76,74
54,44,71,44
66,74,54,61
60,78,55,56
66,68,55,52
60,58,45,62
62,47,58,57
40,56,40,50
51,74,53,67
69,59,76,65
58,60,44,54
53,49,46,71
84,40,41,44
76,65,42,53
40,52,68,74
84,84,76,63
45,40,65,67
60,74,81,48
50,50,77,49
64,75,65,81
77,76,79,57
65,75,68,64
47,58,57,60
66,46,83,83
57,77,80,49
51,69,41,44
61,44,72,46
66,65,82,54
84,77,81,67
52,78,44,83
50,45,48,54
52,58,78,56
72,50,61,71
47,48,55,71
76,57,83,63
66,69,74,69
54,50,78,60
55,55,68,84
71,68,77,54
74,51,60,40
73,43,48,76
51,50,45,68
67,82,59,45
60,82,54,48
74,79,45,72
81,76,74,56
62,53,84,66
62,67,80,78
47,45,70,58
55,50,76,56
66,51,67,45
65,53,59,84
76,71,67,66
53,76,55,68
70,60,58,63
40,42,46,73
65,56,43,77
45,58,75,70
65,59,54,46
41,63,62,83
59,51,60,48
47,77,67,57
42,62,55,65
67,66,44,76
42,58,46,62
65,43,84,79
50,70,43,55
50,47,84,63
61,47,66,56
51,64,41,62
52,64,47,84
46,49,74,60
72,42,44,76
66,66,79,81
81,69,71,61
54,63,63,60
65,55,58,67
78,58,51,76
42,79,61,55
40,71,78,59
62,50,49,84
83,50,77,69
78,74,42,71
82,43,55,52
72,70,51,51
60,83,76,59
60,64,52,62
54,59,83,60
50,81,71,41
46,83,51,45
83,59,67,71
66,76,53,69
52,62,47,80
68,59,46,51
60,75,62,65
53,46,53,54
44,44,41,64
58,46,73,72
80,64,80,83
59,40,58,72
55,49,50,41
70,68,71,64
52,53,78,62
67,42,43,59
83,65,84,79
75,78,84,75
56,81,45,58
80,60,44,40
41,60,46,62
65,64,84,82
41,43,64,53
