note0,note1,note2,note3
45,84,50,65
55,68,75,44
61,76,51,77
45,65,80,49
82,52,51,60
83,69,55,61
63,80,61,70
70,62,46,58
60,77,50,77
73,58,63,84
43,60,80,41
69,59,82,56
80,71,49,75
70,77,64,51
58,83,78,41
74,78,76,49
47,44,83,69
66,44,40,83
45,82,78,51
42,73,54,46
51,62,65,41
53,69,47,70
73,84,78,66
79,78,72,71
74,83,80,45
50,60,64,45
70,43,79,81
72,70,78,81
65,64,49,64
70,74,54,55
58,67,71,48
76,42,83,55
66,40,54,55
67,61,82,84
62,77,77,60
44,77,59,77
43,80,71,60
56,59,78,44
45,75,42,81
44,49,55,78
70,57,77,66
61,78,78,58
58,52,46,56
52,81,45,66
59,78,58,78
73,78,53,68
55,69,62,60
56,59,55,61
53,84,64,68
82,75,83,66
45,56,61,62
63,41,76,81
52,77,59,79
72,57,67,53
42,49,54,48
70,70,47,59
47,61,51,50
62,63,52,74
60,44,44,76
45,65,56,78
61,60,40,63
54,66,46,72
44,80,46,80
64,75,80,43
67,40,84,71
51,46,49,75
81,80,81,65
65,82,59,63
49,44,51,76
41,75,84,57
53,74,64,48
67,48,48,65
59,57,51,70
54,65,64,73
76,66,65,69
44,52,44,61
80,79,83,49
65,57,54,78
81,52,62,69
72,50,68,64
58,42,49,65
57,57,83,68
82,74,59,43
76,45,56,73
67,69,75,83
82,67,58,43
62,74,67,74
84,79,53,78
73,44,77,63
60,65,73,84
56,53,42,64
76,40,82,73
59,52,53,76
74,42,80,53
71,66,50,58
48,78,62,43
48,64,82,41
70,46,69,42
80,71,73,75
63,62,48,48
80,82,53,76
50,43,54,63
40,68,50,77
66,77,78,82
67,44,44,75
81,56,70,84
45,56,64,52
51,43,42,45
79,70,45,72
56,77,74,73
84,56,40,73
59,47,65,71
61,73,47,60
55,62,60,75
83,73,61,54
42,41,75,55
72,59,63,60
76,43,76,84
83,71,63,70
53,72,46,47
66,70,65,48
56,54,41,67
70,70,83,55
73,42,44,80
68,77,78,61
42,82,59,77
82,45,52,40
56,62,69,47
