note0,note1,note2,note3
82,81,83,63
63,54,84,59
53,44,52,69
55,51,83,42
59,44,71,68
74,80,44,43
78,52,80,56
79,62,52,62
66,70,58,45
49,49,50,57
53,46,42,76
80,71,66,43
62,79,53,44
82,73,82,47
74,77,67,84
63,50,60,57
55,47,83,45
68,65,58,78
83,72,57,61
42,59,74,71
77,42,50,63
54,53,69,67
49,84,58,58
43,69,82,70
68,60,82,42
73,80,48,48
41,40,78,46
78,71,66,83
45,63,48,82
67,75,45,62
50,66,44,75
43,73,63,66
58,55,84,55
51,69,76,61
61,77,58,60
84,41,43,51
64,71,60,70
82,82,68,54
74,60,77,64
76,41,65,84
79,73,73,61
50,54,49,66
57,69,60,70
67,67,77,59
55,82,67,66
72,62,75,60
84,70,79,61
65,45,44,52
66,42,66,71
49,75,82,71
78,83,58,52
42,61,45,76
43,83,41,60
52,56,62,74
45,63,65,64
50,80,55,61
68,48,56,61
67,81,47,63
57,46,84,51
49,50,51,70
83,45,71,67
78,54,52,42
67,58,62,53
43,56,79,74
76,78,55,58
78,57,43,73
64,84,84,42
66,44,84,73
73,57,63,64
47,60,51,68
53,53,43,70
59,61,52,82
54,66,70,43
66,57,45,72
48,54,56,65
40,44,44,60
59,77,82,69
67,50,46,61
52,55,80,75
83,76,65,57
73,57,70,80
74,68,46,51
77,65,51,78
69,83,41,54
71,51,62,65
61,67,48,41
68,51,74,48
71,56,60,62
63,67,58,63
71,54,45,44
77,78,57,68
40,57,76,65
56,78,68,64
48,51,70,79
59,69,41,67
71,61,54,46
70,64,80,49
66,61,63,58
52,58,48,64
48,43,79,60
83,80,54,51
67,54,54,42
72,40,67,83
76,73,66,64
49,72,49,59
63,74,69,65
41,63,70,73
62,64,55,84
77,40,59,53
43,53,71,42
68,55,64,51
84,84,48,82
44,70,61,56
43,50,55,62
81,62,63,49
62,53,70,55
52,45,49,68
80,49,61,53
81,56,51,50
80,47,75,43
60,77,72,51
47,49,53,45
82,70,62,81
78,42,63,42
47,75,46,51
76,65,65,80
67,56,74,57
53,78,49,60
76,53,59,66
49,54,54,61
84,42,79,41
59,49,81,51
48,43,78,72
40,57,40,43
82,58,66,45
70,67,76,47
55,69,67,61
54,44,81,46
80,75,65,79
74,48,67,70
64,77,45,64
50,48,65,81
40,53,47,73
70,70,43,64
71,57,61,47
53,80,63,41
64,70,78,59
63,45,73,49
57,81,61,77
46,49,55,45
67,52,60,71
51,54,64,55
45,54,54,42
78,80,63,54
57,44,55,54
47,58,71,66
76,44,72,61
55,43,64,49
41,59,83,64
43,57,50,72
63,55,55,53
67,77,55,81
42,65,41,51
70,46,46,80
60,80,73,45
55,78,68,44
75,63,68,66
45,79,47,42
74,58,52,60
54,84,65,73
60,42,63,79
44,43,78,71
66,43,58,51
61,43,59,76
55,80,41,70
68,57,78,50
68,41,46,80
60,49,74,84
72,50,56,55
40,65,78,78
73,68,59,81
77,64,69,51
42,73,83,76
48,40,59,68
41,78,53,41
64,77,61,74
83,60,51,65
44,59,50,40
67,62,78,79
78,83,53,47
84,50,62,48
58,50,44,43
