note0,note1,note2,note3
73,52,70,78
60,74,66,74
83,64,75,58
51,54,46,42
44,74,68,83
80,52,42,52
64,55,49,53
53,74,44,49
56,84,59,76
55,61,79,59
67,54,76,77
47,41,47,45
71,46,72,55
81,68,60,80
81,72,45,81
59,60,60,54
79,72,69,72
51,64,43,78
69,51,64,78
62,81,73,43
40,70,60,74
57,58,84,46
55,79,74,62
46,55,42,53
79,43,46,80
84,72,43,83
41,70,54,75
45,40,83,43
77,83,61,46
67,58,83,82
40,53,68,55
64,41,76,62
75,47,81,54
68,75,74,74
83,66,59,52
57,83,65,46
60,53,57,75
80,68,71,75
53,43,72,64
83,52,69,52
64,83,61,69
67,83,47,69
71,60,57,44
57,49,67,49
79,47,43,82
52,66,67,60
47,83,56,65
69,47,67,72
51,66,41,83
46,55,78,68
70,73,78,72
77,73,81,52
46,57,43,83
44,55,76,43
79,49,64,68
60,72,40,58
45,40,82,63
80,40,69,40
46,74,44,67
71,42,77,67
48,53,41,42
54,60,47,75
71,78,53,73
74,46,45,44
42,46,71,41
65,80,68,45
64,65,56,71
77,66,77,45
78,41,84,75
82,62,61,59
74,66,43,69
45,70,53,75
79,65,72,40
63,40,81,75
77,54,67,48
47,65,53,83
48,60,63,81
75,79,50,57
83,46,61,73
40,82,55,42
67,64,69,52
41,65,62,64
75,76,70,70
41,76,81,44
84,81,44,66
66,46,68,84
59,51,77,60
47,78,62,52
41,43,45,43
52,70,66,51
82,48,58,73
54,78,83,66
46,56,53,79
74,81,52,61
52,78,76,80
43,82,51,43
50,71,65,66
84,51,52,45
60,41,72,51
81,75,66,53
56,63,71,68
44,44,52,69
59,53,42,84
54,54,50,53
57,64,80,84
54,77,54,72
70,46,43,72
63,78,44,73
40,66,64,47
64,80,47,56
41,55,52,44
61,48,58,72
61,65,57,67
43,58,68,62
64,82,50,77
76,54,55,62
53,50,62,79
57,44,53,54
70,46,58,58
45,73,64,81
49,57,77,67
59,66,58,44
84,79,57,71
63,60,42,50
57,41,40,84
71,46,71,55
83,77,44,65
49,66,48,66
56,67,63,63
47,46,69,63
78,67,54,71
48,64,67,83
71,53,83,66
71,62,53,77
40,42,51,60
59,74,63,46
61,46,49,69
72,64,80,79
67,68,83,59
55,65,51,74
70,60,54,71
68,42,44,60
50,60,80,57
51,58,65,52
76,60,74,50
49,65,47,62
83,52,49,44
65,62,56,73
67,66,48,67
43,84,69,52
62,44,41,57
47,46,75,53
40,51,43,42
54,49,80,51
48,58,51,53
72,67,44,60
84,69,70,56
64,84,80,56
49,60,80,54
77,54,41,44
44,48,79,71
70,64,80,45
69,50,75,61
72,40,44,60
59,45,60,51
74,49,63,71
55,70,65,76
49,59,68,49
78,75,46,79
83,80,60,81
73,68,70,51
82,82,64,45
79,48,82,67
81,74,69,40
65,66,79,43
63,73,81,66
60,57,43,62
59,58,60,76
45,57,69,76
82,62,66,57
44,80,77,64
66,69,66,62
63,76,83,72
46,40,75,50
72,57,69,69
64,75,45,83
68,75,80,79
63,66,65,77
68,68,55,73
73,54,62,65
84,75,43,59
63,80,48,68
75,68,84,49
74,58,52,69
46,72,56,48
64,50,48,72
64,73,43,62
80,73,45,40
81,74,70,54
81,70,76,40
83,53,58,62
77,69,51,80
62,49,80,65
58,52,80,63
41,63,45,49
53,75,65,50
61,84,73,42
81,58,77,45
61,57,71,55
67,71,82,59
48,78,80,81
76,62,71,78
84,42,84,52
54,64,49,49
41,77,65,82
55,43,47,78
51,64,59,71
63,42,42,84
73,58,83,41
52,80,79,71
49,51,65,48
78,68,68,57
64,51,82,62
65,54,74,77
44,71,68,50
79,57,74,50
60,57,75,82
80,42,79,59
83,57,66,50
42,59,52,84
48,79,81,62
82,43,43,73
83,82,75,65
69,77,81,45
73,69,57,64
63,71,67,81
54,74,52,62
52,41,60,57
50,49,43,78
48,40,42,52
44,44,69,68
75,81,67,78
56,47,64,57
54,51,47,49
75,59,81,45
49,58,64,54
80,68,65,77
40,68,49,64
78,42,83,68
51,54,63,81
47,52,51,45
58,57,65,58
55,80,70,68
47,57,48,47
79,43,51,57
65,58,62,76
48,72,72,81
54,73,61,81
64,76,54,81
40,51,49,48
70,41,84,73
60,70,72,63
66,66,73,52
78,70,72,48
48,60,45,63
44,46,73,84
42,56,43,77
81,51,71,42
80,57,54,55
57,74,63,63
44,71,47,80
55,50,66,60
83,57,52,63
61,53,62,71
42,83,82,82
72,83,69,47
41,52,75,53
83,83,83,82
62,64,45,74
55,64,52,69
67,40,81,77
72,78,83,76
42,76,73,72
65,68,55,74
56,47,40,82
75,73,76,58
50,46,68,83
79,63,40,76
63,48,63,59
74,78,70,63
54,77,45,79
41,81,56,61
81,79,40,43
46,52,68,59
63,81,41,79
78,77,61,42
42,78,76,76
58,48,79,74
76,46,57,41
55,68,58,40
41,82,68,55
75,47,69,77
74,57,58,77
46,53,68,70
51,76,77,68
72,72,49,72
52,47,50,56
71,47,42,78
77,70,83,74
46,75,49,84
61,73,82,73
57,80,74,58
64,51,55,75
62,73,59,53
41,71,77,76
71,62,70,81
67,42,64,66
71,42,76,70
43,75,44,71
51,72,72,80
49,43,52,69
54,70,70,72
73,68,44,83
66,45,84,70
64,52,46,45
78,77,73,68
40,65,80,75
53,49,68,82
43,69,64,83
58,62,64,77
46,51,50,76
51,77,50,74
40,68,51,56
72,56,59,73
84,53,51,58
63,46,49,57
76,65,54,59
75,73,45,45
60,79,58,42
84,41,55,81
70,66,60,65
62,58,70,72
71,63,48,45
52,54,56,58
81,60,84,48
76,76,67,44
80,74,64,75
63,63,75,51
71,83,57,59
55,73,79,40
45,46,59,59
69,71,77,84
58,69,75,66
60,77,58,53
78,71,55,60
41,53,45,55
65,40,79,52
76,68,78,83
58,79,62,61
56,57,43,66
49,61,59,57
63,67,83,63
78,47,82,62
69,81,70,63
80,76,76,81
40,40,52,76
74,69,70,47
40,80,75,77
81,51,51,46
82,48,80,84
73,61,40,42
67,67,59,40
65,64,65,58
68,45,79,45
53,56,68,71
40,44,78,59
60,77,41,44
40,44,55,48
47,70,57,60
53,53,42,70
66,57,63,69
75,40,46,54
44,78,58,58
64,54,61,46
43,71,82,55
44,40,73,50
81,61,64,70
72,59,83,83
74,72,78,83
46,55,61,62
72,81,66,51
64,49,68,58
47,80,41,69
70,47,64,62
76,44,61,53
47,70,82,72
62,62,84,62
64,68,45,82
82,62,75,81
79,63,59,84
79,60,77,56
79,61,54,44
56,73,80,60
42,67,65,42
42,42,42,52
46,52,56,67
57,57,61,60
77,68,63,52
42,79,82,41
68,65,43,65
61,76,48,52
74,47,46,82
63,41,74,80
52,57,66,69
74,67,64,81
50,63,65,40
53,67,75,68
40,77,62,44
53,49,53,55
83,63,78,61
71,73,72,63
66,60,56,69
42,78,79,49
82,78,66,45
81,42,70,46
83,84,46,48
56,58,42,78
44,54,76,79
60,48,82,61
65,72,68,75
44,81,63,50
49,72,77,42
67,66,42,52
53,79,49,78
45,52,48,59
51,60,58,55
47,48,42,51
81,48,44,82
56,49,53,47
58,50,51,50
79,47,44,66
44,41,63,72
48,81,44,61
65,46,67,43
68,66,72,59
76,73,44,80
44,62,72,76
70,70,49,68
