note0,note1,note2,note3
54,69,63,75
57,60,51,66
61,60,82,55
66,79,64,47
61,71,48,65
84,84,73,73
82,52,49,57
52,69,72,73
82,47,74,63
61,65,52,81
67,68,70,48
63,59,63,82
78,40,56,83
69,78,67,70
51,50,65,77
76,59,73,78
77,59,49,48
55,59,70,84
83,53,78,78
48,73,59,57
82,65,60,71
70,56,65,47
63,51,52,62
82,81,51,66
50,55,51,84
82,79,71,43
42,57,57,42
65,40,77,40
55,78,52,67
46,61,43,55
51,66,55,81
76,45,76,77
58,61,81,41
60,42,84,82
42,78,62,82
54,46,74,83
59,45,42,56
75,57,41,76
79,45,72,40
48,68,79,82
73,70,41,48
53,77,55,79
58,62,64,66
51,65,69,70
78,61,72,48
78,84,52,58
81,55,45,53
80,68,70,84
45,43,42,67
65,60,65,76
65,45,53,47
60,59,71,84
58,52,78,83
66,58,64,55
56,50,66,55
73,50,54,72
56,50,49,81
43,54,66,41
62,67,40,46
47,47,69,83
79,40,60,54
41,54,52,74
80,67,65,66
72,52,64,81
40,50,57,43
46,52,62,59
71,44,78,62
82,71,54,58
50,56,80,62
63,51,65,58
43,51,80,61
59,46,51,75
44,84,48,64
55,51,58,49
54,54,44,49
61,83,43,55
43,48,70,57
64,80,60,73
55,56,46,67
77,71,46,46
61,44,63,57
62,61,48,63
84,58,62,76
71,60,54,47
44,65,64,43
54,75,67,76
66,64,78,74
67,69,53,72
75,67,78,67
82,71,67,67
72,52,76,83
63,41,64,65
42,65,53,40
65,77,48,76
51,82,79,63
75,62,40,40
72,65,73,64
48,56,72,49
59,69,42,56
54,63,76,56
67,46,69,41
42,41,69,83
81,68,43,71
67,69,82,77
44,55,63,73
42,66,77,71
71,73,64,78
80,53,59,76
83,44,48,43
44,47,80,76
65,53,61,47
80,77,41,68
74,51,49,71
52,77,40,49
71,53,51,81
67,77,79,60
50,83,66,55
59,64,54,67
47,43,51,74
53,58,66,60
50,40,63,51
65,79,64,45
72,67,47,67
46,82,52,63
57,53,80,72
42,62,62,71
82,78,72,63
68,80,74,63
46,72,80,60
40,54,77,41
81,59,68,48
61,59,81,83
73,73,77,61
51,46,50,68
55,44,47,84
57,46,51,65
48,77,53,43
45,69,52,62
65,65,63,61
63,72,72,41
74,54,81,67
75,41,48,45
48,76,42,61
83,64,43,60
60,44,57,43
52,64,61,78
56,63,71,79
73,70,40,72
58,53,47,42
54,54,49,42
56,62,82,59
55,73,59,71
51,42,42,58
44,84,83,41
60,64,56,60
43,75,41,56
81,69,45,57
55,68,53,55
73,56,68,69
80,73,66,59
46,55,65,62
55,56,70,48
43,60,75,47
64,54,58,84
67,43,51,78
84,61,61,59
60,79,69,74
62,78,67,71
74,63,46,68
76,55,69,63
58,80,51,70
75,70,47,74
79,62,81,82
74,73,62,66
60,84,52,78
70,78,71,50
41,43,42,57
71,63,46,80
52,72,57,40
72,55,67,66
79,58,77,69
48,45,55,49
78,53,81,55
74,78,63,84
57,40,60,58
77,59,68,65
79,68,59,84
63,48,50,52
65,45,48,59
47,49,74,76
53,56,46,42
46,70,50,62
66,59,48,73
49,84,45,80
81,51,84,84
42,44,51,43
81,42,54,81
65,42,71,48
83,84,59,83
60,68,80,62
63,46,82,69
67,47,55,60
52,43,45,46
72,48,42,40
77,61,75,57
45,66,53,80
40,51,57,68
74,55,70,69
57,54,58,58
66,75,82,62
78,44,59,52
68,82,69,40
65,43,47,41
76,67,56,57
51,59,77,72
59,48,50,62
58,55,76,78
45,48,66,79
45,83,55,73
69,56,82,79
69,45,49,69
67,42,54,84
59,40,81,72
52,71,78,40
58,63,74,67
59,40,45,40
69,47,52,63
68,59,76,83
