note0,note1,note2,note3
63,45,62,82
70,59,41,62
77,48,65,58
65,72,55,57
59,47,83,75
54,59,79,62
40,64,47,62
50,82,82,41
53,70,74,48
75,46,41,55
75,44,74,54
70,64,62,68
78,45,78,80
51,79,40,65
83,52,56,71
80,50,58,78
51,74,80,57
63,41,42,60
44,51,58,54
73,54,45,40
50,81,78,74
68,42,71,74
75,48,80,75
79,63,63,44
41,61,57,82
63,76,48,70
84,79,72,47
82,75,60,44
56,80,49,75
82,61,61,75
69,49,46,61
45,40,45,70
51,58,42,77
79,75,74,70
52,68,68,41
53,46,70,70
43,51,66,56
76,50,84,73
42,40,59,80
71,50,84,41
62,61,73,76
71,72,70,71
46,41,73,72
45,84,49,49
61,84,65,81
61,51,80,72
81,42,78,79
59,42,68,56
41,81,74,53
69,78,67,49
59,79,52,69
69,67,73,75
77,75,48,62
45,83,83,54
42,58,79,59
65,61,59,41
65,56,45,75
58,62,80,40
65,42,84,82
80,45,54,58
65,82,76,45
56,82,59,66
41,66,83,64
66,71,84,62
40,60,41,80
42,73,58,62
82,79,66,62
71,62,78,46
50,57,46,70
67,73,41,43
83,41,63,46
44,66,59,63
62,67,66,63
83,59,83,78
78,58,40,67
52,58,69,67
83,81,75,43
82,76,58,60
84,63,73,72
48,62,68,68
81,60,80,78
43,40,78,76
73,79,74,48
50,70,69,83
60,40,69,80
70,43,77,62
50,61,76,44
40,41,63,83
46,49,72,45
84,62,57,57
81,54,79,48
67,67,49,52
42,80,67,79
64,84,79,46
65,76,46,67
45,42,43,62
41,78,81,48
68,48,80,71
54,55,66,83
51,71,76,42
69,43,58,78
82,67,45,60
83,77,59,84
66,60,51,77
62,80,51,66
61,71,54,40
43,84,76,51
83,57,73,78
75,48,54,84
70,66,47,50
63,45,66,81
45,84,73,47
50,49,73,62
40,71,69,55
81,46,66,67
44,71,54,76
57,52,43,46
75,42,52,81
65,74,52,67
67,57,44,72
69,68,82,79
45,76,53,52
67,83,56,73
65,72,67,80
42,60,74,62
63,75,56,67
61,75,57,56
64,76,57,67
84,64,54,57
68,63,63,55
61,63,56,83
80,45,65,68
47,40,58,67
71,46,81,69
64,80,71,54
42,67,64,66
69,56,47,83
63,56,70,63
67,57,55,44
41,49,63,77
47,81,74,68
83,67,68,61
53,49,61,52
60,76,40,44
42,70,69,71
69,42,52,59
79,71,52,70
41,67,68,81
51,61,77,65
57,59,50,77
83,66,60,46
63,44,43,40
71,68,66,60
82,61,83,70
48,51,53,47
58,70,77,79
63,65,40,66
55,64,74,81
48,57,73,42
78,64,67,57
58,61,71,79
67,66,82,81
50,53,62,65
46,44,61,60
56,82,56,73
74,49,52,54
78,69,52,49
83,49,43,56
57,51,74,72
74,64,66,41
45,40,54,79
71,71,84,42
78,71,81,60
56,83,70,84
60,63,49,67
72,51,45,46
53,61,49,80
82,60,50,52
47,51,74,75
80,73,57,43
83,52,80,67
63,44,59,51
77,74,79,82
59,43,84,71
50,84,71,83
73,53,40,43
58,50,78,55
54,59,50,47
66,84,75,51
62,59,76,40
74,59,50,82
73,65,73,74
62,40,83,61
78,77,62,49
42,63,48,49
53,58,48,71
