note0,note1,note2,note3
80,67,71,77
71,74,45,80
82,84,80,65
69,56,67,48
83,74,49,74
62,53,66,40
69,53,73,64
80,60,53,56
42,82,41,40
59,47,62,59
78,52,54,54
71,53,42,49
77,82,77,62
61,83,50,43
55,56,63,46
50,63,77,59
48,54,44,77
76,43,77,73
84,75,43,71
80,59,80,62
63,79,70,56
73,83,51,78
48,79,46,49
84,77,58,84
83,63,81,77
62,41,46,44
56,55,46,43
83,44,53,44
71,44,48,59
54,42,51,42
79,70,52,77
43,52,46,47
65,51,56,75
57,48,46,84
65,73,59,58
68,55,60,71
77,84,44,60
61,63,76,54
57,41,55,63
59,55,55,57
47,77,53,77
50,52,76,41
71,71,77,68
67,76,81,43
57,74,43,67
56,41,71,45
64,75,55,66
83,80,67,73
44,78,46,65
77,45,68,67
62,82,70,67
43,73,67,80
41,76,46,76
75,42,59,61
67,40,55,66
75,84,45,48
62,48,50,70
67,44,40,61
67,61,65,61
77,47,68,84
74,66,60,69
49,71,51,72
65,41,84,72
82,53,81,81
84,73,70,55
61,77,66,57
79,45,77,54
79,62,45,81
83,72,47,41
66,74,51,72
81,42,45,41
55,75,64,49
79,56,70,59
54,57,44,45
56,70,57,45
60,82,48,46
60,82,68,69
45,63,78,76
68,50,67,43
78,80,58,79
67,74,76,63
58,63,76,82
58,55,71,65
73,83,65,76
69,51,70,45
76,43,48,71
84,69,50,83
53,71,60,52
50,81,80,59
80,64,66,80
65,54,48,47
46,63,64,65
45,67,73,79
48,41,49,68
44,51,75,59
61,41,80,81
60,49,41,44
49,74,74,74
49,53,40,54
74,60,65,58
80,79,65,77
49,50,82,50
64,82,84,44
49,68,40,83
66,80,50,65
48,71,43,73
65,43,77,75
66,59,72,84
49,78,70,75
42,83,73,41
79,65,79,83
66,61,43,70
59,77,58,54
82,60,43,64
74,54,73,83
40,60,71,68
50,68,78,69
77,42,71,53
76,71,68,63
47,41,56,44
50,63,75,66
49,44,68,65
60,75,64,79
63,71,40,67
53,78,80,80
62,40,46,77
58,71,54,56
66,74,77,84
75,56,46,47
53,63,79,59
77,72,43,72
64,68,45,78
80,54,47,82
54,70,52,82
50,46,52,69
68,50,41,46
56,44,68,84
65,40,66,78
47,74,50,53
54,45,48,79
60,40,68,52
79,50,77,82
57,48,40,80
60,53,52,65
