note0,note1,note2,note3
73,70,84,63
67,79,61,70
64,54,69,78
52,55,53,45
42,58,74,80
44,82,57,52
77,77,44,72
70,81,63,66
49,71,61,75
79,61,83,60
75,45,41,72
81,65,84,75
55,60,48,55
84,67,65,45
55,49,46,57
79,46,44,50
66,76,81,53
48,47,75,73
77,66,78,75
84,43,46,80
75,59,47,81
77,84,48,76
54,74,41,50
49,43,44,45
55,77,50,71
66,48,60,58
56,70,68,74
84,45,64,65
67,42,84,67
73,77,42,78
52,60,47,70
40,67,72,66
60,42,62,73
62,66,42,46
73,51,73,51
58,64,48,57
68,61,45,44
60,51,47,82
65,69,82,73
44,48,44,83
58,82,75,67
66,50,62,57
54,84,49,52
64,65,70,72
53,58,59,71
70,65,43,69
70,64,69,59
43,66,60,83
84,57,42,64
45,77,59,62
81,52,60,70
53,40,75,79
41,84,59,66
56,42,70,63
79,40,81,41
63,46,54,41
60,62,53,62
60,47,43,71
46,78,73,61
61,53,73,54
59,54,80,77
72,76,47,56
64,57,73,57
62,59,81,79
54,72,77,43
56,40,56,67
53,69,56,78
60,51,80,46
77,48,81,59
78,40,40,45
65,45,78,40
55,75,58,70
47,52,51,64
51,41,64,66
76,69,61,66
44,59,57,66
53,58,78,75
68,79,42,57
67,63,45,48
56,63,74,48
76,59,84,58
66,61,62,41
68,76,62,56
53,50,45,57
50,43,48,46
53,40,73,51
54,40,69,62
42,64,54,80
52,78,43,67
69,47,67,44
68,62,53,58
68,59,65,45
70,44,79,42
52,55,82,74
73,64,55,76
79,53,47,56
65,84,81,79
64,52,42,65
55,84,59,61
48,63,74,66
64,46,76,75
71,64,83,44
70,76,81,51
46,78,56,56
44,76,65,50
56,61,77,52
58,72,41,51
44,61,52,56
43,62,56,44
41,62,55,71
72,42,71,70
72,44,81,81
40,77,52,69
56,61,48,56
66,69,72,84
64,68,48,49
58,63,49,71
78,62,55,80
81,48,84,53
40,66,55,50
71,54,82,71
80,62,72,55
68,69,64,84
83,58,63,61
49,79,64,68
43,50,80,42
66,72,53,80
57,64,61,67
57,40,69,59
59,48,50,82
44,52,47,60
73,41,81,76
53,72,47,70
74,76,80,76
55,73,41,52
70,60,83,73
46,41,84,75
54,48,63,52
56,64,78,69
64,79,78,47
68,53,43,70
57,64,44,76
73,76,63,81
58,75,54,76
84,76,75,64
52,83,68,71
61,80,56,76
42,68,68,42
54,83,61,71
46,73,45,44
43,47,57,60
52,40,83,84
49,80,73,64
74,50,49,71
42,62,49,75
56,75,53,78
