note0,note1,note2,note3
78,48,77,64
70,62,84,80
75,80,82,48
77,83,56,79
67,42,80,40
58,61,78,41
59,55,40,46
53,84,71,65
73,40,64,72
78,62,44,60
41,79,69,63
56,78,84,58
42,47,60,70
43,70,79,70
41,58,62,72
41,56,66,70
70,42,41,48
63,79,56,57
51,77,52,61
77,50,43,71
58,48,64,75
74,66,67,58
48,58,71,43
73,47,40,66
60,50,75,74
49,76,43,74
84,42,42,64
45,51,75,45
61,51,69,82
51,84,73,55
68,64,49,75
48,64,67,63
77,43,51,45
77,53,49,43
45,65,73,81
57,67,43,47
45,80,79,77
78,63,46,44
57,67,55,41
76,61,52,70
47,41,59,76
52,75,68,81
41,70,69,79
83,74,40,70
67,57,63,70
78,52,76,54
74,65,47,79
64,53,69,59
50,74,46,52
52,40,53,70
43,47,81,60
41,72,45,81
73,78,54,70
42,65,59,41
71,46,80,78
63,70,63,71
66,48,49,83
62,75,41,57
46,47,82,44
66,69,42,54
53,46,75,42
72,70,62,54
59,63,82,48
66,49,70,75
78,66,43,50
68,51,61,76
68,51,83,69
73,40,59,55
43,74,70,66
75,40,84,69
58,56,77,51
83,71,70,53
78,47,67,52
59,68,45,73
56,80,80,80
52,43,58,54
78,79,74,75
50,41,44,51
56,59,42,51
58,82,78,56
49,65,80,84
76,75,40,40
74,48,76,77
82,61,44,83
69,67,74,51
66,61,41,74
83,54,44,75
48,78,59,63
45,70,41,80
47,49,53,42
55,84,80,41
58,54,61,75
60,79,72,75
40,62,84,72
50,45,76,62
57,82,84,68
58,51,60,64
66,77,52,83
54,72,74,67
47,42,78,42
51,63,79,47
68,49,81,82
59,47,49,82
56,65,45,67
44,46,50,70
45,40,77,62
41,53,50,45
55,83,65,56
45,56,50,80
70,61,58,55
66,57,61,70
56,68,71,47
71,41,72,61
83,44,65,75
76,84,61,73
52,51,82,56
81,47,44,56
62,73,74,43
67,42,80,54
48,81,61,65
51,79,62,70
56,40,69,46
47,64,42,53
46,79,75,62
84,65,45,45
53,74,48,42
52,79,71,58
68,58,77,57
49,59,62,82
56,83,76,56
40,51,68,54
79,81,57,56
74,79,62,72
49,64,46,70
65,40,41,69
55,55,41,70
42,70,81,83
64,83,73,75
75,78,55,50
44,84,51,44
64,74,83,71
49,61,76,58
64,77,75,61
57,48,64,42
81,61,79,69
40,40,53,45
71,51,46,54
77,51,76,65
77,52,70,82
52,50,62,75
61,64,70,75
84,50,42,81
81,54,41,76
84,53,80,43
43,80,45,46
54,46,62,78
56,69,80,84
79,40,50,56
76,59,47,66
63,65,69,79
62,67,40,64
47,54,80,80
47,73,76,77
75,79,81,76
58,73,65,50
48,54,52,80
60,79,61,63
78,77,47,75
47,72,52,82
64,64,64,66
52,49,73,42
56,79,77,53
67,40,48,59
84,63,79,61
63,60,46,55
46,79,60,68
49,59,67,73
82,74,75,59
43,51,71,82
48,42,74,74
83,41,46,58
81,68,45,52
80,61,64,47
56,40,54,68
69,44,83,72
60,43,70,60
76,70,51,53
47,56,50,40
52,83,66,46
75,71,57,43
59,50,56,66
84,59,44,46
48,42,47,79
78,75,58,41
50,81,55,82
42,47,83,66
44,43,64,52
50,69,83,51
56,62,41,80
78,42,61,70
63,41,55,45
54,79,78,77
68,71,83,66
43,74,66,68
72,45,50,40
59,77,66,54
81,47,66,49
46,55,51,64
55,81,51,57
43,67,74,47
81,64,56,52
81,83,73,60
70,78,51,51
44,43,68,46
52,40,44,53
46,54,72,75
63,73,53,74
62,63,80,76
58,59,82,70
44,40,78,50
47,58,41,72
63,84,54,64
50,83,56,42
66,68,62,43
71,81,63,83
53,58,64,67
69,51,44,49
54,58,50,72
60,81,79,49
83,60,61,52
64,82,41,76
52,71,80,70
83,67,68,55
61,57,67,79
41,48,73,60
56,60,69,76
43,69,59,42
77,48,54,40
40,51,83,57
78,50,69,61
72,51,43,44
45,43,59,51
72,48,83,54
71,71,72,71
60,52,71,79
64,62,66,82
83,44,46,55
67,50,45,56
49,54,71,62
81,64,62,51
76,69,75,74
40,80,82,52
41,53,57,45
61,53,60,54
41,70,53,71
84,48,48,67
54,84,73,83
60,41,74,69
64,48,66,51
73,57,70,79
53,56,78,43
83,45,47,59
59,73,49,56
61,59,77,43
40,69,60,44
67,44,80,61
67,41,73,52
47,52,59,76
70,77,54,67
59,78,40,71
80,77,61,84
84,44,42,48
46,68,66,45
41,67,41,75
81,55,76,83
69,66,65,41
47,63,55,79
43,57,46,52
40,67,69,65
74,74,50,60
44,77,79,70
51,46,52,46
52,68,52,52
52,71,44,44
68,56,60,41
68,48,65,61
46,73,50,83
45,78,68,73
46,45,59,59
81,70,83,63
48,51,74,52
84,58,64,65
43,55,80,59
66,48,61,71
47,73,47,48
67,50,54,74
74,79,67,78
74,63,58,74
54,79,42,64
46,69,40,82
48,61,66,54
79,60,62,40
76,46,63,79
61,82,80,60
