note0,note1,note2,note3
45,55,75,76
78,70,49,43
58,79,69,76
78,44,49,52
61,58,84,76
84,64,57,59
66,64,74,53
77,41,52,47
48,81,61,65
83,60,70,65
71,64,76,70
56,68,67,50
52,41,55,53
43,60,82,81
66,56,67,46
59,81,45,46
42,82,84,53
48,58,72,41
76,40,81,52
82,49,80,71
44,70,53,73
56,63,44,73
50,83,40,46
81,72,41,58
57,47,68,74
41,83,59,48
59,80,40,76
77,81,78,63
82,71,62,78
71,68,74,66
45,46,52,65
72,77,68,43
53,40,56,72
83,52,60,83
55,61,78,64
66,65,43,69
57,61,48,66
56,66,61,64
73,52,51,76
48,40,79,71
51,46,46,76
43,80,58,55
49,69,55,74
43,44,58,72
51,58,48,55
74,72,65,47
66,47,64,46
63,69,57,60
46,81,45,43
59,59,73,45
44,77,70,54
44,47,84,66
69,41,48,80
82,74,69,63
69,56,47,48
69,83,83,67
44,83,43,41
43,61,64,46
41,60,52,50
63,60,70,82
63,53,57,54
47,54,44,61
72,75,54,64
64,56,76,57
49,40,51,57
66,72,67,64
71,61,81,53
58,78,66,83
83,63,67,71
62,81,59,40
75,45,68,72
50,53,57,54
61,69,55,77
47,50,65,69
82,76,43,62
59,65,47,65
43,57,78,68
72,47,78,76
75,69,76,41
65,65,50,73
54,55,84,68
41,59,83,47
52,65,77,43
44,74,78,48
66,67,58,56
44,66,65,55
72,51,53,42
64,51,57,46
52,61,49,40
71,61,49,71
67,82,57,42
75,44,56,64
83,43,60,61
68,84,83,61
62,59,74,51
70,84,47,45
44,74,58,84
60,51,60,72
62,70,45,43
55,45,60,41
59,51,84,70
47,82,57,41
69,58,58,75
83,57,50,64
80,50,80,77
83,48,55,61
65,49,55,67
63,78,54,51
65,50,52,76
45,57,67,82
62,45,69,62
64,81,78,76
64,83,53,84
80,78,64,70
47,52,65,46
76,72,44,80
53,42,54,81
60,80,70,79
78,66,51,58
52,52,58,72
51,82,49,67
71,44,53,57
72,50,53,51
61,77,60,45
52,46,82,58
48,68,48,54
84,65,80,42
60,43,58,61
47,84,45,81
69,54,53,54
60,69,54,78
60,76,81,42
64,47,76,70
72,63,54,61
76,53,61,64
50,60,72,81
79,81,50,72
72,40,45,59
44,84,68,63
54,74,41,51
56,68,41,51
75,47,76,58
74,75,54,75
71,76,62,64
41,64,75,75
43,59,81,60
83,73,57,48
74,82,78,40
49,65,61,83
59,74,59,77
76,65,54,67
63,68,57,51
53,68,78,83
48,75,52,56
77,72,44,52
69,84,71,50
70,79,81,79
47,48,74,68
60,49,66,79
79,58,42,41
50,61,61,52
81,78,46,74
40,59,80,79
60,74,51,44
61,79,40,83
83,43,61,69
54,73,44,68
57,70,74,42
64,80,50,61
80,53,77,46
49,60,40,57
43,74,62,57
55,61,79,65
52,55,69,54
55,54,51,71
46,60,41,65
53,84,71,50
75,43,64,50
57,71,50,73
54,48,45,57
49,59,72,58
71,71,62,83
51,49,63,61
81,61,64,48
51,63,65,50
47,66,49,53
67,54,41,61
69,82,69,79
70,70,43,84
47,55,40,41
56,56,59,60
40,61,47,77
43,54,56,63
61,78,59,48
78,80,44,46
57,71,72,82
