note0,note1,note2,note3
41,50,83,67
52,72,48,60
83,55,69,69
58,66,65,64
62,81,42,83
77,45,43,67
55,53,55,42
42,61,84,58
47,56,78,64
79,52,58,79
48,42,55,51
76,61,74,46
42,74,53,56
72,68,79,59
74,71,47,80
63,66,65,43
61,71,57,74
65,60,72,42
81,50,40,66
57,56,77,80
62,40,52,61
69,54,42,44
77,67,44,77
63,63,48,54
61,76,64,56
71,48,60,58
40,71,79,67
59,51,60,47
55,69,77,67
71,77,60,76
45,46,84,73
56,75,66,40
77,55,50,67
53,73,67,64
57,63,44,49
40,62,77,47
55,73,46,71
54,47,74,47
48,62,69,72
82,46,53,71
71,58,77,68
65,42,66,83
71,71,61,82
72,50,84,73
47,56,84,77
47,48,57,41
75,64,81,55
74,51,63,59
54,60,58,80
50,77,48,69
70,57,62,51
69,41,60,68
78,62,71,80
58,66,52,49
69,77,47,74
83,54,64,59
74,44,74,62
49,75,42,44
70,49,53,74
83,54,45,68
44,58,49,75
80,78,53,77
66,48,84,47
64,43,43,84
74,81,49,69
59,43,84,82
50,54,63,66
61,45,41,61
44,76,80,69
81,51,73,68
76,62,56,64
41,83,52,50
63,58,68,76
73,77,47,53
53,61,42,62
69,78,83,69
74,57,57,68
57,60,72,58
48,70,77,55
61,51,65,76
67,47,57,68
43,54,63,43
46,73,40,48
67,62,42,40
68,82,40,44
66,68,43,65
42,81,80,78
54,70,64,52
69,71,78,43
59,46,82,41
59,78,54,59
69,66,46,44
46,67,48,54
45,66,79,46
60,80,74,60
77,62,53,80
51,69,52,48
42,42,59,65
66,75,43,42
83,53,51,60
71,77,71,81
43,61,75,50
48,52,42,43
69,45,64,40
66,79,56,61
41,62,43,48
84,48,53,81
57,47,47,82
71,60,76,71
67,60,78,80
69,61,69,72
52,61,49,51
54,75,78,61
79,48,77,50
41,56,81,65
48,75,47,57
62,73,48,59
75,55,70,81
42,60,55,43
66,45,53,65
46,73,74,68
66,50,69,65
46,77,78,56
48,77,74,73
45,50,50,77
48,63,67,58
69,79,72,46
65,58,65,76
72,72,49,78
80,64,82,70
41,81,71,64
76,70,40,42
40,63,72,82
51,60,43,44
42,47,55,49
76,77,51,40
70,76,49,45
68,51,57,47
53,77,71,45
57,70,46,81
67,49,78,64
53,75,65,78
51,76,77,63
82,62,52,65
57,66,60,53
80,53,66,75
84,52,46,76
68,48,72,45
56,62,64,60
50,52,49,70
45,55,70,47
74,79,64,80
71,53,68,80
74,55,61,83
78,57,76,78
62,55,66,81
56,51,72,73
51,78,73,62
81,65,46,79
44,51,62,46
79,62,69,74
55,78,76,79
79,56,71,56
73,75,74,75
