note0,note1,note2,note3
52,79,60,79
42,69,65,73
40,46,42,71
58,67,83,71
51,50,54,44
50,72,41,51
55,83,81,61
75,84,75,72
57,42,51,82
63,80,40,58
46,41,64,77
71,70,64,68
50,68,56,73
78,64,83,40
82,70,44,63
40,71,77,83
49,62,47,41
72,63,56,51
82,62,41,81
66,73,71,45
71,71,72,78
45,40,57,69
66,42,69,65
65,51,70,75
79,57,44,63
50,53,59,66
42,53,57,48
48,57,83,48
78,52,41,47
48,64,42,50
50,50,56,45
65,49,58,50
47,84,49,69
70,40,51,62
53,78,45,73
42,43,65,75
73,75,72,52
80,77,44,56
53,45,72,63
68,62,82,63
71,57,46,46
51,51,64,81
54,75,57,56
63,49,53,46
71,58,83,41
56,74,54,79
81,51,78,76
44,73,44,62
63,80,52,61
48,61,54,61
40,82,72,48
54,65,58,44
74,63,69,45
70,45,52,46
48,46,51,57
40,66,66,52
72,41,74,49
60,63,51,74
55,81,81,65
81,67,58,54
77,64,55,55
84,66,66,40
46,68,68,59
59,83,77,76
76,60,53,51
40,81,56,82
75,80,42,82
43,43,52,75
78,61,44,57
40,71,83,52
48,50,63,48
42,58,43,81
76,76,49,59
76,73,59,72
51,41,77,72
66,50,81,69
53,53,52,68
47,84,55,50
67,61,48,74
77,56,60,71
49,80,60,64
56,78,46,79
65,67,83,75
62,45,42,54
49,76,45,58
43,73,42,61
55,69,79,66
61,41,70,53
71,47,46,65
76,62,51,62
65,44,42,66
67,48,79,83
68,75,55,70
44,49,60,40
72,63,42,44
77,69,81,82
48,75,69,79
74,60,54,50
76,41,44,53
46,83,54,49
63,84,69,80
40,64,57,50
54,70,62,61
56,52,58,78
44,60,81,74
84,83,79,40
52,69,57,41
46,64,41,48
83,82,76,50
83,50,45,78
84,80,82,71
41,79,70,82
48,43,50,54
51,52,71,72
46,73,75,46
68,81,62,47
49,42,68,62
65,69,47,43
63,42,59,47
62,73,58,68
75,77,49,52
52,41,54,46
62,63,44,49
63,71,65,76
81,84,51,65
80,54,74,42
46,83,55,51
42,47,58,41
80,63,46,46
56,44,59,59
57,58,83,81
51,43,82,55
60,65,80,65
62,67,63,71
41,83,83,46
81,44,72,53
73,79,49,45
83,63,64,51
76,67,78,74
75,62,46,73
68,78,72,52
81,59,81,66
79,53,50,66
56,69,75,82
56,71,80,58
60,44,68,45
59,79,70,81
73,80,65,49
61,63,68,59
60,66,54,56
45,83,43,59
74,78,68,53
73,40,62,68
68,68,68,54
81,44,74,49
41,53,46,67
64,59,50,73
63,66,69,56
61,73,69,83
42,64,61,76
52,71,60,83
82,47,53,59
74,80,73,58
77,65,45,51
55,53,71,66
74,51,80,43
66,68,74,55
46,56,63,53
60,42,58,57
43,46,60,68
57,54,50,77
69,61,78,76
41,48,60,75
80,47,73,40
48,63,56,58
71,49,56,82
66,65,72,78
81,42,51,47
83,50,63,44
72,84,80,58
43,44,61,60
70,83,64,66
71,82,57,46
72,72,58,72
72,64,67,51
63,58,47,63
40,78,82,64
57,76,73,54
83,54,53,69
46,84,49,44
68,79,45,43
48,81,54,59
61,59,54,59
62,55,73,59
81,77,43,69
69,43,66,56
46,81,69,73
48,77,50,83
68,82,50,62
44,72,49,49
67,61,59,72
72,45,69,66
52,73,77,43
50,49,73,45
57,64,48,59
42,60,44,83
80,64,82,84
48,44,80,49
81,49,61,44
74,83,50,74
76,71,75,65
70,44,40,79
80,42,53,47
54,64,64,63
69,84,42,56
64,74,69,42
76,41,49,81
65,79,61,80
78,46,71,58
70,69,51,69
74,61,54,70
50,46,55,60
77,41,55,65
51,62,43,81
63,43,44,83
55,82,78,77
47,77,45,46
41,83,50,64
45,68,45,53
56,68,46,47
84,58,80,74
71,70,40,83
69,47,59,53
41,76,52,52
44,66,76,82
63,52,81,55
45,53,65,43
82,67,51,69
59,68,83,61
68,56,58,46
79,65,47,41
58,69,66,64
58,41,59,47
71,76,50,46
73,43,62,49
53,50,72,83
71,59,54,51
65,74,81,60
68,65,77,69
55,44,64,76
42,82,75,46
69,71,84,83
57,69,61,63
82,51,76,84
81,79,45,75
65,44,72,48
65,61,51,47
45,67,60,46
70,69,64,50
84,43,76,60
40,76,46,72
42,70,77,49
54,70,48,40
54,82,57,80
62,45,83,81
61,49,62,63
77,46,71,72
73,74,62,71
54,46,83,57
47,74,79,56
83,45,60,64
53,67,49,81
83,47,42,84
73,43,42,65
69,67,40,55
52,72,67,51
