note0,note1,note2,note3
46,71,55,59
51,84,41,83
65,53,61,73
81,51,45,52
62,66,56,51
62,50,46,83
46,58,50,81
60,76,64,68
59,63,64,44
43,58,77,42
63,67,45,56
66,84,60,45
80,47,69,79
82,76,78,62
78,45,63,54
77,49,75,48
74,40,40,73
55,65,56,74
66,67,80,44
46,46,84,78
66,79,79,63
77,73,79,62
73,66,56,57
47,78,67,46
81,64,51,43
49,49,59,44
74,49,66,77
64,47,84,44
72,70,42,57
70,65,60,62
66,47,44,56
74,76,76,64
51,84,69,63
69,60,50,60
78,76,55,50
65,80,54,44
74,58,79,56
47,82,57,71
65,71,79,77
56,59,67,57
48,50,68,47
62,46,69,62
44,50,48,67
45,76,54,70
76,80,50,49
71,57,51,59
47,63,70,40
59,79,70,64
72,52,72,46
78,41,82,69
75,74,72,84
63,56,55,50
84,83,61,55
57,48,65,74
56,71,83,44
60,67,74,60
40,84,81,81
72,52,55,82
57,53,41,41
80,63,77,82
40,82,61,84
79,65,80,77
80,69,57,63
62,66,61,68
40,42,59,74
83,50,74,83
71,65,70,52
51,81,71,43
80,62,47,63
84,64,55,68
84,78,42,57
68,70,80,69
42,47,77,51
56,71,47,81
50,45,74,40
62,57,74,84
45,51,54,62
61,60,46,81
46,51,73,78
50,81,66,68
55,58,77,84
71,45,71,47
68,76,65,57
45,63,82,58
78,52,73,47
53,68,41,46
57,59,56,78
43,56,47,67
53,41,74,44
76,81,69,65
83,57,83,46
75,75,67,76
41,43,45,77
80,40,72,59
48,63,50,80
44,43,68,45
74,42,52,64
66,65,84,64
46,65,55,42
69,40,64,41
82,68,40,42
51,84,43,65
82,79,49,82
64,51,44,52
80,69,78,77
55,55,54,55
42,51,44,74
47,49,56,76
75,52,55,72
80,63,65,72
59,80,66,52
66,71,56,82
53,81,84,75
63,78,78,80
46,54,77,69
46,71,46,75
72,47,71,68
74,70,57,83
63,72,67,70
47,68,61,63
77,58,69,83
42,71,74,80
83,82,40,61
50,63,54,65
72,45,62,74
67,66,51,54
49,61,48,79
76,71,56,82
77,56,74,68
56,52,58,73
80,82,62,51
48,75,83,54
64,55,52,83
66,60,79,43
73,73,77,46
82,59,66,71
64,57,74,55
64,78,55,76
76,83,49,66
59,83,46,80
65,42,60,59
61,57,70,81
43,47,66,76
62,50,46,44
57,66,67,72
52,64,51,52
73,70,40,59
71,65,60,41
66,70,64,81
63,64,51,70
68,61,72,74
76,55,65,53
42,79,75,54
84,53,66,69
63,69,72,40
67,54,67,43
48,82,45,40
82,71,49,68
64,57,41,75
71,71,51,51
73,60,75,59
45,75,80,58
58,69,83,61
84,72,69,83
41,52,80,81
70,83,84,49
76,56,48,71
82,60,84,81
75,70,45,77
72,68,40,77
48,44,56,55
56,48,76,67
46,41,63,59
44,50,47,61
52,70,46,55
42,62,57,80
53,71,68,78
70,62,70,73
81,58,57,65
53,60,51,48
82,81,66,62
47,53,66,82
68,49,81,48
55,82,82,77
45,41,48,84
69,55,41,76
84,57,46,45
57,56,78,56
83,67,47,41
63,75,72,56
84,46,49,69
71,63,48,40
71,84,70,42
48,79,75,45
73,78,41,53
74,63,45,42
47,40,54,73
80,69,62,66
80,56,78,74
69,69,46,80
80,80,46,73
66,83,55,78
65,56,52,60
41,83,76,52
51,51,73,40
75,84,41,51
54,64,43,52
43,53,78,56
49,62,48,47
64,50,60,71
83,78,42,46
78,63,64,76
72,66,56,76
62,67,54,76
78,63,70,70
50,68,58,56
43,54,79,53
44,68,84,64
67,81,50,66
76,43,58,75
77,58,59,49
66,75,49,42
50,47,56,48
71,70,70,41
83,65,41,72
68,55,65,72
81,54,57,74
60,64,61,72
43,83,44,75
42,41,54,72
81,41,84,59
68,79,64,56
55,51,46,67
45,60,49,40
58,74,43,53
47,52,56,78
46,57,70,66
83,77,73,74
40,67,52,59
69,75,42,55
83,49,70,40
70,73,81,62
75,62,55,56
57,67,61,66
71,54,55,67
43,63,53,44
77,46,56,58
59,60,71,69
53,76,80,46
40,59,48,66
43,54,78,63
47,58,54,53
50,79,60,53
75,59,76,55
44,44,67,54
60,60,58,82
