note0,note1,note2,note3
84,83,72,46
81,79,40,67
76,80,83,73
64,69,42,75
64,52,59,62
76,62,76,47
81,50,70,40
49,79,81,42
78,44,54,71
60,78,58,71
59,72,79,56
59,75,47,74
62,56,75,81
43,60,83,70
70,58,63,65
69,43,70,58
49,74,62,77
43,55,47,42
64,47,57,52
61,62,53,51
43,56,73,40
50,58,78,71
59,60,49,48
66,81,66,48
75,79,81,48
71,46,73,61
81,69,78,60
84,62,65,68
57,61,74,83
45,46,63,57
40,45,47,48
55,67,81,78
58,55,54,78
42,57,55,71
64,44,53,64
74,41,56,46
82,53,40,42
47,79,73,76
68,81,66,50
44,60,58,76
72,52,67,69
63,55,60,56
41,70,75,82
83,76,80,55
55,43,63,83
78,55,47,72
46,42,49,40
75,68,60,78
59,59,73,68
64,71,48,78
66,44,42,64
77,59,74,55
55,56,41,58
81,47,78,78
46,52,40,57
62,66,45,70
65,62,69,59
47,56,72,62
64,50,74,40
41,81,64,48
65,58,73,64
52,55,83,59
50,57,77,60
49,74,66,63
63,79,49,70
73,63,72,54
56,43,54,54
64,67,80,62
56,45,52,65
46,53,64,52
51,53,53,70
71,69,42,43
68,49,71,66
84,43,84,74
61,73,43,48
60,84,58,76
65,45,73,80
81,53,76,61
69,46,63,60
62,76,48,65
72,43,69,54
53,64,41,60
55,61,79,84
64,62,46,84
75,42,67,79
57,58,49,78
73,81,46,64
81,44,44,56
60,43,62,76
55,84,49,70
53,57,81,73
82,84,58,61
44,44,73,66
70,78,41,71
53,75,53,61
44,74,77,67
52,47,47,77
84,55,55,70
74,59,76,81
79,56,72,46
57,57,79,48
84,79,49,59
52,62,65,76
41,80,79,70
79,66,76,69
52,76,71,55
78,77,78,84
58,57,44,75
46,77,76,61
58,75,82,42
77,44,45,41
66,78,44,57
64,73,79,53
84,78,79,53
75,71,65,80
63,58,57,78
66,71,64,44
79,58,42,76
63,82,80,50
66,52,50,40
62,71,81,65
80,73,65,41
45,69,48,71
42,81,73,41
55,68,45,82
58,67,62,50
53,58,56,73
78,79,46,63
82,67,65,83
49,69,74,60
41,44,61,74
69,80,67,58
84,54,73,45
60,59,52,83
80,66,65,59
71,40,84,62
76,53,51,49
69,55,48,75
77,66,76,54
42,77,44,64
47,69,71,57
66,77,56,63
68,58,68,55
51,70,59,81
42,83,67,53
40,67,48,49
77,80,55,82
46,67,41,77
46,43,54,70
67,74,50,80
51,78,73,68
52,46,45,77
50,50,51,69
74,42,51,52
73,62,75,76
48,40,40,46
58,75,56,45
69,47,50,75
41,49,68,65
47,55,57,43
51,79,40,53
68,59,59,74
62,77,59,45
77,53,43,76
80,69,74,49
70,79,49,64
83,69,45,65
51,46,81,44
59,59,59,52
56,80,63,77
57,83,56,50
42,57,55,72
64,55,46,67
76,81,73,81
69,51,73,43
42,70,81,71
74,48,43,58
60,60,65,68
43,79,84,79
63,45,70,73
84,63,41,72
46,44,42,50
67,54,42,53
80,69,64,67
40,60,51,49
80,82,76,56
60,78,80,46
56,65,47,50
73,74,69,71
68,40,67,83
54,65,61,82
81,80,47,73
68,74,41,75
84,46,76,54
44,73,77,67
71,41,51,83
75,84,68,45
43,60,42,46
78,58,74,72
46,47,82,81
77,45,79,74
49,78,50,62
41,77,57,80
45,54,41,71
84,66,57,50
57,48,65,83
44,43,68,58
81,76,43,77
64,64,70,80
48,63,54,53
49,81,79,64
62,53,55,67
66,45,84,57
50,47,69,62
75,56,41,54
48,41,47,49
54,52,44,62
70,72,82,82
40,63,81,55
68,54,41,40
61,70,41,61
48,42,73,64
56,84,41,45
79,62,66,68
44,47,60,40
61,50,70,54
45,43,42,55
60,52,84,40
65,45,78,60
63,80,71,53
80,82,64,77
45,75,55,73
44,79,68,40
71,57,59,78
59,84,73,75
64,60,61,50
77,50,58,41
56,62,59,45
57,74,70,80
74,84,71,69
71,46,80,74
55,76,46,52
54,54,75,72
50,74,53,48
45,44,69,71
41,53,52,76
80,41,40,52
42,72,50,42
79,47,76,59
55,47,68,61
56,64,72,41
64,49,45,57
46,46,47,44
45,65,77,69
71,43,55,72
71,43,42,43
74,69,50,84
67,70,40,44
69,60,81,51
79,52,73,71
41,62,49,71
47,64,72,49
63,69,41,79
60,44,63,74
68,75,77,70
42,68,54,63
74,67,46,55
52,84,72,73
61,63,64,75
52,42,45,84
43,46,71,69
58,46,46,54
50,65,41,46
83,65,58,53
52,83,81,43
65,79,70,56
75,41,41,77
45,44,69,41
56,66,76,73
44,77,70,53
84,59,50,67
41,56,67,82
57,65,66,53
43,70,76,72
64,83,50,57
57,78,51,66
83,62,55,66
61,81,60,74
45,81,72,69
45,81,59,44
78,43,70,61
51,50,80,55
