note0,note1,note2,note3
77,59,48,49
44,78,79,78
55,75,74,50
48,46,40,81
59,56,82,52
47,44,45,83
53,80,70,84
52,76,62,71
60,60,63,51
52,55,54,46
48,84,54,60
53,42,62,56
72,46,60,82
46,72,46,42
43,41,60,49
44,57,46,82
81,40,41,67
71,48,84,76
70,43,68,49
65,68,68,44
57,43,71,52
54,47,44,69
53,53,45,59
40,59,45,54
41,45,75,61
73,49,55,43
41,65,44,62
60,80,54,40
51,50,61,81
75,65,66,75
51,64,50,63
56,59,40,72
53,83,76,63
79,58,58,42
78,51,75,62
44,78,83,43
46,64,48,67
75,53,56,64
40,84,56,52
69,46,55,45
61,41,84,66
75,64,66,83
50,84,82,81
80,62,84,75
78,58,75,48
53,78,59,77
83,61,52,83
78,45,40,50
66,41,68,59
82,68,82,50
81,69,47,78
52,77,81,74
66,41,78,74
55,50,79,71
55,50,58,71
42,63,76,62
64,55,66,50
73,79,80,57
67,74,79,80
45,42,71,47
65,45,45,61
43,58,69,83
46,55,75,70
57,81,52,72
59,51,61,84
67,49,58,71
73,64,60,46
44,66,47,84
53,83,72,70
43,53,61,51
42,82,78,80
53,51,73,70
74,75,44,45
58,73,77,79
56,59,50,71
75,54,63,54
80,71,63,83
49,84,41,41
54,55,84,50
57,76,84,70
54,56,62,61
45,79,61,63
57,57,73,70
53,50,84,41
53,58,62,41
48,59,54,46
50,43,50,73
80,79,76,45
74,70,83,52
62,63,76,40
40,73,64,82
54,66,68,46
53,60,76,48
43,42,66,77
75,47,80,43
83,77,59,77
72,80,54,82
71,82,72,52
44,61,65,70
57,79,50,43
61,52,44,74
84,79,71,68
67,45,80,77
76,59,76,50
71,44,83,62
80,46,80,73
69,55,42,55
64,48,82,70
53,58,64,61
61,80,65,65
43,60,56,42
66,48,58,50
68,82,56,82
50,43,59,81
59,61,45,48
46,52,69,75
52,78,53,55
40,43,62,54
60,54,60,76
81,40,52,74
63,70,44,49
73,81,64,41
84,61,56,75
45,79,78,64
80,51,53,82
56,83,61,40
53,55,66,55
83,72,40,52
52,40,79,48
70,56,78,77
62,70,65,57
41,73,50,42
83,82,40,75
58,54,80,46
40,71,61,76
83,57,71,52
71,76,62,80
78,66,58,72
67,56,48,63
60,58,82,55
51,44,47,70
82,72,77,60
79,81,77,72
66,79,74,61
65,43,78,44
46,63,58,68
40,48,65,79
60,58,68,68
61,67,54,70
82,66,83,45
80,57,56,46
73,57,76,41
40,55,49,54
51,78,56,76
77,59,45,73
44,46,84,72
68,70,71,72
50,60,82,51
41,62,62,49
62,77,68,59
68,50,80,54
74,84,40,60
65,84,76,71
52,57,84,52
