note0,note1,note2,note3
66,74,68,62
60,68,77,70
59,44,74,46
84,67,46,81
51,45,50,70
53,41,51,84
70,45,61,58
64,67,65,79
40,46,60,62
55,56,70,51
41,57,69,63
76,46,57,43
42,58,55,68
64,81,64,40
55,82,57,60
79,52,58,79
55,47,80,78
82,60,41,79
52,72,50,51
82,71,56,48
48,72,47,55
83,72,58,44
61,67,40,73
44,70,49,70
62,64,43,73
60,66,76,66
54,69,56,65
76,79,64,53
74,71,82,79
64,54,47,73
50,54,83,76
68,57,72,82
53,52,64,75
77,46,49,63
40,58,81,77
71,44,64,49
76,65,71,69
58,80,65,41
75,78,84,47
48,84,43,80
48,75,79,49
44,55,53,42
57,56,61,81
52,83,69,40
45,69,61,77
76,75,74,76
64,45,66,62
47,52,67,62
72,79,73,57
55,61,52,70
72,79,82,76
78,73,67,65
73,59,55,81
69,69,79,50
67,72,75,76
48,57,78,71
57,61,49,52
46,74,80,59
66,69,83,58
62,70,77,54
83,84,53,57
65,47,73,57
52,63,82,76
46,42,72,48
56,63,78,48
65,76,51,62
55,52,78,76
46,49,80,66
66,48,83,46
48,66,66,55
71,83,78,40
80,44,54,52
60,75,79,78
63,78,56,60
78,46,56,44
65,47,74,79
46,55,58,61
47,41,73,80
82,80,57,56
59,63,81,54
52,54,44,47
69,64,82,60
84,46,51,79
57,47,61,59
50,51,46,41
44,52,68,69
81,50,44,64
50,66,73,45
83,59,52,79
84,43,46,82
73,41,48,55
61,43,81,60
73,60,58,67
73,66,53,52
78,73,69,52
60,61,53,75
46,80,48,63
78,55,71,82
52,73,56,53
70,77,62,73
76,82,45,72
81,82,80,69
48,54,61,74
81,71,82,77
49,76,45,48
48,47,68,48
70,51,80,78
81,59,57,81
79,48,51,65
50,51,48,42
78,78,41,69
65,66,45,41
83,55,48,45
65,53,43,79
69,55,58,62
69,46,52,78
46,57,76,67
72,61,83,41
42,46,83,42
44,80,69,43
51,41,81,59
57,62,40,62
40,51,67,40
49,50,48,49
83,50,51,66
50,66,58,65
70,54,55,40
61,71,71,57
59,76,64,40
42,84,58,45
65,79,50,41
76,74,74,45
69,84,66,55
52,58,82,56
62,78,73,48
42,59,46,46
59,83,57,71
65,70,82,64
76,61,73,47
84,84,68,49
54,69,84,66
71,50,40,41
53,41,51,70
64,69,79,57
56,54,72,77
82,43,51,46
84,54,65,71
46,62,83,43
74,51,80,58
70,48,78,42
52,71,53,47
80,66,79,44
42,78,68,68
47,40,58,48
68,57,81,49
79,63,59,84
70,61,57,68
55,45,64,63
74,79,54,75
47,52,57,59
52,56,42,59
56,57,83,62
78,49,63,64
58,77,48,54
70,59,70,45
64,51,83,76
61,78,40,51
50,57,66,75
84,54,58,68
55,79,62,69
77,66,47,69
84,60,80,61
52,77,54,57
53,56,57,41
83,78,45,75
79,53,61,52
44,62,63,75
40,79,69,63
42,73,69,48
81,53,66,68
40,58,81,64
80,68,52,70
50,69,49,59
42,47,79,74
76,44,72,70
74,58,70,48
69,74,83,81
73,48,51,74
69,51,57,84
54,84,58,55
59,71,40,44
75,51,77,55
