note0,note1,note2,note3
66,80,84,55
55,65,72,45
57,42,71,77
66,45,59,46
69,69,56,49
44,75,50,43
77,41,64,57
61,79,73,46
64,40,45,61
57,60,62,59
47,50,46,71
76,78,69,60
52,81,54,72
57,43,44,82
82,57,76,68
52,47,76,63
61,49,76,69
58,53,61,84
45,44,40,65
65,48,67,53
80,78,68,62
48,44,77,72
79,59,64,43
66,61,48,60
73,66,48,59
78,67,67,71
45,84,84,65
44,59,49,72
84,81,74,41
79,41,63,83
77,64,77,42
57,69,55,44
61,44,60,58
70,69,70,76
60,78,42,57
55,84,41,46
63,70,42,50
41,71,57,61
71,41,61,42
65,53,62,44
45,70,80,60
48,68,83,69
41,42,66,58
48,70,41,80
40,82,76,57
46,65,77,82
45,42,84,83
55,60,50,78
61,47,50,82
50,74,66,69
80,47,84,59
43,66,60,58
49,80,42,64
48,44,50,79
72,54,82,47
58,68,43,76
54,53,58,61
63,83,40,59
69,56,54,64
64,71,63,68
47,41,48,82
77,60,78,71
57,66,44,47
43,84,40,75
77,70,65,52
61,48,44,44
82,65,71,49
43,58,60,74
71,67,60,54
44,44,82,53
56,48,41,64
46,59,43,56
84,57,67,58
56,59,69,54
49,74,82,63
68,40,79,58
47,50,75,66
74,77,43,73
49,45,77,62
66,60,40,59
78,56,40,70
73,45,83,42
43,68,57,49
46,56,79,81
62,46,71,78
73,58,70,48
83,84,53,67
71,50,83,74
75,56,41,63
51,56,78,47
51,77,71,71
65,51,82,63
44,40,49,78
54,50,41,53
66,80,80,48
67,70,44,42
63,65,46,74
41,65,56,84
52,66,42,58
70,53,81,68
68,72,79,58
55,82,64,70
61,67,45,53
75,84,58,50
56,62,65,60
45,61,65,56
81,72,40,76
76,46,77,41
75,60,80,84
47,70,54,67
55,60,75,75
59,42,70,67
66,76,82,56
68,60,76,53
51,60,72,69
49,40,67,41
50,63,77,48
57,50,78,59
51,64,43,73
75,49,46,79
55,78,64,66
84,45,61,59
42,42,68,83
76,46,62,79
43,63,72,54
80,43,42,65
52,57,48,45
49,43,55,61
47,46,47,52
65,84,73,71
58,72,80,83
42,48,57,80
70,43,67,70
65,52,68,77
81,80,66,63
40,57,41,56
84,82,82,78
48,79,69,70
75,40,77,59
74,81,54,44
83,56,80,80
54,52,69,75
42,53,52,58
51,48,84,79
60,82,55,68
75,79,74,56
46,84,45,77
55,72,46,43
47,80,49,77
53,55,70,61
64,43,55,53
64,57,43,57
55,74,63,80
52,58,81,47
55,80,73,46
44,67,79,63
63,57,69,46
74,67,45,81
77,50,62,82
54,63,53,71
64,63,63,47
80,43,53,41
51,42,64,60
53,55,63,72
57,58,51,61
64,46,53,72
45,53,55,74
61,70,75,68
48,40,63,76
45,67,70,67
59,77,71,49
53,66,72,83
67,77,52,81
79,63,60,43
63,69,84,77
60,52,67,60
54,52,62,48
52,78,82,70
42,64,57,77
58,51,77,70
47,82,50,76
55,71,58,78
62,55,61,56
70,40,57,71
50,78,42,58
42,79,41,77
41,74,76,56
74,75,50,67
78,82,46,46
62,75,44,59
82,51,68,41
69,81,77,41
62,78,80,57
53,80,60,54
78,69,70,56
79,55,65,69
62,74,72,46
65,43,80,50
72,46,45,50
51,81,84,80
45,67,71,80
43,53,79,44
60,56,73,79
43,41,57,79
70,60,71,73
77,63,52,44
81,73,72,45
57,82,46,63
44,69,84,40
55,46,81,76
80,42,83,41
75,43,64,47
41,73,44,69
84,75,61,74
79,42,44,51
78,81,52,64
59,71,69,83
66,81,43,81
60,58,78,64
54,43,50,42
58,64,40,50
52,55,65,51
73,61,76,81
68,50,40,43
41,82,66,68
42,56,71,62
59,44,61,53
71,41,65,46
63,61,74,43
65,54,51,66
68,78,71,50
43,56,59,52
72,52,75,83
72,59,76,76
64,46,45,60
42,61,42,68
58,70,63,57
70,48,57,82
65,56,81,45
50,64,75,49
45,76,57,71
70,66,70,40
47,59,70,64
50,74,62,55
45,82,73,60
62,43,42,59
40,77,43,48
53,54,64,83
69,43,48,55
84,59,79,61
75,64,69,70
52,57,51,41
47,55,53,40
66,62,64,79
65,43,71,58
53,81,65,77
59,73,83,71
67,40,57,59
84,80,72,72
48,55,80,65
