note0,note1,note2,note3
54,62,73,77
66,40,64,69
52,74,74,54
52,78,71,40
52,68,68,53
80,68,55,51
57,49,57,68
75,62,60,48
62,79,69,79
63,64,44,71
80,60,65,76
55,77,55,74
74,50,70,41
73,69,41,58
78,80,56,78
79,64,45,56
69,72,84,71
69,70,73,77
84,65,50,63
79,63,83,80
77,56,79,77
59,62,68,43
40,60,67,53
79,63,40,78
62,48,66,61
42,66,71,74
50,82,77,64
58,81,60,55
62,74,66,74
57,64,55,47
59,57,79,53
82,83,47,69
72,80,83,53
65,59,63,65
68,55,51,60
82,66,74,41
44,55,40,40
66,61,61,67
76,44,74,50
71,76,84,77
69,57,53,76
48,52,52,71
84,64,79,59
79,69,75,40
79,47,55,53
77,70,47,71
52,70,64,74
80,43,69,44
81,78,82,56
67,65,43,62
63,68,51,43
41,74,71,45
80,70,48,58
83,62,40,70
83,56,78,42
43,83,54,63
51,73,57,63
81,76,83,65
41,45,52,68
81,47,45,77
66,70,54,82
68,68,77,50
71,65,62,74
52,72,76,55
50,69,51,82
43,70,60,56
65,80,46,77
58,78,74,44
49,53,43,75
63,52,73,43
41,70,73,75
66,68,48,55
46,65,70,40
47,65,65,78
73,43,44,57
43,47,51,57
73,40,63,77
74,62,54,59
65,67,82,78
72,53,67,52
60,42,52,51
69,42,52,41
48,64,51,48
73,43,45,81
83,46,76,44
60,83,61,70
81,72,41,65
45,43,76,77
77,58,59,57
78,46,80,45
54,63,40,65
40,63,48,67
62,79,63,62
56,57,68,51
50,53,64,65
60,75,46,59
71,41,47,48
79,44,66,55
65,70,75,66
69,69,50,60
82,44,46,53
63,62,71,62
51,50,69,77
84,59,74,78
67,51,45,82
67,45,58,74
62,40,52,50
59,79,56,55
79,81,40,81
51,76,48,57
59,78,83,60
65,45,42,78
83,76,49,46
64,78,81,63
58,73,80,52
65,49,76,78
52,67,50,46
41,56,55,78
72,61,49,55
45,55,59,77
79,60,53,82
81,54,78,74
57,52,43,74
60,40,46,45
76,51,67,79
58,54,50,61
76,44,76,65
79,44,84,46
55,76,65,50
80,42,63,67
83,46,47,42
44,77,63,57
50,78,61,73
61,49,47,43
40,47,68,62
70,56,52,77
78,61,79,64
71,57,40,73
61,71,55,70
83,74,77,57
64,45,81,76
63,55,65,71
83,84,54,71
83,80,68,40
41,67,44,44
84,79,54,83
65,41,69,45
55,77,84,70
53,84,40,74
71,66,51,64
50,40,72,75
50,57,81,44
81,64,63,56
64,67,41,40
77,47,82,64
52,67,55,43
82,68,82,77
54,52,69,63
43,80,64,71
82,49,82,83
66,55,68,77
44,60,44,75
64,81,61,80
75,76,72,54
50,81,80,46
48,51,42,69
81,73,45,42
80,52,76,56
75,78,79,40
53,80,66,55
80,67,41,82
76,42,83,64
82,49,45,71
44,76,53,51
67,78,76,47
74,61,68,45
61,53,51,56
44,71,71,54
69,63,67,69
70,75,67,53
81,42,68,50
47,64,64,79
69,69,63,67
66,41,69,62
79,54,64,55
67,83,53,47
75,43,61,53
54,68,56,52
55,71,60,71
84,59,67,77
57,54,60,68
66,64,48,43
62,55,41,65
47,83,74,75
72,61,54,48
51,52,71,41
