note0,note1,note2,note3
70,72,63,59
63,69,82,51
46,53,84,68
80,52,51,44
45,52,40,50
47,51,40,43
42,57,56,72
63,59,57,71
68,51,56,78
43,74,54,76
67,79,72,46
65,74,63,78
51,59,41,61
74,76,70,40
68,58,70,75
59,58,83,46
47,59,78,58
63,78,51,52
61,50,79,55
71,76,60,67
69,66,64,71
72,43,80,64
78,48,44,60
63,43,41,66
57,82,66,52
43,46,66,83
48,70,61,80
71,56,82,74
42,64,56,70
80,42,84,52
70,63,40,70
77,45,46,43
84,51,64,73
44,79,75,42
46,75,46,61
49,84,66,59
57,61,52,51
69,53,60,83
40,43,70,83
68,71,43,58
77,73,78,63
74,46,81,52
56,69,55,67
44,51,44,82
73,80,53,62
53,83,56,42
71,44,58,51
83,40,57,83
50,74,84,69
79,67,46,53
69,66,73,52
77,79,73,43
68,61,63,66
72,82,46,70
49,40,79,73
49,64,83,64
40,52,60,52
40,68,41,74
44,59,50,61
46,69,57,56
53,62,77,53
41,43,52,45
79,81,59,75
40,74,41,82
62,71,40,42
69,81,71,79
66,80,40,79
54,83,63,65
67,49,67,79
82,54,45,75
58,48,58,76
68,60,52,70
43,84,42,57
84,66,47,82
45,63,47,70
43,65,69,55
69,71,80,75
49,79,50,78
75,63,69,56
84,64,67,54
71,62,58,71
44,74,84,72
75,82,57,51
59,74,48,78
77,48,80,49
50,63,78,47
79,80,51,79
42,62,42,48
43,49,64,69
40,83,79,41
47,67,81,81
54,76,54,61
52,75,67,55
63,70,41,51
61,81,75,73
60,69,61,64
43,67,55,75
62,81,78,77
78,79,55,50
44,77,78,83
59,48,65,79
42,66,47,59
43,70,50,83
83,54,61,59
68,50,45,62
63,57,56,45
46,68,80,78
64,67,43,49
42,41,53,44
40,79,83,48
44,58,71,78
53,54,46,77
69,57,75,53
49,50,52,77
66,40,56,69
47,83,62,42
79,80,51,64
71,50,66,46
77,61,58,72
44,57,65,52
79,79,61,61
60,65,82,53
84,83,73,69
56,62,61,54
50,70,71,79
44,84,61,74
66,71,69,70
66,42,55,83
74,75,71,52
61,53,70,65
56,47,68,76
78,56,46,41
82,59,69,41
47,44,47,44
55,79,62,73
65,48,83,71
69,83,76,61
41,71,52,72
65,71,40,42
79,83,53,57
67,60,80,40
68,51,67,78
57,79,45,60
41,80,42,64
69,82,55,51
69,53,72,51
47,50,74,72
77,64,48,65
63,52,50,77
41,70,73,52
47,48,62,40
74,58,45,77
83,43,40,53
66,79,54,80
59,54,48,75
57,73,53,84
71,59,62,57
45,48,46,76
60,52,54,76
67,61,60,67
67,81,56,64
63,68,61,65
52,63,83,65
75,61,72,61
75,72,40,44
46,43,45,66
52,69,45,65
78,64,67,60
50,54,73,78
63,84,84,82
50,59,58,46
46,57,60,57
55,84,52,47
50,69,57,77
48,50,66,76
55,79,75,70
65,47,65,66
81,61,72,49
44,66,49,50
76,40,60,71
67,42,65,54
53,70,70,54
72,55,69,80
77,47,42,75
56,45,78,52
83,53,51,47
51,84,77,61
60,64,70,47
46,56,81,54
77,42,48,74
79,57,76,59
67,83,62,46
77,77,55,52
77,50,43,44
41,78,68,42
60,40,73,76
42,81,83,61
83,55,49,71
76,47,78,42
52,74,46,82
80,69,60,80
62,82,51,54
84,66,79,59
52,72,71,42
62,77,64,73
77,69,59,76
52,68,41,79
58,42,70,62
40,44,70,67
62,79,51,44
75,40,42,58
53,43,74,69
71,60,63,60
62,71,52,56
74,78,68,64
59,53,40,51
63,41,40,44
56,40,58,77
69,84,77,51
42,61,82,41
63,77,63,78
72,42,60,78
69,51,43,80
62,72,54,78
70,84,48,64
84,68,73,45
74,46,64,67
68,82,69,70
75,51,77,51
84,51,43,47
60,61,40,43
41,42,54,63
49,68,57,42
40,47,77,69
45,84,43,58
52,56,84,77
62,54,56,77
50,52,57,68
40,61,47,77
52,74,73,65
68,61,48,43
50,60,52,45
54,44,72,51
49,67,81,40
68,70,73,63
42,68,58,53
65,57,48,65
80,72,42,66
76,62,59,50
73,70,61,42
50,64,63,63
47,63,49,83
45,76,69,47
81,47,61,80
49,84,80,48
81,84,43,82
62,68,64,73
54,41,80,47
57,63,66,42
43,53,64,40
46,78,71,64
69,70,63,66
42,65,53,48
74,40,68,62
60,56,74,63
78,80,47,78
48,58,76,78
63,66,61,59
83,46,76,62
67,40,67,61
53,75,52,55
69,83,78,40
59,81,50,55
81,81,72,64
67,76,62,79
50,49,64,46
72,72,84,58
60,40,49,47
64,64,71,54
50,70,76,42
82,48,51,60
47,63,43,78
72,59,71,45
56,43,79,50
77,69,47,47
53,82,84,50
41,79,48,81
80,57,64,84
75,72,55,77
40,40,70,68
77,43,84,60
68,72,81,40
63,62,43,63
81,40,43,45
55,81,77,76
83,60,82,76
40,58,41,40
44,44,79,49
65,53,52,59
60,48,53,64
56,67,75,61
61,73,66,74
52,64,56,67
61,65,45,77
64,63,40,77
83,70,77,47
54,48,71,57
65,44,74,57
83,53,80,74
43,65,62,56
41,42,46,42
57,57,68,47
61,83,73,70
83,65,72,83
61,50,67,59
67,65,50,54
46,52,75,54
42,62,73,61
77,61,79,46
