note0,note1,note2,note3
77,72,47,74
82,56,53,64
62,72,55,57
53,82,70,74
54,60,74,66
46,52,59,43
58,80,66,49
77,50,57,80
53,52,43,55
77,82,83,65
74,77,46,69
43,60,78,70
72,49,76,44
73,73,83,40
62,41,73,54
75,52,52,82
62,79,42,71
82,68,54,64
62,53,60,56
57,60,65,73
56,64,66,66
58,68,79,81
45,74,74,78
67,50,66,46
81,70,83,73
53,77,83,79
59,59,53,64
75,54,56,80
80,82,40,81
81,60,49,44
77,54,55,78
57,47,66,64
40,70,52,48
42,79,78,40
53,62,73,55
52,54,52,40
54,67,75,76
81,61,43,49
74,45,70,47
75,53,68,40
84,60,55,81
54,70,62,84
43,52,81,74
56,63,78,55
58,84,54,65
53,83,59,68
71,73,59,84
41,76,51,49
81,74,46,57
47,56,42,43
54,65,84,47
84,43,80,53
52,57,84,60
78,57,82,58
84,77,67,78
79,56,68,53
83,52,52,70
57,64,77,66
44,60,44,72
60,75,70,47
53,46,77,45
50,75,73,57
81,70,52,82
49,43,84,72
68,60,57,46
49,69,56,81
62,40,56,60
46,66,49,58
43,79,40,77
77,75,45,49
64,67,60,50
77,43,71,42
68,84,52,45
64,40,73,67
55,60,82,69
42,42,71,60
41,44,44,82
67,40,67,67
52,43,43,48
45,48,46,76
81,60,45,48
44,72,67,42
80,66,77,43
46,72,82,72
82,49,48,80
42,72,45,56
44,49,44,49
72,70,64,48
43,45,43,42
64,60,51,73
84,56,45,74
68,82,74,41
55,63,47,62
48,75,83,59
44,78,40,84
78,72,49,42
64,69,55,78
68,51,61,66
71,81,69,50
55,60,65,59
67,50,59,57
61,55,43,47
43,83,70,62
84,41,73,65
83,83,52,71
53,50,48,71
77,45,49,77
84,74,41,70
47,73,84,72
65,83,46,61
40,79,83,47
45,75,48,78
57,51,72,66
41,69,79,54
48,74,56,74
66,84,82,45
57,61,75,60
76,43,47,77
48,68,41,50
69,49,76,45
84,74,43,43
82,64,72,79
53,61,50,74
62,69,55,70
51,53,63,48
56,80,75,59
56,43,77,40
45,63,48,44
66,70,49,57
49,53,40,40
78,52,78,57
48,76,72,60
78,49,81,72
75,41,51,57
53,41,75,71
48,56,64,41
74,41,46,66
50,78,83,59
76,80,43,44
65,66,45,48
72,47,45,76
56,62,72,83
43,42,53,53
53,43,70,80
71,77,47,82
79,56,65,60
49,50,50,48
41,62,40,45
50,55,62,83
51,82,65,73
53,43,50,77
55,57,72,67
73,52,56,60
70,54,41,41
65,47,75,76
82,77,57,42
73,68,50,76
54,60,70,78
68,72,66,58
63,72,46,78
54,73,55,64
63,67,79,82
57,57,44,59
76,47,81,82
46,55,75,54
53,84,74,48
71,63,74,52
74,63,51,40
68,44,75,70
40,73,79,83
56,48,59,67
82,84,65,73
47,78,40,58
54,62,72,49
47,78,42,56
65,53,43,59
59,59,40,69
69,60,84,82
55,45,51,59
41,76,57,52
76,71,55,59
81,46,53,76
54,77,70,60
44,61,51,59
73,42,62,71
52,64,80,60
48,56,54,58
57,56,72,54
72,64,76,69
44,72,44,82
43,56,84,80
59,80,51,41
47,56,77,63
50,64,64,73
55,77,42,81
43,79,60,67
57,66,56,41
70,46,58,45
68,48,83,72
73,48,50,62
76,76,84,47
63,54,65,73
82,80,64,60
65,56,67,83
69,51,62,72
56,54,66,58
54,78,68,70
65,76,48,77
84,61,41,60
76,73,69,76
42,80,62,77
75,78,62,52
73,66,71,55
42,82,58,60
82,55,57,42
73,51,56,67
66,77,61,41
47,81,56,68
50,67,57,78
50,48,76,61
43,51,58,77
80,71,69,69
72,60,63,67
68,40,46,43
44,84,72,76
56,67,43,46
53,55,47,46
63,42,74,63
73,75,62,65
63,48,69,79
74,84,84,56
83,40,59,74
51,40,79,47
48,78,55,44
47,67,49,54
65,43,50,50
76,69,56,63
76,48,46,44
60,44,84,54
43,58,59,61
40,58,54,51
63,42,78,57
62,45,82,54
77,59,84,73
41,72,60,55
49,44,53,48
71,72,66,61
78,82,82,44
61,51,46,63
79,80,54,42
77,46,80,60
50,72,43,68
77,72,67,61
55,58,42,63
75,60,55,62
76,42,46,45
80,47,50,55
78,58,54,78
68,82,80,46
67,45,54,55
57,78,60,56
66,64,72,71
45,78,42,68
43,80,58,56
72,52,44,42
74,60,49,52
59,69,53,66
52,59,41,72
64,59,55,61
74,67,65,76
82,77,60,40
46,72,43,76
