note0,note1,note2,note3
83,58,68,49
81,78,48,63
62,57,62,62
62,40,67,49
55,82,63,50
71,41,59,70
68,77,62,59
75,71,76,73
84,52,71,71
62,42,80,77
71,69,40,48
47,54,41,41
75,40,84,59
80,80,50,58
52,62,82,69
63,66,50,44
46,66,65,53
59,41,44,41
60,56,84,77
55,41,48,84
74,54,53,50
59,63,64,43
47,46,69,72
41,66,42,57
43,66,83,53
47,67,65,65
59,69,81,42
54,71,74,62
80,81,74,77
80,62,53,68
49,61,45,67
69,53,79,62
44,41,56,65
80,61,68,50
40,77,79,76
51,61,58,83
73,60,52,61
40,71,55,69
54,53,64,82
42,80,73,42
41,46,65,71
68,62,54,46
61,57,63,58
58,66,44,74
67,56,47,70
56,69,47,64
80,66,67,47
50,61,66,59
83,65,40,63
45,40,59,63
75,61,40,51
80,59,48,44
71,79,74,79
55,81,48,75
75,79,54,68
46,73,44,60
81,68,84,42
75,65,59,55
55,43,84,59
40,75,73,77
76,45,43,43
64,57,75,57
71,78,66,66
54,75,75,47
47,42,70,82
46,40,57,71
82,58,43,59
66,83,46,70
56,76,45,53
81,40,84,54
64,76,68,51
49,49,62,55
81,58,68,75
53,46,80,60
51,68,73,51
72,58,45,46
68,51,65,65
56,56,57,59
43,79,78,44
83,68,51,63
58,47,53,57
57,47,83,50
53,66,40,74
49,72,73,58
81,76,49,71
58,47,84,63
40,61,61,66
77,50,67,55
71,54,66,83
54,40,83,68
65,66,82,54
71,62,84,79
70,53,79,61
60,46,52,73
43,43,83,47
76,56,82,62
65,67,63,40
66,77,83,72
44,56,48,61
71,53,55,84
45,59,82,42
72,74,59,53
78,57,56,81
78,42,60,61
48,79,63,64
44,55,69,67
83,76,40,50
66,84,54,76
43,41,73,59
71,61,80,54
54,84,70,69
69,79,42,45
80,64,68,61
59,72,61,57
57,80,69,79
62,46,41,55
66,52,76,56
59,74,72,48
70,42,50,64
56,75,66,44
70,77,69,47
73,42,53,65
60,73,60,40
64,54,45,45
55,64,43,74
43,65,63,51
84,51,76,69
56,77,84,65
52,69,55,60
68,68,71,83
56,76,69,40
67,64,82,63
59,43,63,77
78,59,54,71
75,51,61,82
48,55,75,70
80,56,60,45
44,41,46,79
78,66,64,66
84,46,75,53
54,72,65,57
62,61,52,49
72,42,45,63
45,76,48,41
47,46,82,80
61,74,84,75
82,80,54,76
78,53,47,66
52,83,57,53
75,65,42,74
80,67,47,66
70,58,41,67
70,49,55,50
66,44,77,69
69,56,83,80
67,45,53,41
74,51,59,55
63,70,78,51
72,80,59,72
57,84,64,83
41,76,66,79
56,55,72,58
73,76,47,61
67,57,45,43
84,54,76,50
56,57,84,71
80,74,74,60
54,48,66,45
69,47,67,44
69,78,81,53
64,62,56,45
77,79,79,41
56,45,84,54
67,76,80,54
48,52,64,43
55,56,58,71
57,77,76,75
84,73,49,41
83,71,43,59
81,50,55,80
54,69,84,77
64,42,84,46
48,81,76,81
70,56,83,67
78,42,40,66
72,45,70,61
49,41,82,74
57,57,66,81
59,43,84,81
47,41,81,80
65,69,77,66
66,49,64,81
52,42,57,77
51,84,72,56
46,70,57,78
76,64,70,40
65,51,42,67
61,47,70,43
71,84,70,40
79,41,64,43
61,71,58,40
53,68,64,79
42,80,65,44
78,50,55,47
79,66,54,77
58,47,70,59
46,57,55,66
40,68,44,65
51,63,83,66
69,44,47,45
42,65,63,48
40,65,56,73
66,76,45,45
62,43,70,41
65,61,54,46
63,77,83,50
75,60,45,52
62,48,67,82
78,43,49,72
43,51,76,44
70,47,48,57
56,69,57,70
82,45,60,58
68,45,51,48
47,50,47,82
55,52,60,48
51,84,54,71
80,59,61,83
